Marker1	Marker2	sampleSize	variableSize	F	coefficient.0	tvalue.0	pvalue.0	coefficient.1	tvalue.1	pvalue.1
cg15682993	LINC00448	50	2	1.317182	7.695823	13.172935	1.476737e-17	-4.26274	-1.147685	0.256787
cg15682993	LINC00449	50	2	1.057101	7.32307	24.043819	2.022613e-28	-1.990865	-1.028154	0.309031
cg15682993	LINC00454	50	2	0.213995	6.431507	34.835312	9.900171e-36	-0.542986	-0.462596	0.645744
cg15682993	LINC00456	50	2	0.213475	7.444054	16.580698	1.675034e-21	-1.318785	-0.462034	0.646145
cg15682993	LINC00457	50	2	1.222561	7.41529	20.784815	1.204455e-25	-2.507904	-1.105695	0.27437
cg15682993	LINC00458	50	2	0.785046	7.240992	10.247849	1.129411e-13	3.980217	0.886029	0.38002
cg15682993	LINC00459	50	2	2.135936	7.730856	17.285358	3.008899e-22	-4.155631	-1.461484	0.150399
cg15746461	LINC00269	50	2	0.009885	6.524487	41.865391	1.922297e-39	0.163829	0.099425	0.921215
cg15746461	LINC00271	50	2	0.010367	6.460231	42.583363	8.678774e-40	-0.163322	-0.10182	0.919323
cg15746461	LINC00272	50	2	0.431623	6.092602	75.580711	1.44427e-51	-0.559946	-0.65698	0.514332
cg15746461	LINC00273	50	2	1.373986	7.08247	19.707247	1.192432e-24	4.454021	1.172172	0.246913
cg15746461	LINC00276	50	2	0.012413	6.328852	38.615402	8.331249e-38	0.193065	0.111413	0.911753
cg15746461	LINC00278	50	2	0.199726	5.87099	229.478012	1.213303e-74	0.12089	0.446907	0.656952
cg15746461	LINC00280	50	2	0.079508	6.381756	42.52655	9.238138e-40	0.447392	0.281972	0.779177
cg15746461	LINC00290	50	2	0.248195	6.887714	23.688381	3.914981e-28	-1.531577	-0.498192	0.620624
cg15746461	LINC00293	50	2	0.499157	6.80284	25.237383	2.336321e-29	-2.01357	-0.70651	0.483286
cg15746461	LINC00294	50	2	0.789492	7.960327	14.790069	1.673728e-19	5.056346	0.888534	0.378685
cg15746461	LINC00297	50	2	0.031787	7.04192	28.004068	2.164728e-31	-0.474017	-0.178288	0.859247
cg15746461	LINC00298	50	2	0.071906	6.14976	57.198879	8.044028e-46	-0.304827	-0.268152	0.789731
cg15746461	LINC00299	50	2	0.631346	6.60512	23.502974	5.543586e-28	2.360988	0.794573	0.430773
cg15746461	LINC00301	50	2	0.25861	6.2105	50.205627	3.802266e-43	0.665119	0.508538	0.613406
cg15746461	LINC00303	50	2	1.128615	5.848675	181.876831	8.408565e-70	0.361206	1.062363	0.293387
cg15746461	LINC00304	50	2	0.021532	6.03726	82.735504	1.942038e-53	0.113212	0.146738	0.883954
cg15746461	LINC00305	50	2	0.086234	6.005463	79.630043	1.202601e-52	-0.234159	-0.293656	0.770287
cg15746461	LINC00308	50	2	0.034892	6.230156	47.026043	8.265366e-42	-0.261653	-0.186794	0.85261
cg15746461	LINC00309	50	2	0.360178	6.178786	58.504807	2.763136e-46	-0.670151	-0.600148	0.55123
cg15746461	LINC00310	50	2	0.25069	8.387053	13.362218	8.597228e-18	-3.322779	-0.500689	0.618878
cg15746461	LINC00311	50	2	1.762053	6.073091	58.907131	1.997386e-46	1.44695	1.327423	0.190648
cg15746461	LINC00313	50	2	0.126232	7.265692	22.913685	1.700866e-27	-1.191157	-0.355291	0.723928
cg15746461	LINC00314	50	2	0.556271	7.862591	13.494677	5.903421e-18	-4.594612	-0.745836	0.459404
cg15746461	LINC00315	50	2	0	6.746961	31.982948	5.062173e-34	0.001063	0.000477	0.999622
cg15746461	LINC00319	50	2	0.323789	7.659343	13.906866	1.858328e-18	-3.313566	-0.569025	0.571992
cg15746461	LINC00320	50	2	0.009323	7.200227	17.143085	4.237972e-22	-0.428785	-0.096556	0.923481
cg15746461	LINC00322	50	2	0.054135	7.815118	15.859106	1.026165e-20	-1.212271	-0.23267	0.817007
cg15746461	LINC00324	50	2	0.970055	6.71325	29.324783	2.671488e-32	2.383956	0.984913	0.329605
cg15746461	LINC00326	50	2	0.904608	7.835199	17.504913	1.780743e-22	-4.50114	-0.951109	0.346314
cg15746461	LINC00327	50	2	1.149801	7.673386	19.992697	6.435189e-25	-4.351403	-1.072288	0.288952
cg15746461	LINC00330	50	2	0.005822	7.223673	18.788073	9.122433e-24	-0.310167	-0.076299	0.939498
cg15746461	LINC00331	50	2	0.039935	6.210949	60.972836	3.901761e-47	0.215229	0.199837	0.842452
cg15746461	LINC00332	50	2	0.835313	6.387518	39.317242	3.601711e-38	1.569914	0.913955	0.365309
cg15746461	LINC00334	50	2	0.127741	6.994118	26.209297	4.295806e-30	1.008429	0.357409	0.722352
cg15746461	LINC00337	50	2	0.272298	7.013678	22.953041	1.576986e-27	1.685892	0.521821	0.604194
cg15746461	LINC00339	50	2	1.821937	7.029565	22.666552	2.741459e-27	4.426006	1.349792	0.183414
cg15746461	LINC00342	50	2	0.076602	7.339702	19.455009	2.068645e-24	1.104	0.276771	0.783145
cg15746461	LINC00343	50	2	0.777201	6.903912	27.911833	2.513489e-31	-2.305557	-0.88159	0.382392
cg15746461	LINC00345	50	2	0.528812	8.230392	11.634538	1.419951e-15	-5.439067	-0.727195	0.470639
cg15746461	LINC00346	50	2	0.206625	6.526388	32.870308	1.439658e-34	0.954251	0.45456	0.651475
cg15746461	LINC00347	50	2	0.098437	6.638352	30.727037	3.171832e-33	-0.716672	-0.313746	0.755073
cg15746461	LINC00348	50	2	0.455903	7.458602	17.415241	2.204901e-22	-3.0575	-0.675206	0.502785
cg15746461	LINC00350	50	2	1.787223	6.833673	44.651924	9.408415e-41	2.163245	1.336871	0.187567
cg15746461	LINC00351	50	2	1.164207	6.281588	62.4618	1.242932e-47	-1.147288	-1.078984	0.285987
cg15746461	LINC00353	50	2	0.499745	7.309353	17.139339	4.276484e-22	-3.187581	-0.706926	0.48303
cg15746461	LINC00354	50	2	0.090686	7.293756	24.111797	1.784306e-28	-0.963149	-0.301141	0.764608
cg15746461	LINC00355	50	2	0.177543	8.238468	20.08729	5.253623e-25	-1.827172	-0.421359	0.675374
cg15746461	LINC00358	50	2	0.169498	6.75374	21.108183	6.166968e-26	-1.392765	-0.411701	0.682391
cg15746461	LINC00362	50	2	1.302842	6.93414	24.119108	1.760442e-28	3.469601	1.141421	0.259357
cg15746461	LINC00363	50	2	0.147941	6.212047	36.252823	1.563238e-36	0.69685	0.384631	0.70221
cg15746461	LINC00364	50	2	1.179879	7.044013	21.685602	1.904659e-26	-3.730522	-1.086222	0.282806
cg15746461	LINC00365	50	2	0.622707	7.189497	21.05652	6.859231e-26	-2.848761	-0.789118	0.433924
cg15746461	LINC00366	50	2	0.411857	7.102703	28.987518	4.521293e-32	1.662602	0.641761	0.524081
cg15746461	LINC00368	50	2	0.369194	6.757237	24.967346	3.777704e-29	-1.738707	-0.607613	0.546308
cg15746461	LINC00370	50	2	0.296491	6.728751	32.444794	2.620682e-34	-1.193981	-0.54451	0.588612
cg15746461	LINC00374	50	2	0.300459	6.412102	46.813316	1.022819e-41	-0.793827	-0.548141	0.586135
cg15746461	LINC00375	50	2	0.124245	6.453304	41.149765	4.302154e-39	-0.584462	-0.352484	0.726018
cg15746461	LINC00376	50	2	0.938256	6.272645	55.262787	4.099928e-45	-1.162468	-0.968636	0.337582
cg15746461	LINC00377	50	2	0.049894	6.490695	40.678455	7.366564e-39	-0.376837	-0.22337	0.824195
cg15746461	LINC00379	50	2	0.316958	6.76228	35.782139	2.863675e-36	-1.124942	-0.562991	0.576062
cg15746461	LINC00380	50	2	1.044675	6.783391	26.822094	1.518574e-30	-2.733046	-1.022093	0.311861
cg15746461	LINC00381	50	2	0.003246	5.952405	117.330009	1.100668e-60	-0.030559	-0.056971	0.954805
cg15746461	LINC00382	50	2	0.020663	5.943732	91.308182	1.760928e-55	-0.098935	-0.143746	0.886303
cg15746461	LINC00383	50	2	0.035585	5.992424	73.544914	5.297513e-51	-0.162511	-0.188639	0.851171
cg15746461	LINC00384	50	2	0.105031	6.824475	19.553106	1.6686e-24	-1.195952	-0.324084	0.747282
cg15746461	LINC00385	50	2	0.029267	7.119945	21.761621	1.634817e-26	0.591799	0.171075	0.864884
cg15746461	LINC00388	50	2	3.33991	6.287975	30.960802	2.242616e-33	3.924356	1.827542	0.073838
cg15746461	LINC00390	50	2	0.593084	6.975743	20.757299	1.275545e-25	-2.736403	-0.770119	0.445003
cg15746461	LINC00391	50	2	0.003931	6.421087	44.056919	1.764571e-40	-0.09662	-0.0627	0.950266
cg15746461	LINC00392	50	2	0.097944	6.921762	26.493778	2.64397e-30	0.864497	0.31296	0.755667
cg15746461	LINC00393	50	2	0.180705	7.035828	23.596436	4.650688e-28	-1.340158	-0.425094	0.672668
cg15746461	LINC00397	50	2	0.028709	6.418889	32.636429	1.999246e-34	-0.352345	-0.169437	0.866165
cg15746461	LINC00398	50	2	0.002059	7.146677	18.822659	8.43844e-24	0.182152	0.045374	0.963997
cg15746461	LINC00399	50	2	0.994227	6.448275	35.182224	6.261819e-36	-1.932258	-0.997109	0.323712
cg15746461	LINC00400	50	2	0.185617	6.345175	47.991455	3.178963e-42	0.602269	0.430833	0.668518
cg15746461	LINC00402	50	2	1.478216	6.171273	36.051079	2.024498e-36	2.200532	1.215819	0.23
cg15746461	LINC00404	50	2	1.317103	7.66298	18.670586	1.189734e-23	-4.980259	-1.147651	0.256801
cg15746461	LINC00408	50	2	0.184283	6.965623	22.232523	6.407213e-27	-1.422055	-0.429282	0.669639
cg15746461	LINC00411	50	2	0.958994	6.883965	31.847145	6.153584e-34	-2.238094	-0.979282	0.332351
cg15746461	LINC00412	50	2	0.3153	7.436103	16.310843	3.277584e-21	-2.706658	-0.561516	0.577058
cg15746461	LINC00421	50	2	0.082061	7.328576	21.677242	1.936981e-26	-1.02397	-0.286464	0.775756
cg15746461	LINC00423	50	2	0.048196	7.156825	23.137739	1.107459e-27	0.717973	0.219536	0.827163
cg15746461	LINC00424	50	2	1.310193	6.266268	67.481781	3.16802e-49	-1.123809	-1.144637	0.258035
cg15746461	LINC00426	50	2	2.557204	6.51802	29.626123	1.677136e-32	3.719854	1.599126	0.116355
cg15746461	LINC00430	50	2	0.028807	7.044756	28.613939	8.150192e-32	-0.441814	-0.169726	0.865939
cg15746461	LINC00431	50	2	4.687592	5.94461	46.866455	9.697186e-42	2.903611	2.165085	0.035383
cg15746461	LINC00433	50	2	0.019756	6.524129	28.539824	9.168367e-32	-0.339723	-0.140557	0.888808
cg15746461	LINC00437	50	2	0.086715	6.88505	31.607382	8.702345e-34	-0.678214	-0.294473	0.769666
cg15746461	LINC00440	50	2	0.023821	6.893795	20.952951	8.495287e-26	-0.536902	-0.15434	0.877988
cg15746461	LINC00442	50	2	0.003664	6.519058	30.95516	2.261395e-33	-0.134777	-0.060529	0.951986
cg15746461	LINC00443	50	2	4.144327	6.164526	20.645853	1.61006e-25	6.426819	2.035762	0.047314
cg15746461	LINC00445	50	2	0.547241	8.155062	19.374546	2.468975e-24	-3.292209	-0.739758	0.46305
cg15746461	LINC00446	50	2	0.326692	6.950415	12.986563	2.526657e-17	-3.234356	-0.57157	0.570281
cg15746461	LINC00448	50	2	1.13373	7.405915	18.50766	1.723127e-23	-4.504891	-1.064768	0.292308
cg15746461	LINC00449	50	2	0.640535	6.937459	33.175201	9.413304e-35	1.769542	0.800335	0.42746
cg15746461	LINC00454	50	2	0.268429	6.40215	50.749588	2.288061e-43	-0.691051	-0.518101	0.606768
cg15746461	LINC00456	50	2	0.914571	7.463374	24.49165	8.904927e-29	-3.081259	-0.956332	0.343696
cg15746461	LINC00457	50	2	0.632627	7.206823	29.369623	2.492012e-32	-2.063581	-0.795378	0.430309
cg15746461	LINC00458	50	2	0.19392	7.929574	16.31518	3.242212e-21	-2.26293	-0.440363	0.661651
cg15746461	LINC00459	50	2	0.006513	7.181768	22.983299	1.488024e-27	-0.266624	-0.080701	0.936015
cg15810474	LINC00269	50	2	0.26495	6.649867	26.572247	2.314531e-30	-0.213083	-0.514733	0.609102
cg15810474	LINC00271	50	2	0.001508	6.458134	26.437164	2.911031e-30	-0.015692	-0.038832	0.969185
cg15810474	LINC00272	50	2	0.030944	6.036001	46.313705	1.693266e-41	0.037923	0.175908	0.861106
cg15810474	LINC00273	50	2	0.444405	7.717225	13.210858	1.324569e-17	-0.644173	-0.666637	0.508196
cg15810474	LINC00276	50	2	0.14152	6.252975	23.728016	3.635524e-28	0.16399	0.376191	0.708432
cg15810474	LINC00278	50	2	0.027026	5.872753	142.314148	1.068464e-64	0.011222	0.164397	0.870109
cg15810474	LINC00280	50	2	0.131727	6.332549	26.223473	4.192703e-30	0.14498	0.362942	0.718242
cg15810474	LINC00290	50	2	0.817404	6.413792	13.78091	2.639683e-18	0.696046	0.904104	0.370456
cg15810474	LINC00293	50	2	0.034736	6.600339	15.135155	6.700355e-20	0.134447	0.186376	0.852936
cg15810474	LINC00294	50	2	0.85754	9.001593	10.394825	7.020944e-14	-1.326515	-0.926035	0.359061
cg15810474	LINC00297	50	2	0.035693	7.079464	17.486544	1.86029e-22	-0.126524	-0.188927	0.850947
cg15810474	LINC00298	50	2	1.442811	5.947354	34.84296	9.800243e-36	0.339153	1.201171	0.235579
cg15810474	LINC00299	50	2	0.858104	7.1303	15.794867	1.209185e-20	-0.691743	-0.926339	0.358904
cg15810474	LINC00301	50	2	0.040767	6.217546	31.147141	1.704043e-33	0.066671	0.201908	0.840842
cg15810474	LINC00303	50	2	0.358715	5.899861	113.054443	6.497583e-60	-0.051702	-0.598927	0.552038
cg15810474	LINC00304	50	2	0.647041	6.128251	52.499451	4.62443e-44	-0.155321	-0.804389	0.425139
cg15810474	LINC00305	50	2	0.214268	6.040361	49.811172	5.513637e-43	-0.092853	-0.462891	0.645534
cg15810474	LINC00308	50	2	0.587115	6.068429	28.612373	8.170465e-32	0.268823	0.766235	0.447289
cg15810474	LINC00309	50	2	0.218078	6.064626	35.61306	3.565722e-36	0.131548	0.466988	0.642621
cg15810474	LINC00310	50	2	0.019979	8.300018	8.193384	1.125397e-10	-0.236857	-0.141347	0.888187
cg15810474	LINC00311	50	2	0.220942	6.237193	36.988945	6.154215e-37	-0.131111	-0.470044	0.640453
cg15810474	LINC00313	50	2	0.421807	6.894159	13.545182	5.118062e-18	0.546809	0.649467	0.519133
cg15810474	LINC00314	50	2	0.036292	7.405675	7.851984	3.688057e-10	0.297215	0.190504	0.849718
cg15810474	LINC00315	50	2	0.027003	6.796755	20.016584	6.113384e-25	-0.0923	-0.164327	0.870164
cg15810474	LINC00319	50	2	0.003674	7.397242	8.314197	7.41042e-11	0.089204	0.060611	0.951921
cg15810474	LINC00320	50	2	0.468222	6.762115	10.047247	2.170211e-13	0.761805	0.684267	0.497097
cg15810474	LINC00322	50	2	0.004012	7.781617	9.802623	4.844733e-13	-0.08317	-0.063337	0.949761
cg15810474	LINC00324	50	2	0.02116	6.818993	18.320158	2.647203e-23	0.089564	0.145466	0.884952
cg15810474	LINC00326	50	2	0.009676	7.480683	10.28482	1.001866e-13	0.118349	0.098365	0.922052
cg15810474	LINC00327	50	2	0.243427	7.118052	11.411942	2.819374e-15	0.509059	0.493383	0.623992
cg15810474	LINC00330	50	2	0.399209	6.856494	11.121269	6.971288e-15	0.644363	0.63183	0.530496
cg15810474	LINC00331	50	2	0.429816	6.129416	37.523964	3.159477e-37	0.177147	0.655603	0.51521
cg15810474	LINC00332	50	2	0.001837	6.499005	24.632906	6.892936e-29	-0.018704	-0.042857	0.965993
cg15810474	LINC00334	50	2	0.036852	7.132833	16.585552	1.655047e-21	-0.136567	-0.191969	0.848576
cg15810474	LINC00337	50	2	0.013186	7.072098	14.336063	5.701832e-19	0.093704	0.11483	0.909059
cg15810474	LINC00339	50	2	0.869827	7.734508	15.34107	3.905691e-20	-0.777815	-0.932645	0.355671
cg15810474	LINC00342	50	2	0.088755	7.572264	12.467793	1.153095e-16	-0.299307	-0.297919	0.767051
cg15810474	LINC00343	50	2	0.112622	6.635059	16.546837	1.82146e-21	0.222599	0.335591	0.738642
cg15810474	LINC00345	50	2	0.015365	7.752559	6.770487	1.653807e-08	0.234787	0.123956	0.901868
cg15810474	LINC00346	50	2	0.092058	6.67457	20.854193	1.042585e-25	-0.160636	-0.303411	0.762888
cg15810474	LINC00347	50	2	0.048202	6.523964	18.745672	1.003858e-23	0.126393	0.219549	0.827153
cg15810474	LINC00348	50	2	0.000715	7.244595	10.45665	5.753071e-14	0.030635	0.026731	0.978785
cg15810474	LINC00350	50	2	0.985914	7.193228	28.956255	4.748594e-32	-0.408022	-0.992932	0.325722
cg15810474	LINC00351	50	2	0.470024	6.107843	37.454231	3.444575e-37	0.18494	0.685583	0.496274
cg15810474	LINC00353	50	2	0.038182	6.983305	10.121751	1.701782e-13	0.223005	0.195401	0.845904
cg15810474	LINC00354	50	2	0.004998	7.200826	14.771661	1.758177e-19	0.05701	0.070699	0.943931
cg15810474	LINC00355	50	2	0.025491	8.214544	12.420179	1.327784e-16	-0.174675	-0.159659	0.87382
cg15810474	LINC00358	50	2	0.013321	6.610699	12.811639	4.199511e-17	0.098515	0.115419	0.908595
cg15810474	LINC00362	50	2	1.480341	7.659263	16.576464	1.692669e-21	-0.929948	-1.216693	0.22967
cg15810474	LINC00363	50	2	0.271798	6.385076	23.173252	1.034978e-27	-0.237621	-0.521342	0.604526
cg15810474	LINC00364	50	2	0.334557	6.531107	12.380245	1.494879e-16	0.504749	0.578409	0.565692
cg15810474	LINC00365	50	2	0.008259	6.96067	12.581532	8.24206e-17	0.083171	0.090881	0.927966
cg15810474	LINC00366	50	2	1.538288	7.641165	19.59285	1.529829e-24	-0.800136	-1.240278	0.220901
cg15810474	LINC00368	50	2	0.047265	6.560216	15.004698	9.455758e-20	0.157233	0.217405	0.828814
cg15810474	LINC00370	50	2	0.067173	6.574317	19.641905	1.374614e-24	0.143498	0.259178	0.796607
cg15810474	LINC00374	50	2	0.364857	6.24219	28.32378	1.294177e-31	0.220206	0.604034	0.548665
cg15810474	LINC00375	50	2	0.073725	6.47668	25.636906	1.15684e-29	-0.113469	-0.271524	0.787152
cg15810474	LINC00376	50	2	0.075938	6.152273	33.366695	7.221824e-35	0.084049	0.275569	0.784062
cg15810474	LINC00377	50	2	0.006382	6.484651	25.230106	2.366632e-29	-0.033966	-0.07989	0.936657
cg15810474	LINC00379	50	2	2e-06	6.689259	21.911795	1.210482e-26	0.000657	0.001301	0.998968
cg15810474	LINC00380	50	2	0.215025	6.437136	15.674356	1.647172e-20	0.315014	0.463708	0.644953
cg15810474	LINC00381	50	2	0.001897	5.953602	72.886353	8.127364e-51	-0.005886	-0.043559	0.965436
cg15810474	LINC00382	50	2	0.322321	5.88448	56.321499	1.671384e-45	0.098121	0.567733	0.572862
cg15810474	LINC00383	50	2	0.001296	5.986136	45.613937	3.460902e-41	-0.007814	-0.035997	0.971434
cg15810474	LINC00384	50	2	0.003258	6.718607	11.943231	5.543422e-16	0.053113	0.057077	0.954721
cg15810474	LINC00385	50	2	0.00225	7.180447	13.626987	4.06422e-18	-0.041345	-0.047434	0.962364
cg15810474	LINC00388	50	2	1.204325	6.868138	20.562241	1.918734e-25	-0.60635	-1.097418	0.277934
cg15810474	LINC00390	50	2	0.030009	6.714963	12.338122	1.694346e-16	0.155956	0.17323	0.863199
cg15810474	LINC00391	50	2	0.12975	6.339617	27.051596	1.034253e-30	0.139639	0.360209	0.720271
cg15810474	LINC00392	50	2	0.493395	7.239844	17.28186	3.03427e-22	-0.486764	-0.70242	0.48581
cg15810474	LINC00393	50	2	0.555147	6.63172	13.867378	2.074049e-18	0.589411	0.745082	0.459855
cg15810474	LINC00397	50	2	0.224257	6.262761	19.817406	9.390711e-25	0.247557	0.473558	0.637962
cg15810474	LINC00398	50	2	8e-06	7.156941	11.707142	1.13688e-15	0.002788	0.002757	0.997811
cg15810474	LINC00399	50	2	0.514518	6.133891	20.684032	1.486422e-25	0.351871	0.717299	0.476666
cg15810474	LINC00400	50	2	0.219539	6.472935	30.417976	5.034535e-33	-0.164934	-0.46855	0.641512
cg15810474	LINC00402	50	2	0.504623	6.489642	23.313349	7.931059e-28	-0.327101	-0.710368	0.480913
cg15810474	LINC00404	50	2	0.02911	7.239459	10.811246	1.852834e-14	0.188988	0.170617	0.865242
cg15810474	LINC00408	50	2	0.001392	6.890566	13.6337	3.988198e-18	-0.031188	-0.037305	0.970397
cg15810474	LINC00411	50	2	0.001335	6.750836	19.206831	3.576523e-24	-0.02124	-0.036532	0.97101
cg15810474	LINC00412	50	2	0.019568	7.169477	9.737359	6.009561e-13	0.170372	0.139884	0.889337
cg15810474	LINC00421	50	2	0.001069	7.246559	13.301671	1.021643e-17	0.029461	0.032692	0.974056
cg15810474	LINC00423	50	2	0.018967	7.264345	14.582124	2.92541e-19	-0.11349	-0.137721	0.891037
cg15810474	LINC00424	50	2	0.951635	6.063223	40.406605	1.007299e-38	0.242141	0.975518	0.334194
cg15810474	LINC00426	50	2	1.141525	7.10041	19.76202	1.05876e-24	-0.635005	-1.068422	0.290674
cg15810474	LINC00430	50	2	0.173515	7.163146	18.097752	4.424327e-23	-0.272729	-0.416552	0.678863
cg15810474	LINC00431	50	2	0.904044	6.311788	29.775928	1.332731e-32	-0.333399	-0.950812	0.346463
cg15810474	LINC00433	50	2	0.435571	6.286641	17.154404	4.123745e-22	0.400088	0.659978	0.512423
cg15810474	LINC00437	50	2	0.093773	6.936944	19.78051	1.017167e-24	-0.177644	-0.306223	0.760759
cg15810474	LINC00440	50	2	0.532988	6.516277	12.366092	1.559094e-16	0.636368	0.73006	0.468902
cg15810474	LINC00442	50	2	0.021317	6.554462	19.333971	2.69994e-24	-0.081878	-0.146005	0.884529
cg15810474	LINC00443	50	2	0.996357	7.020839	14.156522	9.321358e-19	-0.818884	-0.998177	0.323199
cg15810474	LINC00445	50	2	0.050535	7.80593	11.459133	2.436517e-15	0.25331	0.2248	0.823089
cg15810474	LINC00446	50	2	0.033735	6.600013	7.635963	7.848774e-10	0.262604	0.18367	0.855046
cg15810474	LINC00448	50	2	0.049753	6.985411	10.722016	2.460411e-14	0.240385	0.223054	0.82444
cg15810474	LINC00449	50	2	1.069647	7.360726	21.958218	1.103474e-26	-0.573491	-1.034237	0.306208
cg15810474	LINC00454	50	2	0.292171	6.259695	30.826382	2.736538e-33	0.181565	0.540528	0.591332
cg15810474	LINC00456	50	2	0.035626	7.181055	14.504062	3.61239e-19	0.154585	0.18875	0.851085
cg15810474	LINC00457	50	2	0.008525	7.106243	17.870872	7.507959e-23	-0.060733	-0.09233	0.92682
cg15810474	LINC00458	50	2	0.812932	7.15863	9.206598	3.529913e-12	1.159686	0.901627	0.371757
cg15810474	LINC00459	50	2	0.695305	7.535754	15.085412	7.639034e-20	-0.689033	-0.833849	0.408496
cg15935877	LINC00269	50	2	0.756618	6.70475	29.743889	1.399764e-32	-0.309671	-0.869838	0.388718
cg15935877	LINC00271	50	2	0.137892	6.520647	29.526609	1.954936e-32	-0.129516	-0.371338	0.71202
cg15935877	LINC00272	50	2	0.005916	6.064287	51.383736	1.274036e-43	-0.014337	-0.076916	0.93901
cg15935877	LINC00273	50	2	1.099224	7.846797	14.93746	1.130145e-19	-0.869834	-1.048439	0.299687
cg15935877	LINC00276	50	2	0.125687	6.268116	26.268745	3.879999e-30	0.133604	0.354523	0.7245
cg15935877	LINC00278	50	2	0.000958	5.877798	157.29039	8.85816e-67	0.001827	0.030953	0.975436
cg15935877	LINC00280	50	2	0.011669	6.431118	29.380201	2.451494e-32	-0.037345	-0.108025	0.914426
cg15935877	LINC00290	50	2	0.228938	6.613255	15.600688	1.991366e-20	0.320338	0.478475	0.634485
cg15935877	LINC00293	50	2	0.005176	6.69736	16.958582	6.628286e-22	-0.044875	-0.071947	0.942943
cg15935877	LINC00294	50	2	1.229816	9.036467	11.570275	1.729755e-15	-1.367895	-1.108971	0.272968
cg15935877	LINC00297	50	2	0.012196	7.046337	19.220282	3.471469e-24	-0.063942	-0.110435	0.912525
cg15935877	LINC00298	50	2	0.664528	6.020189	38.650494	7.986439e-38	0.200534	0.815185	0.418993
cg15935877	LINC00299	50	2	0.349809	6.967905	16.960493	6.59753e-22	-0.383758	-0.591447	0.556996
cg15935877	LINC00301	50	2	0.022221	6.230147	34.467731	1.616024e-35	0.042554	0.149066	0.882126
cg15935877	LINC00303	50	2	1.081041	5.914203	126.113243	3.479787e-62	-0.077008	-1.039732	0.303674
cg15935877	LINC00304	50	2	1.315065	6.148734	58.582027	2.595839e-46	-0.190096	-1.146763	0.257164
cg15935877	LINC00305	50	2	0.625501	6.065157	55.481617	3.401238e-45	-0.136548	-0.790886	0.432901
cg15935877	LINC00308	50	2	0.563564	6.088485	31.701553	7.592727e-34	0.227708	0.750709	0.456492
cg15935877	LINC00309	50	2	0.011354	6.121249	39.619713	2.52018e-38	0.026001	0.106557	0.915584
cg15935877	LINC00310	50	2	0.093602	8.415038	9.182735	3.825223e-12	-0.442796	-0.305944	0.76097
cg15935877	LINC00311	50	2	0.706992	6.277081	41.325432	3.525925e-39	-0.201709	-0.840828	0.404613
cg15935877	LINC00313	50	2	0.045703	7.103168	15.355408	3.762317e-20	0.156185	0.213782	0.831623
cg15935877	LINC00314	50	2	0.00389	7.611898	8.911692	9.568366e-12	-0.084136	-0.062369	0.950528
cg15935877	LINC00315	50	2	0.143227	6.847586	22.302301	5.58464e-27	-0.183518	-0.378454	0.706762
cg15935877	LINC00319	50	2	0.043795	7.591109	9.428359	1.678055e-12	-0.266108	-0.209272	0.835122
cg15935877	LINC00320	50	2	0.22731	6.920509	11.329729	3.638095e-15	0.459944	0.47677	0.635689
cg15935877	LINC00322	50	2	0.154731	7.981064	11.122771	6.938559e-15	-0.445773	-0.393358	0.695797
cg15935877	LINC00324	50	2	0.128442	6.971636	20.71225	1.401294e-25	-0.190519	-0.358388	0.721625
cg15935877	LINC00326	50	2	0.011683	7.606035	11.551058	1.835106e-15	-0.112409	-0.10809	0.914375
cg15935877	LINC00327	50	2	0.10774	7.231678	12.788658	4.490684e-17	0.293143	0.328237	0.74416
cg15935877	LINC00330	50	2	0.023425	7.129423	12.723688	5.429746e-17	0.135443	0.153052	0.878999
cg15935877	LINC00331	50	2	0.069177	6.191068	41.709118	2.289473e-39	0.061658	0.263014	0.793666
cg15935877	LINC00332	50	2	0.235632	6.589021	27.653091	3.830725e-31	-0.182672	-0.48542	0.629587
cg15935877	LINC00334	50	2	0.229038	7.220184	18.581562	1.456182e-23	-0.293696	-0.478579	0.634411
cg15935877	LINC00337	50	2	0.001189	7.109251	15.916598	8.863308e-21	0.024324	0.034482	0.972636
cg15935877	LINC00339	50	2	1.548019	7.803537	17.214968	3.56362e-22	-0.89074	-1.244194	0.21947
cg15935877	LINC00342	50	2	0.318651	7.678974	13.999148	1.438729e-18	-0.489031	-0.564492	0.575048
cg15935877	LINC00343	50	2	0.158766	6.629867	18.271832	2.958568e-23	0.228339	0.398455	0.692062
cg15935877	LINC00345	50	2	0.017723	7.998473	7.71599	5.931181e-10	-0.217955	-0.133129	0.894648
cg15935877	LINC00346	50	2	0.251616	6.713599	23.208321	9.681432e-28	-0.22917	-0.501613	0.618233
cg15935877	LINC00347	50	2	0.07704	6.667714	21.168774	5.445021e-26	-0.138075	-0.27756	0.782542
cg15935877	LINC00348	50	2	0.050471	7.382977	11.776979	9.185752e-16	-0.22243	-0.224657	0.8232
cg15935877	LINC00350	50	2	0.774012	7.145006	31.701426	7.594131e-34	-0.313167	-0.87978	0.383362
cg15935877	LINC00351	50	2	0.15909	6.156355	41.565994	2.688435e-39	0.0933	0.39886	0.691765
cg15935877	LINC00353	50	2	0.006534	7.147153	11.438882	2.593906e-15	-0.079766	-0.080833	0.935911
