Marker1	Marker2	group1_spearman	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_spearman	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
ABCC8	ABCD3	0.205385	-0.206512	0.555445	1.006446	25	0.213201	-0.204615	-0.554889	0.207281	-1.002512	25	0.213201	1.379360	0.167784
ABCC8	ABCD4	-0.128462	-0.498305	0.280936	-0.621227	25	0.213201	-0.443077	-0.713328	-0.058114	-2.370286	25	0.213201	1.150463	0.249953
ABCC8	ABCE1	0.248462	-0.162644	0.586061	1.230155	25	0.213201	-0.560877	-0.782577	-0.212930	-3.249034	25	0.213201	2.944779	0.003232
ABCC8	ABCF1	-0.343846	-0.650590	0.059356	-1.756105	25	0.213201	-0.621538	-0.816218	-0.300105	-3.805024	25	0.213201	1.224034	0.220939
ABCC8	ABCF2	0.143077	-0.267165	0.509414	0.693306	25	0.213201	0.517692	0.154072	0.757812	2.901895	25	0.213201	-1.423219	0.154673
ABCC8	ABCF3	-0.312308	-0.629733	0.094490	-1.576637	25	0.213201	-0.389231	-0.679813	0.006980	-2.026494	25	0.213201	0.291175	0.770918
ABCC8	ABCG1	0.146923	-0.263512	0.512318	0.712349	25	0.213201	-0.649356	-0.831216	-0.341960	-4.095019	25	0.213201	3.058518	0.002224
ABCC8	ABCG2	-0.169231	-0.528995	0.242095	-0.823480	25	0.213201	-0.523077	-0.760938	-0.161273	-2.943367	25	0.213201	1.358794	0.174212
ABCC8	ABCG4	-0.225385	-0.569779	0.186349	-1.109453	25	0.213201	-0.623077	-0.817055	-0.302388	-3.820407	25	0.213201	1.660625	0.096789
ABCC8	ABCG5	0.033077	-0.366855	0.422690	0.158718	25	0.213201	0.558462	0.209570	0.781210	3.228679	25	0.213201	-1.981702	0.047513
ABCC8	ABCG8	0.093077	-0.313594	0.470896	0.448327	25	0.213201	0.873077	0.729662	0.942921	8.587531	25	0.213201	-4.154176	0.000033
ABCC8	ABHD1	-0.546154	-0.774212	-0.192575	-3.126786	25	0.213201	-0.347374	-0.652895	0.055362	-1.776584	25	0.213201	-0.830579	0.406212
ABCC8	ABHD10	0.073077	-0.331637	0.455074	0.351404	25	0.213201	-0.374615	-0.670502	0.024088	-1.937695	25	0.213201	1.548826	0.121424
ABCC8	ABHD11	-0.006154	-0.400318	0.389932	-0.029513	25	0.213201	-0.579727	-0.793171	-0.239438	-3.412169	25	0.213201	2.175365	0.029603
ABCC8	ABHD12	-0.166923	-0.527282	0.244330	-0.811926	25	0.213201	-0.314352	-0.631099	0.092243	-1.588083	25	0.213201	0.520269	0.602876
ABCC8	ABHD12B	0.068462	-0.335759	0.451388	0.329102	25	0.213201	-0.370769	-0.668036	0.028551	-1.914611	25	0.213201	1.518628	0.128856
ABCC8	ABHD13	0.168462	-0.242841	0.528424	0.819627	25	0.213201	-0.690000	-0.852663	-0.405390	-4.571817	25	0.213201	3.376452	0.000734
ABCC8	ABHD14A	-0.146923	-0.512318	0.263512	-0.712349	25	0.213201	-0.608194	-0.808929	-0.280456	-3.674525	25	0.213201	1.850862	0.064189
ABCC8	ABHD14A-ACY1	0.064615	-0.339182	0.448307	0.310533	25	0.213201	-0.533949	-0.767217	-0.175930	-3.028596	25	0.213201	2.190160	0.028513
ABCC8	ABHD14B	-0.234615	-0.576324	0.176924	-1.157483	25	0.213201	-0.490000	-0.741559	-0.117640	-2.695764	25	0.213201	0.985012	0.324618
ABCC8	ABHD15	-0.330769	-0.641998	0.074046	-1.680930	25	0.213201	-0.256923	-0.591964	0.153831	-1.274958	25	0.213201	-0.268250	0.788507
ABCC8	ABHD16A	0.431538	0.043884	0.706248	2.294201	25	0.213201	-0.322754	-0.636693	0.082964	-1.635398	25	0.213201	2.641706	0.008249
ABCC8	ABHD16B	-0.093846	-0.471499	0.312894	-0.452065	25	0.213201	0.536923	0.179967	0.768926	3.052273	25	0.213201	-2.301556	0.021360
ABCC8	ABHD17A	-0.216154	-0.563189	0.195698	-1.061738	25	0.213201	0.596154	0.262960	0.802299	3.561041	25	0.213201	-3.007439	0.002635
ABCC8	ABHD17B	-0.038462	-0.427108	0.362180	-0.184592	25	0.213201	-0.190000	-0.544275	0.221788	-0.928114	25	0.213201	0.510285	0.609852
ABCC8	ABHD17C	0.398462	0.003945	0.685646	2.083499	25	0.213201	0.479231	0.103737	0.735157	2.618593	25	0.213201	-0.332215	0.739727
ABCC9	ABCD1	0.233846	-0.177712	0.575781	1.153468	25	0.213201	-0.298462	-0.620430	0.109601	-1.499726	25	0.213201	1.811156	0.070117
ABCC9	ABCD1P2	0.535385	0.177877	0.768042	3.040006	25	0.213201	0.693077	0.410306	0.854265	4.610970	25	0.213201	-0.849685	0.395500
ABCC9	ABCD2	-0.352308	-0.656108	0.049756	-1.805361	25	0.213201	0.452482	0.069829	0.719057	2.433383	25	0.213201	-2.838675	0.004530
ABCC9	ABCD3	-0.097692	-0.474513	0.309388	-0.470768	25	0.213201	0.082308	-0.323346	0.462406	0.396078	25	0.213201	-0.598648	0.549408
ABCC9	ABCD4	-0.424615	-0.701975	-0.035421	-2.249219	25	0.213201	0.506154	0.138771	0.751076	2.814595	25	0.213201	-3.352625	0.000800
ABCC9	ABCE1	-0.199231	-0.550992	0.212647	-0.975024	25	0.213201	0.587421	0.250405	0.797458	3.481075	25	0.213201	-2.904202	0.003682
ABCC9	ABCF1	0.088462	-0.317784	0.467266	0.425916	25	0.213201	0.670000	0.373832	0.842178	4.328362	25	0.213201	-2.394768	0.016631
ABCC9	ABCF2	0.036923	-0.363518	0.425847	0.177198	25	0.213201	0.428462	0.040116	0.704351	2.274148	25	0.213201	-1.396534	0.162554
ABCC9	ABCF3	0.097692	-0.309388	0.474513	0.470768	25	0.213201	0.420769	0.030743	0.699591	2.224438	25	0.213201	-1.162880	0.244878
ABCC9	ABCG1	0.196923	-0.214939	0.549317	0.963272	25	0.213201	0.213887	-0.197983	0.561564	1.050068	25	0.213201	-0.058744	0.953156
ABCC9	ABCG2	-0.015385	-0.408042	0.382075	-0.073791	25	0.213201	-0.290769	-0.615221	0.117916	-1.457452	25	0.213201	0.941989	0.346198
ABCC9	ABCG4	0.039231	-0.361511	0.427738	0.188289	25	0.213201	-0.197692	-0.549876	0.214176	-0.967187	25	0.213201	0.794600	0.426846
ABCC9	ABCG5	0.124615	-0.284532	0.495361	0.602329	25	0.213201	-0.306154	-0.625609	0.101230	-1.542321	25	0.213201	1.464497	0.143058
ABCC9	ABCG8	0.366154	-0.033886	0.665068	1.887060	25	0.213201	-0.444615	-0.714267	-0.060023	-2.380540	25	0.213201	2.858741	0.004253
ABCC9	ABHD1	-0.049231	-0.435889	0.352769	-0.236389	25	0.213201	-0.049240	-0.435897	0.352761	-0.236435	25	0.213201	0.000031	0.999975
ABCC9	ABHD10	-0.215385	-0.562638	0.196474	-1.057775	25	0.213201	0.873077	0.729662	0.942921	8.587531	25	0.213201	-5.189487	2.108737e-07
ABCC9	ABHD11	0.090000	-0.316389	0.468477	0.433384	25	0.213201	0.760916	0.523038	0.888816	5.624132	25	0.213201	-3.011966	0.002596
ABCC9	ABHD12	0.284615	-0.124526	0.611035	1.423856	25	0.213201	0.210081	-0.201809	0.558829	1.030509	25	0.213201	0.263477	0.792183
ABCC9	ABHD12B	-0.246923	-0.584984	0.164239	-1.222042	25	0.213201	0.350000	-0.052382	0.654607	1.791878	25	0.213201	-2.048272	0.040533
ABCC9	ABHD13	-0.229231	-0.572511	0.182431	-1.129426	25	0.213201	0.734615	0.478323	0.875591	5.192595	25	0.213201	-3.887276	0.000101
ABCC9	ABHD14A	-0.013846	-0.406758	0.383389	-0.066410	25	0.213201	0.730525	0.471486	0.873515	5.130396	25	0.213201	-3.129897	0.001749
ABCC9	ABHD14A-ACY1	-0.215385	-0.562638	0.196474	-1.057775	25	0.213201	0.565109	0.218836	0.784966	3.284984	25	0.213201	-2.849373	0.004381
ABCC9	ABHD14B	0.050000	-0.352094	0.436513	0.240092	25	0.213201	0.570769	0.226778	0.788153	3.333672	25	0.213201	-1.985402	0.047100
ABCC9	ABHD15	0.030769	-0.368853	0.420791	0.147634	25	0.213201	-0.096923	-0.473911	0.310090	-0.467026	25	0.213201	0.424552	0.671163
ABCC9	ABHD16A	0.152308	-0.258380	0.516369	0.739065	25	0.213201	0.135026	-0.274771	0.503310	0.653547	25	0.213201	0.058527	0.953329
ABCC9	ABHD16B	0.408462	0.015889	0.691924	2.146106	25	0.213201	-0.538462	-0.769809	-0.182061	-3.064583	25	0.213201	3.435193	0.000592
ABCC9	ABHD17A	0.119231	-0.289548	0.491225	0.575919	25	0.213201	-0.696154	-0.855863	-0.415239	-4.650607	25	0.213201	3.248963	0.001158
ABCC9	ABHD17B	-0.053077	-0.439007	0.349388	-0.254907	25	0.213201	0.054615	-0.348033	0.440252	0.262318	25	0.213201	-0.357521	0.720702
ABCC9	ABHD17C	0.066923	-0.337129	0.450157	0.321673	25	0.213201	0.516154	0.152022	0.756917	2.890133	25	0.213201	-1.671776	0.094569
ABCD1	ABCD1P2	0.243846	-0.167423	0.582827	1.205845	25	0.213201	0.254615	-0.156241	0.590358	1.262708	25	0.213201	-0.038084	0.969621
ABCD1	ABCD2	-0.285385	-0.611559	0.123702	-1.428045	25	0.213201	-0.134667	-0.503037	0.275109	-0.651778	25	0.213201	-0.524173	0.600158
ABCD1	ABCD3	-0.336923	-0.646051	0.067155	-1.716167	25	0.213201	0.596154	0.262960	0.802299	3.561041	25	0.213201	-3.441916	0.000578
ABCD1	ABCD4	-0.188462	-0.543151	0.223305	-0.920321	25	0.213201	0.302308	-0.105423	0.623023	1.520983	25	0.213201	-1.667596	0.095396
ABCD1	ABCE1	-0.340769	-0.648575	0.062828	-1.738315	25	0.213201	-0.130410	-0.499793	0.279110	-0.630810	25	0.213201	-0.742280	0.457917
ABCD1	ABCF1	0.037692	-0.362849	0.426478	0.180895	25	0.213201	0.166154	-0.245073	0.526711	0.808078	25	0.213201	-0.431156	0.666355
ABCD1	ABCF2	0.223077	-0.188693	0.568135	1.097495	25	0.213201	-0.902308	-0.956440	-0.788187	-10.038019	25	0.213201	5.676045	1.378446e-08
ABCD1	ABCF3	0.122308	-0.286685	0.493591	0.591004	25	0.213201	0.304615	-0.102909	0.624576	1.533776	25	0.213201	-0.635718	0.524960
ABCD1	ABCG1	-0.139231	-0.506503	0.270805	-0.674295	25	0.213201	0.622043	0.300853	0.816492	3.810059	25	0.213201	-2.880393	0.003972
ABCD1	ABCG2	-0.126923	-0.497128	0.282376	-0.613665	25	0.213201	0.903846	0.791325	0.957145	10.131160	25	0.213201	-5.374432	7.682463e-08
ABCD1	ABCG4	0.084615	-0.321263	0.464231	0.407262	25	0.213201	0.593077	0.258524	0.800597	3.532649	25	0.213201	-1.981952	0.047485
ABCD1	ABCG5	-0.112308	-0.485883	0.295964	-0.542038	25	0.213201	0.055385	-0.347354	0.440874	0.266024	25	0.213201	-0.557939	0.576886
ABCD1	ABCG8	0.293077	-0.115428	0.616787	1.470101	25	0.213201	-0.324615	-0.637927	0.080899	-1.645935	25	0.213201	2.118416	0.034140
ABCD1	ABHD1	-0.028462	-0.418888	0.370846	-0.136552	25	0.213201	0.693210	0.410520	0.854334	4.612677	25	0.213201	-2.927182	0.003420
ABCD1	ABHD10	-0.237692	-0.578497	0.173765	-1.173566	25	0.213201	-0.270000	-0.601017	0.140082	-1.344821	25	0.213201	0.114546	0.908805
ABCD1	ABHD11	0.196923	-0.214939	0.549317	0.963272	25	0.213201	-0.176188	-0.534139	0.235333	-0.858395	25	0.213201	1.252275	0.210470
ABCD1	ABHD12	0.223846	-0.187912	0.568683	1.101479	25	0.213201	0.523663	0.162059	0.761278	2.947910	25	0.213201	-1.172997	0.240797
ABCD1	ABHD12B	0.231538	-0.180074	0.574147	1.141437	25	0.213201	0.445385	0.060979	0.714737	2.385676	25	0.213201	-0.806316	0.420061
ABCD1	ABHD13	-0.336154	-0.645545	0.068018	-1.711749	25	0.213201	0.210769	-0.201118	0.559325	1.034043	25	0.213201	-1.869668	0.061530
ABCD1	ABHD14A	0.040000	-0.360841	0.428367	0.191987	25	0.213201	-0.171187	-0.530444	0.240198	-0.833283	25	0.213201	0.706144	0.480099
ABCD1	ABHD14A-ACY1	0.233846	-0.177712	0.575781	1.153468	25	0.213201	0.301596	-0.106197	0.622544	1.517046	25	0.213201	-0.242182	0.808639
ABCD1	ABHD14B	0.033077	-0.366855	0.422690	0.158718	25	0.213201	-0.150000	-0.514635	0.260582	-0.727607	25	0.213201	0.611020	0.541187
ABCD1	ABHD15	0.134615	-0.275158	0.502998	0.651523	25	0.213201	0.745385	0.496473	0.881032	5.362367	25	0.213201	-2.743016	0.006088
ABCD1	ABHD16A	0.080769	-0.324732	0.461188	0.388625	25	0.213201	0.576649	0.235075	0.791450	3.384995	25	0.213201	-1.911977	0.055879
ABCD1	ABHD16B	0.017692	-0.380102	0.409964	0.084863	25	0.213201	0.163846	-0.247302	0.524994	0.796543	25	0.213201	-0.489674	0.624365
ABCD1	ABHD17A	0.216923	-0.194922	0.563740	1.065702	25	0.213201	0.133077	-0.276605	0.501826	0.643942	25	0.213201	0.287067	0.774061
ABCD1	ABHD17B	-0.343077	-0.650087	0.060225	-1.751652	25	0.213201	0.603846	0.274113	0.806541	3.633096	25	0.213201	-3.504858	0.000457
ABCD1	ABHD17C	0.148462	-0.262048	0.513477	0.719975	25	0.213201	-0.825385	-0.920357	-0.638482	-7.011353	25	0.213201	4.388051	0.000011
ABCD1P2	ABCD2	-0.343846	-0.650590	0.059356	-1.756105	25	0.213201	0.501731	0.132952	0.748480	2.781682	25	0.213201	-3.018345	0.002542
ABCD1P2	ABCD3	-0.215385	-0.562638	0.196474	-1.057775	25	0.213201	0.440000	0.054304	0.711445	2.349856	25	0.213201	-2.291927	0.021910
ABCD1P2	ABCD4	-0.068462	-0.451388	0.335759	-0.329102	25	0.213201	0.640769	0.328909	0.826614	4.002719	25	0.213201	-2.746320	0.006027
ABCD1P2	ABCE1	0.046923	-0.354793	0.434013	0.225283	25	0.213201	0.414695	0.023391	0.695815	2.185599	25	0.213201	-1.307781	0.190948
ABCD1P2	ABCF1	-0.056923	-0.442116	0.345997	-0.273437	25	0.213201	0.689231	0.404164	0.852262	4.562103	25	0.213201	-2.996483	0.002731
ABCD1P2	ABCF2	-0.303077	-0.623541	0.104585	-1.525244	25	0.213201	-0.077692	-0.458747	0.327499	-0.373729	25	0.213201	-0.779590	0.435633
ABCD1P2	ABCF3	-0.243846	-0.582827	0.167423	-1.205845	25	0.213201	0.713077	0.442667	0.864601	4.877858	25	0.213201	-3.788499	0.000152
ABCD1P2	ABCG1	0.214615	-0.197249	0.562086	1.053815	25	0.213201	0.557800	0.208650	0.780835	3.223122	25	0.213201	-1.365218	0.172185
ABCD1P2	ABCG2	0.218462	-0.193368	0.564841	1.073638	25	0.213201	0.246923	-0.164239	0.584984	1.222042	25	0.213201	-0.099809	0.920496
ABCD1P2	ABCG4	-0.150769	-0.515213	0.259849	-0.731425	25	0.213201	0.174615	-0.236865	0.532979	0.850492	25	0.213201	-1.089016	0.276147
ABCD1P2	ABCG5	0.138462	-0.271532	0.505919	0.670497	25	0.213201	-0.249231	-0.586600	0.161845	-1.234216	25	0.213201	1.306582	0.191355
ABCD1P2	ABCG8	0.356154	-0.045368	0.658606	1.827915	25	0.213201	-0.563846	-0.784254	-0.217072	-3.274219	25	0.213201	3.352870	0.000800
ABCD1P2	ABHD1	-0.053077	-0.439007	0.349388	-0.254907	25	0.213201	0.309290	-0.097799	0.627713	1.559784	25	0.213201	-1.236727	0.216188
ABCD1P2	ABHD10	0.013077	-0.384045	0.406116	0.062720	25	0.213201	0.686923	0.400490	0.851058	4.533138	25	0.213201	-2.749577	0.005967
ABCD1P2	ABHD11	-0.022308	-0.413798	0.376145	-0.107011	25	0.213201	0.620119	0.298002	0.815446	3.790897	25	0.213201	-2.479211	0.013167
ABCD1P2	ABHD12	0.166923	-0.244330	0.527282	0.811926	25	0.213201	0.476337	0.100027	0.733429	2.598123	25	0.213201	-1.159942	0.246072
ABCD1P2	ABHD12B	-0.206154	-0.556000	0.205743	-1.010383	25	0.213201	0.451538	0.068649	0.718484	2.427009	25	0.213201	-2.307648	0.021019
ABCD1P2	ABHD13	0.151538	-0.259114	0.515791	0.735244	25	0.213201	0.842308	0.670247	0.928436	7.494598	25	0.213201	-3.569848	0.000357
ABCD1P2	ABHD14A	-0.373846	-0.670009	0.024981	-1.933069	25	0.213201	0.608963	0.281581	0.809351	3.681910	25	0.213201	-3.648813	0.000263
ABCD1P2	ABHD14A-ACY1	-0.118462	-0.490633	0.290263	-0.572150	25	0.213201	0.617811	0.294589	0.814189	3.768051	25	0.213201	-2.787549	0.005311
ABCD1P2	ABHD14B	-0.320000	-0.634863	0.086013	-1.619841	25	0.213201	0.451538	0.068649	0.718484	2.427009	25	0.213201	-2.713921	0.006649
ABCD1P2	ABHD15	-0.091538	-0.469687	0.314992	-0.440854	25	0.213201	0.378462	-0.019608	0.672961	1.960895	25	0.213201	-1.625339	0.104090
ABCD1P2	ABHD16A	0.500769	0.131690	0.747915	2.774559	25	0.213201	0.475091	0.098432	0.732685	2.589344	25	0.213201	0.111793	0.910987
ABCD1P2	ABHD16B	0.401538	0.007608	0.687582	2.102667	25	0.213201	-0.423846	-0.701498	-0.034484	-2.244251	25	0.213201	2.911509	0.003597
ABCD1P2	ABHD17A	-0.165385	-0.526139	0.245817	-0.804232	25	0.213201	-0.624615	-0.817890	-0.304674	-3.835863	25	0.213201	1.875949	0.060662
ABCD1P2	ABHD17B	-0.296923	-0.619390	0.111269	-1.491246	25	0.213201	0.480769	0.105714	0.736075	2.629521	25	0.213201	-2.753217	0.005901
ABCD1P2	ABHD17C	-0.086154	-0.465446	0.319873	-0.414721	25	0.213201	-0.003846	-0.398378	0.391887	-0.018446	25	0.213201	-0.273694	0.784320
ABCD2	ABCD3	0.424615	0.035421	0.701975	2.249219	25	0.213201	-0.080800	-0.461212	0.324704	-0.388776	25	0.213201	1.772026	0.076390
ABCD2	ABCD4	0.190769	-0.221029	0.544837	0.932014	25	0.213201	0.092728	-0.313911	0.470622	0.446632	25	0.213201	0.332127	0.739793
ABCD2	ABCE1	0.433846	0.046717	0.707669	2.309304	25	0.213201	0.553396	0.202550	0.778337	3.186381	25	0.213201	-0.526145	0.598788
ABCD2	ABCF1	0.038462	-0.362180	0.427108	0.184592	25	0.213201	0.370142	-0.029277	0.667634	1.910859	25	0.213201	-1.161175	0.245571
ABCD2	ABCF2	0.191538	-0.220270	0.545398	0.935915	25	0.213201	0.183917	-0.227773	0.539824	0.897341	25	0.213201	0.026201	0.979097
ABCD2	ABCF3	0.061538	-0.341913	0.445835	0.295689	25	0.213201	0.315891	-0.090549	0.632126	1.596718	25	0.213201	-0.880429	0.378627
ABCD2	ABCG1	-0.145385	-0.511158	0.264975	-0.704728	25	0.213201	-0.021936	-0.413489	0.376465	-0.105225	25	0.213201	-0.412863	0.679707
ABCD2	ABCG2	0.450769	0.067688	0.718017	2.421819	25	0.213201	-0.083878	-0.463649	0.321929	-0.403689	25	0.213201	1.889618	0.058809
ABCD2	ABCG4	-0.313077	-0.630247	0.093645	-1.580942	25	0.213201	0.033859	-0.366177	0.423333	0.162476	25	0.213201	-1.186772	0.235318
ABCD2	ABCG5	-0.235385	-0.576868	0.176135	-1.161500	25	0.213201	-0.271643	-0.602148	0.138344	-1.353654	25	0.213201	0.128534	0.897726
ABCD2	ABCG8	-0.523077	-0.760938	-0.161273	-2.943367	25	0.213201	-0.197768	-0.549931	0.214100	-0.967575	25	0.213201	-1.260839	0.207367
ABCD2	ABHD1	-0.104615	-0.479914	0.303049	-0.504486	25	0.213201	-0.012700	-0.405801	0.384367	-0.060910	25	0.213201	-0.306122	0.759512
ABCD2	ABHD10	0.299231	-0.108767	0.620949	1.503971	25	0.213201	0.387072	-0.009522	0.678444	2.013267	25	0.213201	-0.330591	0.740954
ABCD2	ABHD11	-0.388462	-0.679325	0.007886	-2.021776	25	0.213201	0.437560	0.051291	0.709950	2.333730	25	0.213201	-2.915963	0.003546
ABCD2	ABHD12	0.046923	-0.354793	0.434013	0.225283	25	0.213201	-0.018861	-0.410936	0.379102	-0.090469	25	0.213201	0.218302	0.827194
ABCD2	ABHD12B	-0.128462	-0.498305	0.280936	-0.621227	25	0.213201	0.140054	-0.270027	0.507127	0.678361	25	0.213201	-0.896005	0.370250
ABCD2	ABHD13	0.258462	-0.152222	0.593034	1.283137	25	0.213201	0.394382	-0.000894	0.683073	2.058218	25	0.213201	-0.505852	0.612961
ABCD2	ABHD14A	0.440000	0.054304	0.711445	2.349856	25	0.213201	0.513758	0.148835	0.755521	2.871891	25	0.213201	-0.317040	0.751213
ABCD2	ABHD14A-ACY1	-0.104615	-0.479914	0.303049	-0.504486	25	0.213201	0.353281	-0.048648	0.656741	1.811057	25	0.213201	-1.572700	0.115788
ABCD2	ABHD14B	0.105385	-0.302343	0.480513	0.508237	25	0.213201	0.420931	0.030940	0.699692	2.225478	25	0.213201	-1.137754	0.255223
ABCD2	ABHD15	0.373846	-0.024981	0.670009	1.933069	25	0.213201	-0.102347	-0.478148	0.305130	-0.493430	25	0.213201	1.643697	0.100239
ABCD2	ABHD16A	-0.163077	-0.524422	0.248044	-0.792701	25	0.213201	-0.088128	-0.467003	0.318086	-0.424297	25	0.213201	-0.252691	0.800507
ABCD2	ABHD16B	-0.158462	-0.520978	0.252485	-0.769680	25	0.213201	-0.457099	-0.721857	-0.075620	-2.464729	25	0.213201	1.107187	0.268213
ABCD2	ABHD17A	0.190000	-0.221788	0.544275	0.928114	25	0.213201	-0.454790	-0.720458	-0.072721	-2.449025	25	0.213201	2.265456	0.023485
ABCD2	ABHD17B	0.343077	-0.060225	0.650087	1.751652	25	0.213201	0.033090	-0.366844	0.422700	0.158779	25	0.213201	1.076159	0.281856
ABCD2	ABHD17C	0.139231	-0.270805	0.506503	0.674295	25	0.213201	0.156214	-0.254641	0.519297	0.758488	25	0.213201	-0.057585	0.954079
ABCD3	ABCD4	-0.010000	-0.403543	0.386665	-0.047961	25	0.213201	0.736923	0.482194	0.876760	5.228227	25	0.213201	-3.163106	0.001561
ABCD3	ABCE1	0.460769	0.080241	0.724076	2.489828	25	0.213201	-0.346990	-0.652644	0.055798	-1.774347	25	0.213201	2.853308	0.004327
ABCD3	ABCF1	-0.090000	-0.468477	0.316389	-0.433384	25	0.213201	0.310000	-0.097022	0.628189	1.563743	25	0.213201	-1.362435	0.173061
ABCD3	ABCF2	0.044615	-0.356812	0.432135	0.214181	25	0.213201	-0.460000	-0.723611	-0.079271	-2.484554	25	0.213201	1.797466	0.072262
ABCD3	ABCF3	-0.033077	-0.422690	0.366855	-0.158718	25	0.213201	0.626923	0.308111	0.819142	3.859184	25	0.213201	-2.551876	0.010714
ABCD3	ABCG1	0.063077	-0.340548	0.447071	0.303110	25	0.213201	0.584728	0.246557	0.795960	3.456798	25	0.213201	-2.011387	0.044285
ABCD3	ABCG2	0.182308	-0.229351	0.538643	0.889219	25	0.213201	0.653077	0.347653	0.833202	4.135854	25	0.213201	-1.977626	0.047971
ABCD3	ABCG4	-0.283077	-0.609985	0.126174	-1.415487	25	0.213201	-0.012308	-0.405473	0.384701	-0.059030	25	0.213201	-0.924395	0.355281
ABCD3	ABCG5	-0.261538	-0.595169	0.148997	-1.299527	25	0.213201	0.531538	0.172666	0.765828	3.009523	25	0.213201	-2.852451	0.004338
ABCD3	ABCG8	-0.236154	-0.577411	0.175346	-1.165520	25	0.213201	-0.077692	-0.458747	0.327499	-0.373729	25	0.213201	-0.540105	0.589125
ABCD3	ABHD1	-0.333077	-0.643520	0.071466	-1.694116	25	0.213201	0.790537	0.575018	0.903460	6.190708	25	0.213201	-4.706775	2.516662e-06
ABCD3	ABHD10	0.350000	-0.052382	0.654607	1.791878	25	0.213201	0.045385	-0.356139	0.432761	0.217881	25	0.213201	1.061413	0.288502
ABCD3	ABHD11	-0.348462	-0.653604	0.054129	-1.782910	25	0.213201	-0.232737	-0.574996	0.178848	-1.147684	25	0.213201	-0.419919	0.674545
ABCD3	ABHD12	0.036923	-0.363518	0.425847	0.177198	25	0.213201	0.815314	0.619876	0.915510	6.752979	25	0.213201	-3.667316	0.000245
ABCD3	ABHD12B	-0.083846	-0.463623	0.321958	-0.403533	25	0.213201	0.720769	0.455304	0.868543	4.986746	25	0.213201	-3.294362	0.000986
ABCD3	ABHD13	0.423077	0.033548	0.701022	2.239289	25	0.213201	0.430000	0.041999	0.705300	2.284162	25	0.213201	-0.028068	0.977608
ABCD3	ABHD14A	0.146923	-0.263512	0.512318	0.712349	25	0.213201	-0.218888	-0.565146	0.192936	-1.075840	25	0.213201	1.228751	0.219165
ABCD3	ABHD14A-ACY1	-0.338462	-0.647062	0.065426	-1.725014	25	0.213201	0.513176	0.148061	0.755181	2.867471	25	0.213201	-3.049256	0.002294
ABCD3	ABHD14B	-0.113846	-0.487073	0.294541	-0.549560	25	0.213201	-0.395385	-0.683706	-0.000293	-2.064415	25	0.213201	1.007672	0.313612
ABCD3	ABHD15	0.047692	-0.354118	0.434639	0.228985	25	0.213201	0.863846	0.711607	0.938603	8.223948	25	0.213201	-4.180863	0.000029
ABCD3	ABHD16A	0.265385	-0.144953	0.597831	1.320074	25	0.213201	0.847086	0.679331	0.930703	7.644062	25	0.213201	-3.229902	0.001238
ABCD3	ABHD16B	-0.233077	-0.575236	0.178500	-1.149456	25	0.213201	0.505385	0.137757	0.750625	2.808849	25	0.213201	-2.633242	0.008457
ABCD3	ABHD17A	0.044615	-0.356812	0.432135	0.214181	25	0.213201	0.283077	-0.126174	0.609985	1.415487	25	0.213201	-0.817146	0.413845
ABCD3	ABHD17B	0.040769	-0.360170	0.428996	0.195685	25	0.213201	0.891538	0.766382	0.951486	9.439707	25	0.213201	-4.605409	4.116557e-06
ABCD3	ABHD17C	0.323846	-0.081753	0.637417	1.641577	25	0.213201	-0.344615	-0.651093	0.058486	-1.760562	25	0.213201	2.305911	0.021116
ABCD4	ABCE1	-0.034615	-0.423954	0.365522	-0.166109	25	0.213201	0.076938	-0.328176	0.458147	0.370078	25	0.213201	-0.370532	0.710986
ABCD4	ABCF1	0.451538	0.068649	0.718484	2.427009	25	0.213201	0.617692	0.294413	0.814124	3.766879	25	0.213201	-0.778193	0.436455
ABCD4	ABCF2	0.396923	0.002118	0.684676	2.073947	25	0.213201	-0.176923	-0.534681	0.234616	-0.862093	25	0.213201	1.985981	0.047035
ABCD4	ABCF3	0.276923	-0.132739	0.605775	1.382129	25	0.213201	0.730769	0.471893	0.873639	5.134075	25	0.213201	-2.142638	0.032142
ABCD4	ABCG1	-0.209231	-0.558218	0.202662	-1.026148	25	0.213201	0.575111	0.232899	0.790589	3.371490	25	0.213201	-2.877148	0.004013
ABCD4	ABCG2	0.060000	-0.343276	0.444597	0.288269	25	0.213201	0.368462	-0.031221	0.666553	1.900815	25	0.213201	-1.083109	0.278760
ABCD4	ABCG4	0.053846	-0.348711	0.439630	0.258612	25	0.213201	0.034615	-0.365521	0.423954	0.166109	25	0.213201	0.063908	0.949043
ABCD4	ABCG5	-0.103846	-0.479316	0.303755	-0.500736	25	0.213201	0.099231	-0.307983	0.475715	0.478255	25	0.213201	-0.675863	0.499128
ABCD4	ABCG8	-0.003077	-0.397731	0.392538	-0.014756	25	0.213201	-0.383846	-0.676394	0.013310	-1.993575	25	0.213201	1.331578	0.182999
ABCD4	ABHD1	0.200769	-0.211116	0.552107	0.982868	25	0.213201	0.534334	0.176451	0.767438	3.031650	25	0.213201	-1.302295	0.192815
