Marker1	Marker2	Correlation	Lower	Upper	t-statistic
cg09460641	cg25427172	0.791979	0.658875	0.876998	8.986986
cg09460641	cg25518695	-0.629772	-0.772676	-0.426117	-5.617018
cg09460641	cg25705492	0.725431	0.560196	0.835146	7.302001
cg09460641	cg25756647	-0.579832	-0.738924	-0.359502	-4.930669
cg09460641	cg26058907	0.816951	0.697125	0.892377	9.814339
cg09460641	cg26517491	-0.546457	-0.715914	-0.316201	-4.520629
cg09460641	cg26520468	0.027515	-0.252774	0.303543	0.190702
cg09460641	cg26983430	0.835582	0.726114	0.903738	10.537766
cg09460641	cg26983535	-0.878127	-0.929326	-0.793803	-12.716345
cg09460641	cg27049643	-0.578639	-0.738108	-0.357938	-4.915410
cg09460641	cg27433982	-0.705834	-0.822575	-0.532005	-6.903335
cg09460641	cg27539833	0.480240	0.233039	0.669144	3.793251
cg09460641	cg00008945	-0.783046	-0.871454	-0.645358	-8.722547
cg09460641	cg00011200	-0.729242	-0.837578	-0.565723	-7.383689
cg09460641	cg00011891	-0.746651	-0.848631	-0.591160	-7.776338
cg09460641	cg00014152	-0.370909	-0.588503	-0.103213	-2.767116
cg09460641	cg00016522	-0.738679	-0.843581	-0.579475	-7.592419
cg09856092	cg10076560	-0.420178	-0.625387	-0.160610	-3.208008
cg09856092	cg10213302	0.624409	0.418856	0.769089	5.538398
cg09856092	cg10252249	-0.600591	-0.753051	-0.386922	-5.204152
cg09856092	cg10267609	-0.543494	-0.713853	-0.312403	-4.485803
cg09856092	cg10363397	-0.470455	-0.662104	-0.221050	-3.693703
cg09856092	cg10698069	0.740810	0.582592	0.844932	7.640869
cg09856092	cg10841270	-0.727508	-0.836472	-0.563208	-7.346358
cg09856092	cg11131351	-0.600735	-0.753149	-0.387114	-5.206105
cg09856092	cg13268984	0.511261	0.271553	0.691242	4.121498
cg09856092	cg13851368	-0.655046	-0.789454	-0.460693	-6.006293
cg09856092	cg14180491	0.595020	0.379527	0.749274	5.129235
cg09856092	cg14210405	-0.593195	-0.748034	-0.377110	-5.104945
cg09856092	cg14466580	-0.593772	-0.748426	-0.377873	-5.112602
cg09856092	cg14741114	0.550722	0.321681	0.718875	4.571181
cg09856092	cg15027426	-0.531249	-0.705305	-0.296783	-4.344352
cg09856092	cg15295597	0.359288	0.089930	0.579669	2.667329
cg09856092	cg15329860	0.704603	0.530246	0.821781	6.879394
cg09856092	cg15345074	0.489760	0.244776	0.675961	3.891868
cg09856092	cg15422579	0.639007	0.438682	0.778830	5.755544
cg09856092	cg15429127	0.659464	0.466798	0.792367	6.077791
cg09856092	cg15563434	-0.578131	-0.737760	-0.357272	-4.908927
cg09856092	cg15682806	-0.629595	-0.772557	-0.425877	-5.614402
cg09856092	cg15682993	-0.086678	-0.356431	0.196414	-0.602789
cg09856092	cg15746461	0.618550	0.410954	0.765161	5.453984
cg09856092	cg15810474	-0.523182	-0.699646	-0.286561	-4.253251
cg09856092	cg15935877	-0.563183	-0.727491	-0.337782	-4.721883
cg09856092	cg17834650	-0.557612	-0.723646	-0.330568	-4.653952
cg09856092	cg17837162	-0.678950	-0.805141	-0.493947	-6.406978
cg09856092	cg18032798	0.197527	-0.085528	0.451078	1.396010
cg09856092	cg18077436	0.616245	0.407853	0.763613	5.421179
cg09856092	cg18188392	0.039617	-0.241398	0.314501	0.274689
cg09856092	cg25032547	0.407309	0.145446	0.615840	3.089835
cg09856092	cg25071634	-0.577493	-0.737323	-0.356436	-4.900794
cg09856092	cg25427172	-0.564999	-0.728743	-0.340140	-4.744236
cg09856092	cg25518695	0.682609	0.499086	0.807527	6.471489
cg09856092	cg25705492	-0.520478	-0.697744	-0.283146	-4.223068
cg09856092	cg25756647	0.563615	0.338343	0.727789	4.727192
cg09856092	cg26058907	-0.685299	-0.809278	-0.502871	-6.519475
cg09856092	cg26517491	0.415326	0.154879	0.621795	3.163187
cg09856092	cg26520468	0.105837	-0.177752	0.373195	0.737401
cg09856092	cg26983430	-0.682561	-0.807496	-0.499019	-6.470636
cg09856092	cg26983535	0.589834	0.372667	0.745748	5.060516
cg09856092	cg27049643	0.595510	0.380176	0.749606	5.135770
cg09856092	cg27433982	0.572355	0.349718	0.733801	4.835804
cg09856092	cg27539833	-0.389157	-0.602270	-0.124265	-2.926880
cg09856092	cg00008945	0.658140	0.464967	0.791495	6.056257
cg09856092	cg00011200	0.653428	0.458462	0.788386	5.980379
cg09856092	cg00011891	0.567793	0.343772	0.730666	4.778814
cg09856092	cg00014152	0.189445	-0.093857	0.444365	1.336719
cg09856092	cg00016522	0.584504	0.365640	0.742116	4.990888
cg10076560	cg10213302	-0.488307	-0.674923	-0.242981	-3.876707
cg10076560	cg10252249	0.419832	0.160201	0.625131	3.204798
cg10076560	cg10267609	0.571188	0.348196	0.733000	4.821172
cg10076560	cg10363397	0.386315	0.120970	0.600134	2.901736
cg10076560	cg10698069	-0.416663	-0.622785	-0.156456	-3.175500
cg10076560	cg10841270	0.528163	0.292867	0.703143	4.309313
cg10076560	cg11131351	0.432797	0.175599	0.634689	3.326162
cg10076560	cg13268984	-0.337247	-0.562770	-0.064996	-2.481916
cg10076560	cg13851368	0.488788	0.243575	0.675267	3.881715
cg10076560	cg14180491	-0.533349	-0.706775	-0.299453	-4.368334
cg10076560	cg14210405	0.534118	0.300431	0.707312	4.377136
cg10076560	cg14466580	0.574550	0.352585	0.735307	4.863464
cg10076560	cg14741114	-0.405717	-0.614655	-0.143579	-3.075377
cg10076560	cg15027426	0.346459	0.075375	0.569856	2.558815
cg10076560	cg15295597	-0.111645	-0.378243	0.172055	-0.778363
cg10076560	cg15329860	-0.539112	-0.710799	-0.306798	-4.434722
cg10076560	cg15345074	-0.340120	-0.564984	-0.068227	-2.505812
cg10076560	cg15422579	-0.469196	-0.661195	-0.219512	-3.681015
cg10076560	cg15429127	-0.470540	-0.662165	-0.221154	-3.694558
cg10076560	cg15563434	0.445755	0.191115	0.644180	3.449996
cg10076560	cg15682806	0.586843	0.368720	0.743711	5.021317
cg10076560	cg15682993	0.171813	-0.111891	0.429619	1.208324
cg10076560	cg15746461	-0.314670	-0.545263	-0.039804	-2.296770
cg10076560	cg15810474	0.476206	0.228088	0.666246	3.751995
cg10076560	cg15935877	0.484178	0.237885	0.671968	3.833826
cg10076560	cg17834650	0.468908	0.219160	0.660987	3.678117
cg10076560	cg17837162	0.429234	0.171354	0.632068	3.292559
cg10076560	cg18032798	-0.136532	-0.399694	0.147424	-0.954861
cg10076560	cg18077436	-0.499160	-0.682662	-0.256437	-3.991044
cg10076560	cg18188392	0.012917	-0.266393	0.290226	0.089500
cg10076560	cg25032547	-0.415798	-0.622145	-0.155436	-3.167534
cg10076560	cg25071634	0.427611	0.169425	0.630873	3.277321
cg10076560	cg25427172	0.473007	0.224169	0.663943	3.719487
cg10076560	cg25518695	-0.310636	-0.542114	-0.035339	-2.264162
cg10076560	cg25705492	0.445906	0.191297	0.644290	3.451451
cg10076560	cg25756647	-0.297287	-0.531646	-0.020643	-2.157195
cg10076560	cg26058907	0.421369	0.162019	0.626267	3.219054
cg10076560	cg26517491	-0.260598	-0.502500	0.019143	-1.870093
cg10076560	cg26520468	-0.025690	-0.301884	0.254482	-0.178046
cg10076560	cg26983430	0.537383	0.304592	0.709593	4.414715
cg10076560	cg26983535	-0.406387	-0.615154	-0.144364	-3.081454
cg10076560	cg27049643	-0.472122	-0.663306	-0.223087	-3.710533
cg10076560	cg27433982	-0.405042	-0.614152	-0.142788	-3.069254
cg10076560	cg27539833	0.552557	0.324044	0.720147	4.593092
cg10076560	cg00008945	-0.479925	-0.668918	-0.232653	-3.790021
cg10076560	cg00011200	-0.527157	-0.702437	-0.291592	-4.297945
cg10076560	cg00011891	-0.484754	-0.672380	-0.238596	-3.839789
cg10076560	cg00014152	-0.195155	-0.449111	0.087977	-1.378578
cg10076560	cg00016522	-0.562353	-0.726919	-0.336706	-4.711704
cg10213302	cg10252249	-0.787467	-0.874201	-0.652037	-8.851580
cg10213302	cg10267609	-0.724082	-0.834284	-0.558243	-7.273425
cg10213302	cg10363397	-0.502809	-0.685255	-0.260983	-4.030048
cg10213302	cg10698069	0.612197	0.402419	0.760889	5.364102
cg10213302	cg10841270	-0.753854	-0.853178	-0.601776	-7.949030
cg10213302	cg11131351	-0.699784	-0.818670	-0.523378	-6.786889
cg10213302	cg13268984	0.398617	0.135274	0.609358	3.011282
cg10213302	cg13851368	-0.744538	-0.847294	-0.588056	-7.726875
cg10213302	cg14180491	0.699784	0.523378	0.818670	6.786889
cg10213302	cg14210405	-0.718800	-0.830905	-0.550614	-7.163211
cg10213302	cg14466580	-0.706603	-0.823070	-0.533103	-6.918334
cg10213302	cg14741114	0.564737	0.339800	0.728562	4.741004
cg10213302	cg15027426	-0.659448	-0.792356	-0.466776	-6.077534
cg10213302	cg15295597	0.376134	0.109217	0.592458	2.812469
cg10213302	cg15329860	0.752317	0.599507	0.852209	7.911648
cg10213302	cg15345074	0.688451	0.507317	0.811327	6.576377
cg10213302	cg15422579	0.759328	0.609880	0.856624	8.084691
cg10213302	cg15429127	0.756158	0.605184	0.854630	8.005672
cg10213302	cg15563434	-0.751169	-0.851485	-0.597813	-7.883917
cg10213302	cg15682806	-0.709292	-0.824801	-0.536951	-6.971218
cg10213302	cg15682993	-0.397645	-0.608631	-0.134140	-3.002560
cg10213302	cg15746461	0.514526	0.275652	0.693549	4.157252
cg10213302	cg15810474	-0.679904	-0.805763	-0.495286	-6.423709
cg10213302	cg15935877	-0.718031	-0.830413	-0.549506	-7.147397
cg10213302	cg17834650	-0.732821	-0.839857	-0.570928	-7.461750
cg10213302	cg17837162	-0.732148	-0.839429	-0.569949	-7.446980
cg10213302	cg18032798	0.286558	0.008917	0.523180	2.072237
cg10213302	cg18077436	0.811285	0.688385	0.888902	9.613836
cg10213302	cg18188392	-0.062473	-0.335000	0.219700	-0.433673
cg10213302	cg25032547	0.638319	0.437744	0.778372	5.745088
cg10213302	cg25071634	-0.689316	-0.811889	-0.508538	-6.592100
cg10213302	cg25427172	-0.738280	-0.843327	-0.578891	-7.583400
cg10213302	cg25518695	0.597983	0.383457	0.751284	5.168939
cg10213302	cg25705492	-0.671760	-0.800441	-0.483887	-6.282776
cg10213302	cg25756647	0.670108	0.481583	0.799359	6.254711
cg10213302	cg26058907	-0.739448	-0.844068	-0.580598	-7.609831
cg10213302	cg26517491	0.343551	0.072092	0.567623	2.534451
cg10213302	cg26520468	-0.022905	-0.299349	0.257087	-0.158733
cg10213302	cg26983430	-0.775558	-0.866789	-0.634093	-8.511688
cg10213302	cg26983535	0.828475	0.715010	0.899415	10.249259
cg10213302	cg27049643	0.639053	0.438745	0.778860	5.756245
cg10213302	cg27433982	0.717743	0.549091	0.830228	7.141480
cg10213302	cg27539833	-0.415510	-0.621931	-0.155096	-3.164881
cg10213302	cg00008945	0.694764	0.516249	0.815423	6.692460
cg10213302	cg00011200	0.741632	0.583795	0.845453	7.659692
cg10213302	cg00011891	0.747227	0.592007	0.848995	7.789920
cg10213302	cg00014152	0.503205	0.261478	0.685536	4.034300
cg10213302	cg00016522	0.707851	0.534889	0.823874	6.942812
cg10252249	cg10267609	0.737719	0.578071	0.842971	7.570742
cg10252249	cg10363397	0.578295	0.357487	0.737873	4.911023
cg10252249	cg10698069	-0.689316	-0.811889	-0.508538	-6.592100
cg10252249	cg10841270	0.785450	0.648987	0.872948	8.792275
cg10252249	cg11131351	0.736663	0.576528	0.842300	7.547018
cg10252249	cg13268984	-0.456001	-0.651642	-0.203476	-3.549825
cg10252249	cg13851368	0.757023	0.606464	0.855174	8.027090
cg10252249	cg14180491	-0.700072	-0.818857	-0.523788	-6.792368
cg10252249	cg14210405	0.778151	0.637987	0.868407	8.583647
cg10252249	cg14466580	0.764898	0.618158	0.860121	8.226897
cg10252249	cg14741114	-0.514581	-0.693588	-0.275721	-4.157857
cg10252249	cg15027426	0.708812	0.536263	0.824492	6.961730
cg10252249	cg15295597	-0.469100	-0.661126	-0.219395	-3.680049
cg10252249	cg15329860	-0.865546	-0.921810	-0.773567	-11.973508
cg10252249	cg15345074	-0.691333	-0.813198	-0.511389	-6.628994
cg10252249	cg15422579	-0.745978	-0.848205	-0.590172	-7.760544
cg10252249	cg15429127	-0.761152	-0.857770	-0.612588	-8.130802
cg10252249	cg15563434	0.744805	0.588449	0.847463	7.733106
cg10252249	cg15682806	0.773733	0.631357	0.865650	8.461701
cg10252249	cg15682993	0.368617	0.100585	0.586764	2.747318
cg10252249	cg15746461	-0.607587	-0.757781	-0.396250	-5.299931
cg10252249	cg15810474	0.822137	0.705155	0.895549	10.005327
cg10252249	cg15935877	0.808692	0.684398	0.887309	9.524761
cg10252249	cg17834650	0.846723	0.743636	0.910485	11.026102
cg10252249	cg17837162	0.831162	0.719200	0.901051	10.356362
cg10252249	cg18032798	-0.268981	-0.509209	0.010129	-1.934867
cg10252249	cg18077436	-0.742809	-0.846199	-0.585520	-7.686792
cg10252249	cg18188392	0.143529	-0.140434	0.405675	1.004805
cg10252249	cg25032547	-0.644658	-0.782582	-0.446410	-5.842366
cg10252249	cg25071634	0.776519	0.635534	0.867389	8.538211
cg10252249	cg25427172	0.800048	0.671160	0.881986	9.239145
cg10252249	cg25518695	-0.634286	-0.775687	-0.432249	-5.684216
cg10252249	cg25705492	0.797379	0.667089	0.880338	9.154266
cg10252249	cg25756647	-0.546507	-0.715948	-0.316265	-4.521209
cg10252249	cg26058907	0.770564	0.626613	0.863670	8.376122
cg10252249	cg26517491	-0.424097	-0.628282	-0.165253	-3.244457
cg10252249	cg26520468	-0.082641	-0.352876	0.200320	-0.574519
cg10252249	cg26983430	0.790540	0.656692	0.876107	8.943391
cg10252249	cg26983535	-0.789484	-0.875452	-0.655091	-8.911631
cg10252249	cg27049643	-0.575469	-0.735937	-0.353788	-4.875099
cg10252249	cg27433982	-0.695078	-0.815626	-0.516694	-6.698306
cg10252249	cg27539833	0.496375	0.252975	0.680680	3.961468
cg10252249	cg00008945	-0.841709	-0.907453	-0.735732	-10.800490
cg10252249	cg00011200	-0.781876	-0.870726	-0.643593	-8.688958
cg10252249	cg00011891	-0.788908	-0.875094	-0.654218	-8.894397
cg10252249	cg00014152	-0.343298	-0.567428	-0.071807	-2.532334
cg10252249	cg00016522	-0.722641	-0.833363	-0.556159	-7.243104
cg10267609	cg10363397	0.553229	0.324911	0.720613	4.601142
cg10267609	cg10698069	-0.735606	-0.841629	-0.574987	-7.523412
cg10267609	cg10841270	0.774310	0.632220	0.866010	8.477428
cg10267609	cg11131351	0.765282	0.618730	0.860362	8.236865
cg10267609	cg13268984	-0.460755	-0.655091	-0.209238	-3.596742
cg10267609	cg13851368	0.822617	0.705900	0.895842	10.023390
cg10267609	cg14180491	-0.698535	-0.817863	-0.521603	-6.763222
cg10267609	cg14210405	0.772293	0.629199	0.864750	8.422609
cg10267609	cg14466580	0.803121	0.675857	0.883881	9.338774
cg10267609	cg14741114	-0.625174	-0.769602	-0.419891	-5.549540
cg10267609	cg15027426	0.738679	0.579475	0.843581	7.592419
cg10267609	cg15295597	-0.308331	-0.540312	-0.032793	-2.245589
cg10267609	cg15329860	-0.788812	-0.875035	-0.654072	-8.891529
cg10267609	cg15345074	-0.708331	-0.824183	-0.535576	-6.952262
cg10267609	cg15422579	-0.801104	-0.882638	-0.672773	-9.273160
cg10267609	cg15429127	-0.754334	-0.853480	-0.602485	-7.960773
cg10267609	cg15563434	0.745721	0.589794	0.848043	7.754515
cg10267609	cg15682806	0.825690	0.710674	0.897718	10.140594
cg10267609	cg15682993	0.399712	0.136552	0.610176	3.021123
cg10267609	cg15746461	-0.496567	-0.680816	-0.253213	-3.963502
cg10267609	cg15810474	0.823673	0.707540	0.896487	10.063368
cg10267609	cg15935877	0.746459	0.590878	0.848509	7.771820
cg10267609	cg17834650	0.737239	0.577370	0.842666	7.559943
cg10267609	cg17837162	0.746981	0.591646	0.848840	7.784125
cg10267609	cg18032798	-0.382702	-0.597414	-0.116791	-2.869917
cg10267609	cg18077436	-0.721393	-0.832565	-0.554355	-7.216988
cg10267609	cg18188392	0.227371	-0.054426	0.475622	1.617641
cg10267609	cg25032547	-0.550252	-0.718549	-0.321077	-4.565587
cg10267609	cg25071634	0.762881	0.615157	0.858856	8.174910
cg10267609	cg25427172	0.683429	0.500240	0.808061	6.486069
cg10267609	cg25518695	-0.623241	-0.768307	-0.417279	-5.521456
cg10267609	cg25705492	0.737519	0.577779	0.842844	7.566236
cg10267609	cg25756647	-0.616134	-0.763538	-0.407704	-5.419607
cg10267609	cg26058907	0.707947	0.535026	0.823936	6.944701
cg10267609	cg26517491	-0.331185	-0.558089	-0.058197	-2.431749
cg10267609	cg26520468	-0.021273	-0.297861	0.258611	-0.147414
cg10267609	cg26983430	0.803409	0.676298	0.884059	9.348219
cg10267609	cg26983535	-0.768643	-0.862468	-0.623743	-8.325005
cg10267609	cg27049643	-0.531672	-0.705601	-0.297320	-4.349167
cg10267609	cg27433982	-0.597119	-0.750698	-0.382310	-5.157322
cg10267609	cg27539833	0.622761	0.416630	0.767986	5.514506
cg10267609	cg00008945	-0.676589	-0.803599	-0.490638	-6.365821
cg10267609	cg00011200	-0.728473	-0.837088	-0.564608	-7.367101
cg10267609	cg00011891	-0.770468	-0.863609	-0.626469	-8.373554
cg10267609	cg00014152	-0.498067	-0.681884	-0.255078	-3.979423
cg10267609	cg00016522	-0.788139	-0.874618	-0.653054	-8.871513
cg10363397	cg10698069	-0.617767	-0.764635	-0.409900	-5.442812
cg10363397	cg10841270	0.521152	0.283998	0.698219	4.230585
cg10363397	cg11131351	0.752029	0.599082	0.852027	7.904673
cg10363397	cg13268984	-0.252443	-0.495946	0.027868	-1.807519
cg10363397	cg13851368	0.625162	0.419874	0.769593	5.549363
cg10363397	cg14180491	-0.518271	-0.696190	-0.280365	-4.198574
cg10363397	cg14210405	0.640048	0.440104	0.779522	5.771419
cg10363397	cg14466580	0.637263	0.436303	0.777669	5.729069
cg10363397	cg14741114	-0.297814	-0.532060	-0.021221	-2.161392
cg10363397	cg15027426	0.519808	0.282302	0.697272	4.215622
cg10363397	cg15295597	-0.218535	-0.468396	0.063692	-1.551560
cg10363397	cg15329860	-0.533830	-0.707111	-0.300064	-4.373834
cg10363397	cg15345074	-0.540264	-0.711603	-0.308271	-4.448104
cg10363397	cg15422579	-0.506843	-0.688115	-0.266021	-4.073494
cg10363397	cg15429127	-0.637071	-0.777542	-0.436042	-5.726162
cg10363397	cg15563434	0.387758	0.122642	0.601219	2.914490
cg10363397	cg15682806	0.670780	0.482521	0.799800	6.266114
cg10363397	cg15682993	0.185030	-0.098391	0.440685	1.304446
cg10363397	cg15746461	-0.451717	-0.648526	-0.198297	-3.507869
cg10363397	cg15810474	0.599232	0.385116	0.752131	5.185768
cg10363397	cg15935877	0.540264	0.308271	0.711603	4.448104
cg10363397	cg17834650	0.654838	0.460406	0.789317	6.002955
cg10363397	cg17837162	0.622926	0.416852	0.768096	5.516888
cg10363397	cg18032798	-0.117898	-0.383660	0.165898	-0.822561
cg10363397	cg18077436	-0.602017	-0.754017	-0.388820	-5.223521
cg10363397	cg18188392	0.365282	0.096769	0.584232	2.718613
cg10363397	cg25032547	-0.243697	-0.488887	0.037177	-1.740871
cg10363397	cg25071634	0.578199	0.357362	0.737807	4.909797
cg10363397	cg25427172	0.618444	0.410810	0.765090	5.452463
cg10363397	cg25518695	-0.448836	-0.646427	-0.194823	-3.479827
cg10363397	cg25705492	0.706718	0.533269	0.823145	6.920598
cg10363397	cg25756647	-0.330804	-0.557795	-0.057771	-2.428612
cg10363397	cg26058907	0.584442	0.365559	0.742073	4.990083
cg10363397	cg26517491	-0.357889	-0.578602	-0.088337	-2.655414
cg10363397	cg26520468	-0.174646	-0.431998	0.109006	-1.228868
cg10363397	cg26983430	0.580120	0.359880	0.739121	4.934361
cg10363397	cg26983535	-0.544682	-0.714679	-0.313924	-4.499731
cg10363397	cg27049643	-0.350430	-0.572900	-0.079868	-2.592224
cg10363397	cg27433982	-0.493109	-0.678352	-0.248923	-3.926999
cg10363397	cg27539833	0.446243	0.191702	0.644536	3.454707
cg10363397	cg00008945	-0.578882	-0.738274	-0.358257	-4.918516
cg10363397	cg00011200	-0.516400	-0.694871	-0.278009	-4.177890
cg10363397	cg00011891	-0.630828	-0.773381	-0.427551	-5.632659
cg10363397	cg00014152	-0.330668	-0.557690	-0.057619	-2.427490
cg10363397	cg00016522	-0.638319	-0.778372	-0.437744	-5.745088
cg10698069	cg10841270	-0.749724	-0.850573	-0.595683	-7.849239
cg10698069	cg11131351	-0.787659	-0.874320	-0.652327	-8.857265
cg10698069	cg13268984	0.511225	0.271508	0.691217	4.121102
cg10698069	cg13851368	-0.799280	-0.881512	-0.669987	-9.214556
cg10698069	cg14180491	0.717551	0.548814	0.830105	7.137540
cg10698069	cg14210405	-0.714094	-0.827887	-0.543840	-7.067187
cg10698069	cg14466580	-0.717359	-0.829982	-0.548538	-7.133603
cg10698069	cg14741114	0.586644	0.368459	0.743576	5.018728
cg10698069	cg15027426	-0.685378	-0.809329	-0.502983	-6.520903
cg10698069	cg15295597	0.284130	0.006273	0.521257	2.053126
cg10698069	cg15329860	0.786795	0.651020	0.873783	8.831730
cg10698069	cg15345074	0.615750	0.407188	0.763280	5.414164
cg10698069	cg15422579	0.732149	0.569949	0.839429	7.446989
cg10698069	cg15429127	0.786891	0.651165	0.873843	8.834558
cg10698069	cg15563434	-0.597425	-0.750906	-0.382717	-5.161440
cg10698069	cg15682806	-0.720240	-0.831827	-0.552692	-7.193010
cg10698069	cg15682993	-0.158164	-0.418109	0.125723	-1.109762
cg10698069	cg15746461	0.705930	0.532142	0.822637	6.905208
cg10698069	cg15810474	-0.711885	-0.826468	-0.540668	-7.022794
cg10698069	cg15935877	-0.670780	-0.799800	-0.482521	-6.266114
cg10698069	cg17834650	-0.731765	-0.839185	-0.569391	-7.438574
cg10698069	cg17837162	-0.748619	-0.849874	-0.594055	-7.822886
cg10698069	cg18032798	0.319310	0.044953	0.548878	2.334455
cg10698069	cg18077436	0.738007	0.578492	0.843154	7.577235
cg10698069	cg18188392	-0.124514	-0.389371	0.159362	-0.869423
cg10698069	cg25032547	0.393133	0.128885	0.605253	2.962220
cg10698069	cg25071634	-0.728211	-0.836920	-0.564227	-7.361459
cg10698069	cg25427172	-0.727474	-0.836450	-0.563157	-7.345609
cg10698069	cg25518695	0.677407	0.491784	0.804134	6.380042
cg10698069	cg25705492	-0.719483	-0.831343	-0.551600	-7.177334
cg10698069	cg25756647	0.631597	0.428594	0.773894	5.644068
cg10698069	cg26058907	-0.805042	-0.885064	-0.678798	-9.402102
cg10698069	cg26517491	0.377136	0.110370	0.593215	2.821198
cg10698069	cg26520468	0.156783	-0.127117	0.416940	1.099824
cg10698069	cg26983430	-0.748379	-0.849723	-0.593703	-7.817204
cg10698069	cg26983535	0.704394	0.529948	0.821646	6.875342
cg10698069	cg27049643	0.551554	0.322752	0.719451	4.581099
cg10698069	cg27433982	0.689988	0.509488	0.812325	6.604365
cg10698069	cg27539833	-0.550924	-0.719015	-0.321942	-4.573593
cg10698069	cg00008945	0.754869	0.603277	0.853818	7.973904
cg10698069	cg00011200	0.664698	0.474055	0.795809	6.163946
cg10698069	cg00011891	0.706699	0.533241	0.823132	6.920212
cg10698069	cg00014152	0.330332	0.057243	0.557430	2.424720
cg10698069	cg00016522	0.738968	0.579896	0.843763	7.598940
cg10841270	cg11131351	0.812053	0.689568	0.889374	9.640546
cg10841270	cg13268984	-0.530961	-0.705103	-0.296417	-4.341071
cg10841270	cg13851368	0.822809	0.706198	0.895959	10.030635
cg10841270	cg14180491	-0.664442	-0.795641	-0.473700	-6.159696
cg10841270	cg14210405	0.810516	0.687203	0.888431	9.587272
cg10841270	cg14466580	0.768547	0.623600	0.862408	8.322463
cg10841270	cg14741114	-0.568869	-0.731406	-0.345173	-4.792196
cg10841270	cg15027426	0.729172	0.565622	0.837533	7.382175
cg10841270	cg15295597	-0.385546	-0.599556	-0.120080	-2.894956
cg10841270	cg15329860	-0.863337	-0.920486	-0.770033	-11.853060
cg10841270	cg15345074	-0.668187	-0.798100	-0.478907	-6.222284
cg10841270	cg15422579	-0.814070	-0.890611	-0.692676	-9.711360
cg10841270	cg15429127	-0.735414	-0.841507	-0.574707	-7.519132
cg10841270	cg15563434	0.727112	0.562633	0.836219	7.337859
cg10841270	cg15682806	0.803890	0.677033	0.884355	9.364006
cg10841270	cg15682993	0.345452	0.074239	0.569083	2.550376
cg10841270	cg15746461	-0.672317	-0.800806	-0.484665	-6.292284
cg10841270	cg15810474	0.799664	0.670573	0.881749	9.226834
cg10841270	cg15935877	0.733397	0.571767	0.840224	7.474440
cg10841270	cg17834650	0.707275	0.534065	0.823503	6.931499
cg10841270	cg17837162	0.794850	0.663238	0.878775	9.075207
cg10841270	cg18032798	-0.403256	-0.612821	-0.140696	-3.053086
cg10841270	cg18077436	-0.788715	-0.874975	-0.653927	-8.888664
cg10841270	cg18188392	0.223529	-0.058461	0.472484	1.588860
cg10841270	cg25032547	-0.551212	-0.719215	-0.322313	-4.577029
cg10841270	cg25071634	0.729172	0.565622	0.837533	7.382175
cg10841270	cg25427172	0.758934	0.609296	0.856376	8.074795
cg10841270	cg25518695	-0.665882	-0.796587	-0.475701	-6.183669
cg10841270	cg25705492	0.745884	0.590033	0.848146	7.758325
cg10841270	cg25756647	-0.548235	-0.717149	-0.318484	-4.541643
cg10841270	cg26058907	0.799184	0.669840	0.881453	9.211491
cg10841270	cg26517491	-0.387914	-0.601336	-0.122824	-2.915873
cg10841270	cg26520468	-0.136327	-0.399519	0.147628	-0.953399
cg10841270	cg26983430	0.743289	0.586224	0.846503	7.697891
cg10841270	cg26983535	-0.766435	-0.861084	-0.620448	-8.266898
cg10841270	cg27049643	-0.637996	-0.778158	-0.437304	-5.740186
cg10841270	cg27433982	-0.609124	-0.758818	-0.398304	-5.321226
cg10841270	cg27539833	0.611621	0.401647	0.760501	5.356033
cg10841270	cg00008945	-0.757562	-0.855513	-0.607262	-8.040498
cg10841270	cg00011200	-0.763723	-0.859384	-0.616409	-8.196534
cg10841270	cg00011891	-0.747515	-0.849177	-0.592431	-7.796727
cg10841270	cg00014152	-0.445197	-0.643772	-0.190444	-3.444607
cg10841270	cg00016522	-0.729364	-0.837655	-0.565900	-7.386328
cg11131351	cg13268984	-0.417441	-0.623362	-0.157375	-3.182682
cg11131351	cg13851368	0.837311	0.728824	0.904787	10.610524
cg11131351	cg14180491	-0.684994	-0.809079	-0.502442	-6.514016
cg11131351	cg14210405	0.782377	0.644348	0.871038	8.703310
cg11131351	cg14466580	0.720912	0.553662	0.832258	7.206981
cg11131351	cg14741114	-0.458756	-0.653641	-0.206812	-3.576961
cg11131351	cg15027426	0.744346	0.587774	0.847172	7.722403
cg11131351	cg15295597	-0.262233	-0.503811	0.017389	-1.882688
cg11131351	cg15329860	-0.823289	-0.896252	-0.706943	-10.048793
cg11131351	cg15345074	-0.693445	-0.814568	-0.514380	-6.667965
cg11131351	cg15422579	-0.802641	-0.883585	-0.675122	-9.323070
cg11131351	cg15429127	-0.761249	-0.857831	-0.612731	-8.133244
cg11131351	cg15563434	0.653832	0.459019	0.788653	5.986837
cg11131351	cg15682806	0.787179	0.651601	0.874022	8.843062
cg11131351	cg15682993	0.417398	0.157324	0.623330	3.182283
cg11131351	cg15746461	-0.612677	-0.761212	-0.403063	-5.370837
cg11131351	cg15810474	0.798703	0.669108	0.881156	9.196197
cg11131351	cg15935877	0.768355	0.623313	0.862287	8.317386
cg11131351	cg17834650	0.756254	0.605326	0.854690	8.008046
cg11131351	cg17837162	0.788397	0.653445	0.874778	8.879182
cg11131351	cg18032798	-0.276953	-0.515561	0.001516	-1.996901
