Marker1	Marker2	Correlation	Lower	Upper	t-statistic
LSM7	LUZP1	-0.123649	-0.388626	0.160217	-0.863294
LSM7	LUZP2	-0.035390	-0.310682	0.245380	-0.245344
LSM7	LUZP3P	-0.374310	-0.591078	-0.107118	-2.796596
LSM7	LUZP4	-0.239088	-0.485153	0.042064	-1.705923
LSM7	LXN	0.297959	0.021380	0.532174	2.162548
LSM7	PBX1	0.038367	-0.242576	0.313373	0.266013
LSM7	PBX2	0.100120	-0.183342	0.368211	0.697155
LSM7	PBX3	0.111933	-0.171772	0.378493	0.780397
LSM7	PBX4	0.031068	-0.249441	0.306768	0.215352
LSM7	PBXIP1	-0.071981	-0.343452	0.210591	-0.499995
LSM7	PC	-0.047875	-0.321938	0.233590	-0.332070
LSM7	PCA3	-0.133541	-0.397132	0.150402	-0.933564
LSM7	PCBD1	0.659736	0.467175	0.792546	6.082235
LSM7	PCBD2	0.252725	-0.027567	0.496174	1.809676
LSM7	PCBP1	0.073902	-0.208745	0.345154	0.513409
LSM7	PCBP2	0.042305	-0.238860	0.316925	0.293360
LSM7	PCBP3	-0.393517	-0.605541	-0.129331	-2.965645
LSM7	PCBP4	0.269916	-0.009122	0.509955	1.942116
LSM7	PCCA	0.303241	0.027183	0.536324	2.204729
LSM7	PCCB	0.270492	-0.008500	0.510415	1.946589
LSM7	PCDH1	-0.083025	-0.353215	0.199948	-0.577208
LSM7	PCDH10	-0.164850	-0.423758	0.118961	-1.157956
LSMD1	LSP1	0.123073	-0.160788	0.388129	0.859208
LSMD1	LSR	0.133830	-0.150115	0.397379	0.935615
LSMD1	LSS	0.259352	-0.020479	0.501500	1.860502
LSMD1	LST1	0.535270	0.301899	0.708118	4.390368
LSMD1	LTA	0.175030	-0.108614	0.432320	1.231656
LSMD1	LTA4H	0.299976	0.023593	0.533760	2.178627
LSMD1	LTB	0.373830	0.106566	0.590715	2.792425
LSMD1	LTB4R	0.379112	0.112646	0.594707	2.838450
LSMD1	LTB4R2	0.177431	-0.106165	0.434333	1.249097
LSMD1	LTBP1	0.173013	-0.110669	0.430627	1.217024
LSMD1	LTBP2	0.131813	-0.152121	0.395649	0.921264
LSMD1	LTBP3	0.080240	-0.202638	0.350758	0.557718
LSMD1	LTBP4	0.005426	-0.273339	0.283351	0.037594
LSMD1	LTBR	0.605186	0.393044	0.756160	5.266846
LSMD1	LTC4S	-0.243986	-0.489120	0.036871	-1.743059
LSMD1	LTF	0.352758	0.082506	0.574682	2.611882
LSMD1	LTK	0.090516	-0.192691	0.359803	0.629700
LSMD1	LTV1	0.069388	-0.213080	0.341151	0.481894
LSMD1	LUC7L	0.183001	-0.100469	0.438992	1.289648
LSMD1	LUC7L2	-0.252533	-0.496019	0.027772	-1.808207
LSMD1	LUC7L3	-0.366242	-0.584961	-0.097867	-2.726866
LSMD1	LUM	0.203553	-0.079292	0.456066	1.440416
LSMD1	LUZP1	0.065738	-0.216577	0.337908	0.456436
LSMD1	LUZP2	-0.069676	-0.341407	0.212804	-0.483905
LSMD1	LUZP3P	-0.177143	-0.434091	0.106459	-1.247003
LSMD1	LUZP4	0.035678	-0.245108	0.310943	0.247344
LSMD1	LXN	0.299496	0.023066	0.533383	2.174796
LSMD1	PBX1	-0.015222	-0.292336	0.264250	-0.105474
LSMD1	PBX2	-0.163697	-0.422786	0.120129	-1.149637
LSMD1	PBX3	0.407251	0.145378	0.615797	3.089310
LSMD1	PBX4	0.167731	-0.116039	0.426186	1.178775
LSMD1	PBXIP1	0.102809	-0.180715	0.370557	0.716077
LSMD1	PC	0.053157	-0.228577	0.326676	0.368806
LSMD1	PCA3	0.187515	-0.095840	0.442758	1.322603
LSMD1	PCBD1	0.523649	0.287152	0.699974	4.258488
LSMD1	PCBD2	0.137479	-0.146479	0.400505	0.961613
LSMD1	PCBP1	0.445090	0.190316	0.643694	3.443577
LSMD1	PCBP2	-0.436831	-0.637650	-0.180415	-3.364430
LSMD1	PCBP3	-0.159952	-0.419622	0.123918	-1.122634
LSMD1	PCBP4	0.496855	0.253571	0.681022	3.966555
LSMD1	PCCA	-0.206819	-0.458761	0.075903	-1.464547
LSMD1	PCCB	0.052869	-0.228851	0.326418	0.366801
LSMD1	PCDH1	0.098872	-0.184560	0.367121	0.688375
LSMD1	PCDH10	0.175222	-0.108418	0.432481	1.233051
LSP1	LSR	0.128067	-0.155841	0.392431	0.894643
LSP1	LSS	-0.241969	-0.487488	0.039011	-1.727751
LSP1	LST1	0.302185	0.026021	0.535495	2.196275
LSP1	LTA	-0.027803	-0.303804	0.252504	-0.192700
LSP1	LTA4H	-0.007059	-0.284852	0.271828	-0.048906
LSP1	LTB	0.164082	-0.119740	0.423110	1.152410
LSP1	LTB4R	-0.020792	-0.297424	0.259060	-0.144085
LSP1	LTB4R2	-0.052869	-0.326418	0.228851	-0.366801
LSP1	LTBP1	-0.058343	-0.331315	0.223641	-0.404904
LSP1	LTBP2	0.024058	-0.256009	0.300399	0.166724
LSP1	LTBP3	0.027227	-0.253043	0.303281	0.188703
LSP1	LTBP4	0.040960	-0.240130	0.315713	0.284020
LSP1	LTBR	-0.101465	-0.369385	0.182029	-0.706614
LSP1	LTC4S	0.085714	-0.197347	0.355583	0.596040
LSP1	LTF	0.035727	-0.245063	0.310987	0.247683
LSP1	LTK	0.050564	-0.231040	0.324352	0.350768
LSP1	LTV1	0.120480	-0.163350	0.385891	0.840836
LSP1	LUC7L	0.051525	-0.230128	0.325213	0.357448
LSP1	LUC7L2	0.219016	-0.063189	0.468789	1.555141
LSP1	LUC7L3	-0.223625	-0.472562	0.058360	-1.589579
LSP1	LUM	-0.120480	-0.385891	0.163350	-0.840836
LSP1	LUZP1	0.166387	-0.117403	0.425053	1.169056
LSP1	LUZP2	0.248115	-0.032481	0.492457	1.774480
LSP1	LUZP3P	-0.192701	-0.447073	0.090506	-1.360573
LSP1	LUZP4	0.083121	-0.199855	0.353300	0.577881
LSP1	LXN	-0.373061	-0.590133	-0.105683	-2.785757
LSP1	PBX1	-0.022041	-0.298562	0.257894	-0.152740
LSP1	PBX2	0.045954	-0.235409	0.320211	0.318718
LSP1	PBX3	-0.188091	-0.443238	0.095248	-1.326816
LSP1	PBX4	0.351068	0.080591	0.573389	2.597612
LSP1	PBXIP1	-0.169460	-0.427641	0.114283	-1.191281
LSP1	PC	-0.136999	-0.400094	0.146958	-0.958190
LSP1	PCA3	0.257623	-0.022331	0.500113	1.847217
LSP1	PCBD1	0.000240	-0.278131	0.278574	0.001663
LSP1	PCBD2	-0.136038	-0.399272	0.147915	-0.951346
LSP1	PCBP1	-0.025402	-0.301622	0.254752	-0.176048
LSP1	PCBP2	-0.001008	-0.279283	0.277422	-0.006986
LSP1	PCBP3	0.040960	-0.240130	0.315713	0.284020
LSP1	PCBP4	0.086194	-0.196882	0.356006	0.599404
LSP1	PCCA	-0.160912	-0.420434	0.122947	-1.129553
LSP1	PCCB	0.088211	-0.194927	0.357779	0.613537
LSP1	PCDH1	0.183193	-0.100272	0.439152	1.291049
LSP1	PCDH10	-0.081104	-0.351521	0.201804	-0.563765
LSR	LSS	-0.177719	-0.434574	0.105871	-1.251191
LSR	LST1	-0.136230	-0.399436	0.147724	-0.952715
LSR	LTA	0.187899	-0.095445	0.443078	1.325411
LSR	LTA4H	-0.246387	-0.491061	0.034320	-1.761315
LSR	LTB	0.031164	-0.249351	0.306855	0.216019
LSR	LTB4R	-0.179448	-0.436021	0.104105	-1.263765
LSR	LTB4R2	0.294982	0.018117	0.529831	2.138869
LSR	LTBP1	0.374310	0.107118	0.591078	2.796596
LSR	LTBP2	0.347899	0.077004	0.570961	2.570916
LSR	LTBP3	0.409940	0.148537	0.617797	3.113813
LSR	LTBP4	0.485042	0.238951	0.672587	3.842773
LSR	LTBR	0.020792	-0.259060	0.297424	0.144085
LSR	LTC4S	0.331092	0.058094	0.558018	2.430987
LSR	LTF	0.407501	0.145672	0.615983	3.091583
LSR	LTK	0.320144	0.045880	0.549527	2.341245
LSR	LTV1	-0.222761	-0.471856	0.059266	-1.583113
LSR	LUC7L	-0.204994	-0.457255	0.077798	-1.451056
LSR	LUC7L2	-0.042785	-0.317358	0.238407	-0.296696
LSR	LUC7L3	-0.359040	-0.579479	-0.089646	-2.665209
LSR	LUM	0.037599	-0.243300	0.312679	0.260678
LSR	LUZP1	0.059880	-0.222176	0.332687	0.415606
LSR	LUZP2	0.199424	-0.083568	0.452650	1.409970
LSR	LUZP3P	0.265498	-0.013880	0.506425	1.907897
LSR	LUZP4	0.333974	0.061322	0.560245	2.454785
LSR	LXN	-0.156687	-0.416858	0.127214	-1.099133
LSR	PBX1	0.256279	-0.023770	0.499032	1.836897
LSR	PBX2	-0.192989	-0.447313	0.090209	-1.362686
LSR	PBX3	-0.231212	-0.478753	0.050383	-1.646502
LSR	PBX4	0.282017	0.003976	0.519582	2.036534
LSR	PBXIP1	0.019544	-0.260224	0.296285	0.135429
LSR	PC	-0.009460	-0.287056	0.269603	-0.065542
LSR	PCA3	0.286050	0.008364	0.522778	2.068238
LSR	PCBD1	-0.197023	-0.450660	0.086049	-1.392305
LSR	PCBD2	-0.506074	-0.687571	-0.265060	-4.065192
LSR	PCBP1	0.166771	-0.117014	0.425377	1.171832
LSR	PCBP2	-0.305258	-0.537905	-0.029404	-2.220894
LSR	PCBP3	0.382473	0.116526	0.597242	2.867907
LSR	PCBP4	0.241873	-0.039113	0.487410	1.727022
LSR	PCCA	-0.455462	-0.651250	-0.202823	-3.544528
LSR	PCCB	-0.332821	-0.559354	-0.060030	-2.445257
LSR	PCDH1	0.447395	0.193088	0.645377	3.465858
LSR	PCDH10	0.328307	0.054979	0.555862	2.408056
LSS	LST1	0.024826	-0.255291	0.301098	0.172052
LSS	LTA	0.188091	-0.095248	0.443238	1.326816
LSS	LTA4H	0.195102	-0.088031	0.449067	1.378191
LSS	LTB	0.205474	-0.077299	0.457652	1.454604
LSS	LTB4R	0.493301	0.249162	0.678489	3.929020
LSS	LTB4R2	-0.196255	-0.450023	0.086842	-1.386657
LSS	LTBP1	-0.164082	-0.423110	0.119740	-1.152410
LSS	LTBP2	0.056711	-0.225197	0.329856	0.393536
LSS	LTBP3	0.007347	-0.271561	0.285116	0.050902
LSS	LTBP4	-0.120576	-0.385974	0.163256	-0.841516
LSS	LTBR	0.173205	-0.110473	0.430789	1.218417
LSS	LTC4S	-0.484082	-0.671899	-0.237767	-3.832832
LSS	LTF	-0.017287	-0.294224	0.262328	-0.119788
LSS	LTK	-0.159088	-0.418891	0.124791	-1.116410
LSS	LTV1	0.158127	-0.125761	0.418078	1.109496
LSS	LUC7L	0.245522	-0.035239	0.490363	1.754739
LSS	LUC7L2	-0.264442	-0.505580	0.015016	-1.899734
LSS	LUC7L3	0.254358	-0.025823	0.497488	1.822173
LSS	LUM	0.206435	-0.076302	0.458444	1.461705
LSS	LUZP1	-0.045282	-0.319606	0.236046	-0.314046
LSS	LUZP2	-0.066411	-0.338506	0.215934	-0.461124
LSS	LUZP3P	-0.214214	-0.464849	0.068206	-1.519386
LSS	LUZP4	0.070444	-0.212067	0.342089	0.489267
LSS	LXN	0.395534	0.131679	0.607052	2.983655
LSS	PBX1	-0.084466	-0.354484	0.198555	-0.587295
LSS	PBX2	0.010516	-0.268623	0.288026	0.072862
LSS	PBX3	0.264634	-0.014810	0.505733	1.901218
LSS	PBX4	0.068523	-0.213909	0.340384	0.475863
LSS	PBXIP1	0.156975	-0.126924	0.417102	1.101205
LSS	PC	-0.100024	-0.368127	0.183436	-0.696479
LSS	PCA3	0.076399	-0.206342	0.347364	0.530856
LSS	PCBD1	0.185594	-0.097811	0.441156	1.308569
LSS	PCBD2	0.212293	-0.070208	0.463270	1.505116
LSS	PCBP1	0.132869	-0.151071	0.396555	0.928779
LSS	PCBP2	-0.303914	-0.536851	-0.027923	-2.210114
LSS	PCBP3	-0.214886	-0.465401	0.067504	-1.524384
LSS	PCBP4	0.158992	-0.124888	0.418809	1.115718
LSS	PCCA	0.058439	-0.223550	0.331401	0.405573
LSS	PCCB	0.138631	-0.145329	0.401491	0.969831
LSS	PCDH1	-0.378631	-0.594344	-0.112093	-2.834253
LSS	PCDH10	0.039808	-0.241217	0.314674	0.276016
LST1	LTA	0.322641	0.048658	0.551467	2.361619
LST1	LTA4H	0.142761	-0.141203	0.405019	0.999314
LST1	LTB	0.587803	0.369986	0.744365	5.033868
LST1	LTB4R	0.038559	-0.242395	0.313547	0.267346
LST1	LTB4R2	0.033277	-0.247367	0.308770	0.230680
LST1	LTBP1	-0.189916	-0.444757	0.093373	-1.340167
LST1	LTBP2	-0.069964	-0.341663	0.212527	-0.485915
LST1	LTBP3	0.111645	-0.172055	0.378243	0.778363
LST1	LTBP4	-0.281633	-0.519277	-0.003559	-2.033520
LST1	LTBR	0.428379	0.170338	0.631439	3.284531
LST1	LTC4S	-0.250612	-0.494471	0.029821	-1.793528
LST1	LTF	0.007539	-0.271383	0.285293	0.052235
LST1	LTK	0.236687	-0.044604	0.483205	1.687770
LST1	LTV1	0.351357	0.080918	0.573609	2.600044
LST1	LUC7L	0.090228	-0.192971	0.359550	0.627679
LST1	LUC7L2	-0.282305	-0.519811	-0.004289	-2.038794
LST1	LUC7L3	-0.152845	-0.413601	0.131084	-1.071533
LST1	LUM	0.040384	-0.240674	0.315194	0.280018
LST1	LUZP1	-0.131236	-0.395154	0.152694	-0.917166
LST1	LUZP2	0.137287	-0.146671	0.400341	0.960244
LST1	LUZP3P	-0.264634	-0.505733	0.014810	-1.901218
LST1	LUZP4	0.070060	-0.212435	0.341748	0.486586
LST1	LXN	0.235246	-0.046127	0.482034	1.676893
LST1	PBX1	-0.056134	-0.329341	0.225745	-0.389525
LST1	PBX2	0.066891	-0.215474	0.338933	0.464473
LST1	PBX3	0.259352	-0.020479	0.501500	1.860502
LST1	PBX4	0.045762	-0.235591	0.320038	0.317383
LST1	PBXIP1	0.146218	-0.137740	0.407967	1.024037
LST1	PC	0.065834	-0.216485	0.337993	0.457105
LST1	PCA3	0.059592	-0.222451	0.332430	0.413599
LST1	PCBD1	0.418391	0.158497	0.624065	3.191463
LST1	PCBD2	0.067659	-0.214738	0.339616	0.469832
LST1	PCBP1	0.069964	-0.212527	0.341663	0.485915
LST1	PCBP2	-0.077455	-0.348298	0.205324	-0.538241
LST1	PCBP3	-0.129604	-0.393752	0.154316	-0.905559
LST1	PCBP4	0.246579	-0.034115	0.491216	1.762776
LST1	PCCA	0.030684	-0.249802	0.306420	0.212687
LST1	PCCB	0.258103	-0.021817	0.500498	1.850905
LST1	PCDH1	0.084370	-0.198648	0.354399	0.586622
LST1	PCDH10	-0.107227	-0.374405	0.176390	-0.747198
LTA	LTA4H	-0.025786	-0.301971	0.254392	-0.178712
LTA	LTB	0.493013	0.248804	0.678284	3.925988
LTA	LTB4R	-0.077167	-0.348044	0.205602	-0.536227
LTA	LTB4R2	0.272317	-0.006531	0.511870	1.960769
LTA	LTBP1	0.199904	-0.083071	0.453047	1.413506
LTA	LTBP2	0.212485	-0.070008	0.463428	1.506542
LTA	LTBP3	0.339160	0.067146	0.564244	2.497815
LTA	LTBP4	0.163890	-0.119934	0.422948	1.151024
LTA	LTBR	0.085234	-0.197812	0.355160	0.592676
LTA	LTC4S	0.033758	-0.246915	0.309205	0.234012
LTA	LTF	0.263152	-0.016402	0.504547	1.889774
LTA	LTK	0.571669	0.348823	0.733330	4.827192
LTA	LTV1	0.184442	-0.098993	0.440195	1.300156
LTA	LUC7L	0.103577	-0.179964	0.371227	0.721486
LTA	LUC7L2	-0.181273	-0.437547	0.102239	-1.277050
LTA	LUC7L3	-0.143241	-0.405429	0.140722	-1.002745
LTA	LUM	0.248884	-0.031662	0.493077	1.780337
LTA	LUZP1	-0.094358	-0.363172	0.188958	-0.656659
LTA	LUZP2	-0.114046	-0.380325	0.169694	-0.795320
LTA	LUZP3P	0.045954	-0.235409	0.320211	0.318718
LTA	LUZP4	0.180792	-0.102730	0.437146	1.273552
LTA	LXN	0.064106	-0.218139	0.336455	0.445052
LTA	PBX1	0.451429	0.197950	0.648316	3.505058
LTA	PBX2	-0.137479	-0.400505	0.146479	-0.961613
LTA	PBX3	-0.075246	-0.346345	0.207452	-0.522802
LTA	PBX4	0.299592	0.023172	0.533458	2.175562
LTA	PBXIP1	0.127779	-0.156127	0.392183	0.892597
LTA	PC	0.048451	-0.233044	0.322455	0.336076
LTA	PCA3	0.250900	-0.029513	0.494703	1.795729
LTA	PCBD1	-0.048163	-0.322196	0.233317	-0.334073
LTA	PCBD2	-0.330708	-0.557721	-0.057664	-2.427820
LTA	PCBP1	-0.000528	-0.278840	0.277865	-0.003660
LTA	PCBP2	-0.219304	-0.469025	0.062888	-1.557291
LTA	PCBP3	0.301417	0.025176	0.534892	2.190133
LTA	PCBP4	0.389868	0.125090	0.602804	2.933185
LTA	PCCA	-0.213349	-0.464138	0.069107	-1.512962
LTA	PCCB	0.286146	0.008468	0.522854	2.068994
LTA	PCDH1	0.252341	-0.027977	0.495864	1.806738
LTA	PCDH10	0.293445	0.016435	0.528620	2.126674
LTA4H	LTB	0.055462	-0.226385	0.328740	0.384846
LTA4H	LTB4R	0.546219	0.315895	0.715748	4.517812
LTA4H	LTB4R2	-0.033950	-0.309379	0.246735	-0.235345
LTA4H	LTBP1	0.120000	-0.163825	0.385477	0.837436
LTA4H	LTBP2	0.150348	-0.133595	0.411480	1.053619
LTA4H	LTBP3	-0.089652	-0.359045	0.193530	-0.623638
LTA4H	LTBP4	-0.151789	-0.412704	0.132147	-1.063951
LTA4H	LTBR	0.176375	-0.107243	0.433447	1.241420
LTA4H	LTC4S	-0.237071	-0.483516	0.044198	-1.690672
LTA4H	LTF	0.101611	-0.181886	0.369512	0.707645
LTA4H	LTK	-0.125666	-0.390364	0.158221	-0.877598
LTA4H	LTV1	0.131909	-0.152026	0.395731	0.921947
LTA4H	LUC7L	0.191068	-0.092187	0.445716	1.348607
LTA4H	LUC7L2	0.126723	-0.157174	0.391274	0.885096
LTA4H	LUC7L3	0.098487	-0.184935	0.366785	0.685674
LTA4H	LUM	0.333685	0.060999	0.560022	2.452401
LTA4H	LUZP1	0.148715	-0.135235	0.410092	1.041917
LTA4H	LUZP2	-0.193469	-0.447711	0.089715	-1.366208
LTA4H	LUZP3P	-0.055270	-0.328568	0.226568	-0.383509
LTA4H	LUZP4	-0.141032	-0.403543	0.142931	-0.986966
LTA4H	LXN	-0.010036	-0.287585	0.269068	-0.069535
LTA4H	PBX1	-0.026651	-0.302757	0.253583	-0.184707
LTA4H	PBX2	-0.121825	-0.387052	0.162022	-0.850360
LTA4H	PBX3	0.275870	-0.002689	0.514700	1.988448
LTA4H	PBX4	0.001681	-0.276801	0.279902	0.011644
LTA4H	PBXIP1	-0.080528	-0.351013	0.202360	-0.559734
LTA4H	PC	0.039040	-0.241942	0.313980	0.270681
LTA4H	PCA3	-0.105210	-0.372649	0.178366	-0.732985
LTA4H	PCBD1	0.069964	-0.212527	0.341663	0.485915
LTA4H	PCBD2	0.212197	-0.070308	0.463191	1.504403
LTA4H	PCBP1	0.233806	-0.047648	0.480863	1.666029
LTA4H	PCBP2	-0.337143	-0.562690	-0.064879	-2.481051
LTA4H	PCBP3	-0.203073	-0.455669	0.079789	-1.436872
LTA4H	PCBP4	0.210372	-0.072209	0.461689	1.490864
LTA4H	PCCA	0.016567	-0.262999	0.293565	0.114793
LTA4H	PCCB	0.049508	-0.232042	0.323404	0.343421
LTA4H	PCDH1	-0.080720	-0.351182	0.202175	-0.561077
LTA4H	PCDH10	0.213445	-0.069007	0.464217	1.513676
LTB	LTB4R	-0.023673	-0.300049	0.256368	-0.164061
LTB	LTB4R2	0.061993	-0.220159	0.334572	0.430326
LTB	LTBP1	0.074094	-0.208560	0.345324	0.514751
LTB	LTBP2	0.107707	-0.175920	0.374822	0.750583
LTB	LTBP3	0.271453	-0.007464	0.511181	1.954050
LTB	LTBP4	0.032317	-0.248269	0.307900	0.224015
LTB	LTBR	0.101657	-0.181841	0.369552	0.707966
LTB	LTC4S	-0.420216	-0.625415	-0.160655	-3.208359
LTB	LTF	0.283896	0.006020	0.521072	2.051292
LTB	LTK	0.461224	0.209808	0.655431	3.601393
LTB	LTV1	0.293734	0.016750	0.528847	2.128959
LTB	LUC7L	0.085138	-0.197904	0.355076	0.592003
LTB	LUC7L2	-0.293157	-0.528392	-0.016120	-2.124390
LTB	LUC7L3	-0.090516	-0.359803	0.192691	-0.629700
LTB	LUM	0.041441	-0.239677	0.316146	0.287356
LTB	LUZP1	-0.355774	-0.576987	-0.085932	-2.637439
LTB	LUZP2	-0.137959	-0.400916	0.146000	-0.965037
LTB	LUZP3P	-0.162353	-0.421651	0.121490	-1.139938
LTB	LUZP4	0.061417	-0.220709	0.334058	0.426311
LTB	LXN	0.263481	-0.016048	0.504811	1.892318
LTB	PBX1	0.202497	-0.080387	0.455192	1.432620
LTB	PBX2	-0.130948	-0.394907	0.152980	-0.915117
LTB	PBX3	0.128451	-0.155460	0.392761	0.897371
LTB	PBX4	0.451140	0.197602	0.648106	3.502249
LTB	PBXIP1	0.444802	0.189970	0.643484	3.440798
LTB	PC	0.132293	-0.151644	0.396061	0.924680
LTB	PCA3	0.067083	-0.215290	0.339103	0.465813
LTB	PCBD1	0.165330	-0.118475	0.424163	1.161424
LTB	PCBD2	-0.043938	-0.318396	0.237317	-0.304703
LTB	PCBP1	0.076303	-0.206434	0.347279	0.530185
LTB	PCBP2	-0.263289	-0.504657	0.016255	-1.890836
LTB	PCBP3	-0.008211	-0.285910	0.270760	-0.056891
LTB	PCBP4	0.571188	0.348196	0.733000	4.821172
LTB	PCCA	0.065258	-0.217037	0.337480	0.453087
LTB	PCCB	0.282593	0.004602	0.520039	2.041056
LTB	PCDH1	0.083986	-0.199020	0.354061	0.583932
LTB	PCDH10	0.076783	-0.205972	0.347704	0.533541
LTB4R	LTB4R2	-0.130852	-0.394824	0.153076	-0.914434
LTB4R	LTBP1	-0.029532	-0.305374	0.250883	-0.204692
LTB4R	LTBP2	0.084178	-0.198834	0.354230	0.585277
LTB4R	LTBP3	0.093205	-0.190079	0.362162	0.648568
LTB4R	LTBP4	-0.091477	-0.360646	0.191759	-0.636437
LTB4R	LTBR	0.289220	0.011819	0.525284	2.093232
LTB4R	LTC4S	-0.151885	-0.412786	0.132051	-1.064640
LTB4R	LTF	0.098586	-0.184839	0.366871	0.686366
LTB4R	LTK	-0.173301	-0.430869	0.110376	-1.219113
LTB4R	LTV1	0.371813	0.104249	0.589187	2.774935
LTB4R	LUC7L	0.191068	-0.092187	0.445716	1.348607
LTB4R	LUC7L2	0.020696	-0.259149	0.297336	0.143419
LTB4R	LUC7L3	0.268187	-0.010985	0.508574	1.928711
LTB4R	LUM	0.280000	0.001787	0.517982	2.020726
LTB4R	LUZP1	0.077743	-0.205047	0.348553	0.540255
LTB4R	LUZP2	-0.128355	-0.392678	0.155555	-0.896689
LTB4R	LUZP3P	-0.048451	-0.322455	0.233044	-0.336076
LTB4R	LUZP4	0.064874	-0.217404	0.337139	0.450409
LTB4R	LXN	0.229868	-0.051799	0.477658	1.636391
LTB4R	PBX1	-0.141224	-0.403707	0.142739	-0.988337
LTB4R	PBX2	-0.216327	-0.466584	0.066000	-1.535104
LTB4R	PBX3	0.412341	0.151361	0.619580	3.135772
LTB4R	PBX4	0.119712	-0.164109	0.385228	0.835396
LTB4R	PBXIP1	0.039904	-0.241127	0.314760	0.276683
LTB4R	PC	-0.014550	-0.291721	0.264876	-0.100815
LTB4R	PCA3	0.116927	-0.166856	0.382820	0.815688
LTB4R	PCBD1	-0.111453	-0.378076	0.172244	-0.777007
LTB4R	PCBD2	0.335606	0.063153	0.561505	2.468304
LTB4R	PCBP1	0.192797	-0.090407	0.447153	1.361277
LTB4R	PCBP2	-0.404370	-0.613651	-0.142000	-3.063163
LTB4R	PCBP3	-0.247347	-0.491837	0.033298	-1.768626
LTB4R	PCBP4	0.094934	-0.188397	0.363676	0.660706
LTB4R	PCCA	0.018007	-0.261657	0.294882	0.124778
LTB4R	PCCB	0.071693	-0.210868	0.343196	0.497983
LTB4R	PCDH1	-0.173782	-0.431272	0.109887	-1.222596
LTB4R	PCDH10	0.272605	-0.006219	0.512099	1.963010
LTB4R2	LTBP1	0.468619	0.218809	0.660779	3.675221
LTB4R2	LTBP2	0.318800	0.044386	0.548481	2.330298
LTB4R2	LTBP3	0.181080	-0.102435	0.437387	1.275651
LTB4R2	LTBP4	0.244658	-0.036157	0.489664	1.748167
LTB4R2	LTBR	0.184634	-0.098796	0.440355	1.301558
LTB4R2	LTC4S	0.319472	0.045133	0.549004	2.335769
LTB4R2	LTF	0.191121	-0.092133	0.445760	1.348992
LTB4R2	LTK	0.381609	0.115528	0.596590	2.860320
LTB4R2	LTV1	-0.427899	-0.631085	-0.169767	-3.280024
LTB4R2	LUC7L	0.016951	-0.262641	0.293917	0.117455
LTB4R2	LUC7L2	-0.149676	-0.410909	0.134271	-1.048800
LTB4R2	LUC7L3	-0.389580	-0.602587	-0.124756	-2.930629
LTB4R2	LUM	0.254358	-0.025823	0.497488	1.822173
LTB4R2	LUZP1	0.084274	-0.198741	0.354315	0.585950
LTB4R2	LUZP2	0.005522	-0.273250	0.283439	0.038260
LTB4R2	LUZP3P	0.391212	0.126652	0.603813	2.945125
LTB4R2	LUZP4	0.250228	-0.030230	0.494161	1.790595
LTB4R2	LXN	-0.218343	-0.468238	0.063892	-1.550128
LTB4R2	PBX1	0.267803	-0.011399	0.508268	1.925735
LTB4R2	PBX2	0.062569	-0.219608	0.335086	0.434342
LTB4R2	PBX3	-0.203361	-0.455907	0.079491	-1.438998
LTB4R2	PBX4	0.173109	-0.110571	0.430708	1.217720
LTB4R2	PBXIP1	-0.145066	-0.406985	0.138895	-1.015792
LTB4R2	PC	0.391501	0.126986	0.604029	2.947686
LTB4R2	PCA3	0.142857	-0.141106	0.405101	1.000000
LTB4R2	PCBD1	0.074862	-0.207821	0.346004	0.520118
LTB4R2	PCBD2	-0.309388	-0.541138	-0.033960	-2.254096
LTB4R2	PCBP1	0.036831	-0.244024	0.311985	0.255344
LTB4R2	PCBP2	0.040960	-0.240130	0.315713	0.284020
LTB4R2	PCBP3	0.533349	0.299453	0.706775	4.368334
LTB4R2	PCBP4	0.262041	-0.017595	0.503657	1.881207
LTB4R2	PCCA	-0.297191	-0.531570	-0.020537	-2.156430
LTB4R2	PCCB	-0.216423	-0.466663	0.065900	-1.535819
LTB4R2	PCDH1	0.606146	0.394325	0.756808	5.280052
LTB4R2	PCDH10	0.369028	0.101055	0.587076	2.750858
LTBP1	LTBP2	0.420792	0.161337	0.625841	3.213705
LTBP1	LTBP3	0.251765	-0.028591	0.495400	1.802333
LTBP1	LTBP4	0.437311	0.180990	0.638002	3.369003
LTBP1	LTBR	0.163121	-0.120712	0.422299	1.145480
LTBP1	LTC4S	0.329076	0.055838	0.556457	2.414375
LTBP1	LTF	0.464693	0.214024	0.657942	3.635901
LTBP1	LTK	0.350684	0.080156	0.573095	2.594371
LTBP1	LTV1	-0.477935	-0.667489	-0.230208	-3.769639
LTBP1	LUC7L	-0.009076	-0.286704	0.269959	-0.062880
LTBP1	LUC7L2	-0.130276	-0.394329	0.153648	-0.910338
LTBP1	LUC7L3	-0.236206	-0.482815	0.045112	-1.684143
LTBP1	LUM	0.270876	-0.008086	0.510721	1.949573
LTBP1	LUZP1	0.163409	-0.120421	0.422542	1.147558
LTBP1	LUZP2	-0.098583	-0.366869	0.184841	-0.686349
LTBP1	LUZP3P	0.269628	-0.009433	0.509725	1.939881
LTBP1	LUZP4	-0.091381	-0.360562	0.191852	-0.635763
LTBP1	LXN	-0.169076	-0.427318	0.114674	-1.188501
