Marker1	Marker2	group1_spearman	group1_lower	group1_upper	group1_t	group1_n	group1_se	group2_spearman	group2_lower	group2_upper	group2_t	group2_n	group2_se	z_test	z_pvalue
cg09350919	cg14210405	0.760192	0.611162	0.857167	8.106478	50	0.145865	-0.228715	-0.476718	0.053012	-1.627733	50	0.145865	5.960240	2.518679e-09
cg09350919	cg14466580	0.771621	0.628193	0.864330	8.404476	50	0.145865	0.329460	0.056267	0.556755	2.417536	50	0.145865	3.306597	0.000944
cg09350919	cg14741114	-0.615566	-0.763156	-0.406940	-5.411551	50	0.145865	0.344058	0.072664	0.568012	2.538692	50	0.145865	-5.218632	1.802493e-07
cg09350919	cg15027426	0.743385	0.586365	0.846564	7.700115	50	0.145865	-0.149484	-0.410746	0.134464	-1.047423	50	0.145865	5.374219	7.691515e-08
cg09350919	cg15295597	-0.419928	-0.625202	-0.160314	-3.205688	50	0.145865	-0.233998	-0.481019	0.047445	-1.667477	50	0.145865	-1.014087	0.310541
cg09350919	cg15329860	-0.823673	-0.896487	-0.707540	-10.063368	50	0.145865	0.047299	-0.234136	0.321420	0.328064	50	0.145865	-5.892207	3.810711e-09
cg09350919	cg15345074	-0.599232	-0.752131	-0.385116	-5.185768	50	0.145865	0.078800	-0.204028	0.349486	0.547642	50	0.145865	-3.737129	0.000186
cg09350919	cg15422579	-0.782569	-0.871157	-0.644638	-8.708822	50	0.145865	0.170708	-0.113014	0.428691	1.200320	50	0.145865	-5.935310	2.932910e-09
cg09350919	cg15429127	-0.717359	-0.829982	-0.548538	-7.133603	50	0.145865	-0.194046	-0.448190	0.089121	-1.370436	50	0.145865	-3.420741	0.000625
cg09350919	cg15563434	0.696787	0.519120	0.816733	6.730288	50	0.145865	-0.289700	-0.525664	-0.012343	-2.097025	50	0.145865	5.619759	1.912244e-08
cg09350919	cg15682806	0.813397	0.691640	0.890199	9.687639	50	0.145865	-0.035390	-0.310682	0.245380	-0.245344	50	0.145865	5.683385	1.320542e-08
cg09350919	cg15682993	0.311619	0.036426	0.542882	2.272090	50	0.145865	0.003409	-0.275204	0.281495	0.023621	50	0.145865	1.546059	0.122090
cg09350919	cg15746461	-0.601537	-0.753692	-0.388181	-5.216990	50	0.145865	-0.067371	-0.339360	0.215014	-0.467823	50	0.145865	-3.044724	0.002329
cg09350919	cg15810474	0.832509	0.721305	0.901870	10.410959	50	0.145865	-0.087443	-0.357104	0.195672	-0.608152	50	0.145865	6.224046	4.844942e-10
cg09350919	cg15935877	0.816567	0.696531	0.892141	9.800483	50	0.145865	-0.077359	-0.348213	0.205417	-0.537569	50	0.145865	5.933269	2.969617e-09
cg09350919	cg17834650	0.859592	0.764054	0.918238	11.654882	50	0.145865	0.227371	-0.054426	0.475622	1.617641	50	0.145865	5.140306	2.742921e-07
cg09350919	cg17837162	0.724636	0.559045	0.834638	7.285141	50	0.145865	-0.053733	-0.327192	0.228030	-0.372815	50	0.145865	4.707696	2.505324e-06
cg09350919	cg18032798	-0.233348	-0.480491	0.048131	-1.662579	50	0.145865	-0.047971	-0.322024	0.233499	-0.332737	50	0.145865	-0.919697	0.357731
cg09350919	cg18077436	-0.717167	-0.829859	-0.548261	-7.129670	50	0.145865	-0.004946	-0.282909	0.273784	-0.034267	50	0.145865	-4.347598	0.000014
cg09350919	cg18188392	0.204994	-0.077798	0.457255	1.451056	50	0.145865	0.021273	-0.258611	0.297861	0.147414	50	0.145865	0.904889	0.365524
cg09350919	cg25032547	-0.445762	-0.644185	-0.191124	-3.450066	50	0.145865	-0.030780	-0.306507	0.249712	-0.213353	50	0.145865	-2.174713	0.029652
cg09350919	cg25071634	0.821465	0.704112	0.895138	9.980147	50	0.145865	-0.111549	-0.378159	0.172149	-0.777685	50	0.145865	6.172645	6.715685e-10
cg09350919	cg25427172	0.748175	0.593402	0.849594	7.812351	50	0.145865	-0.054310	-0.327708	0.227482	-0.376825	50	0.145865	4.959950	7.051134e-07
cg09350919	cg25518695	-0.515198	-0.694023	-0.276497	-4.164645	50	0.145865	0.012245	-0.267018	0.289610	0.084842	50	0.145865	-2.821476	0.004780
cg09350919	cg25705492	0.806566	0.681135	0.886002	9.452949	50	0.145865	0.052197	-0.229490	0.325816	0.362124	50	0.145865	5.162193	2.440731e-07
cg09350919	cg25756647	-0.576375	-0.736557	-0.354972	-4.886576	50	0.145865	0.071693	-0.210868	0.343196	0.497983	50	0.145865	-3.533147	0.000411
cg09350919	cg26058907	0.727923	0.563809	0.836737	7.355262	50	0.145865	0.141897	-0.142067	0.404281	0.993139	50	0.145865	3.788146	0.000152
cg09350919	cg26517491	-0.386615	-0.600360	-0.121318	-2.904388	50	0.145865	-0.030204	-0.305984	0.250252	-0.209356	50	0.145865	-1.830487	0.067177
cg09350919	cg26520468	-0.056327	-0.329513	0.225563	-0.390862	50	0.145865	-0.021753	-0.298299	0.258163	-0.150743	50	0.145865	-0.167875	0.866681
cg09350919	cg26983430	0.798031	0.668082	0.880741	9.174866	50	0.145865	-0.081777	-0.352114	0.201155	-0.568470	50	0.145865	5.696640	1.221919e-08
cg09350919	cg26983535	-0.799088	-0.881393	-0.669694	-9.208429	50	0.145865	0.229196	-0.052507	0.477110	1.631340	50	0.145865	-6.444620	1.158907e-10
cg09350919	cg27049643	-0.578159	-0.737779	-0.357309	-4.909281	50	0.145865	0.238800	-0.042369	0.484919	1.703743	50	0.145865	-4.378392	0.000012
cg09350919	cg27433982	-0.638607	-0.778564	-0.438137	-5.749466	50	0.145865	0.048739	-0.232771	0.322714	0.338079	50	0.145865	-3.900428	0.000096
cg09350919	cg27539833	0.639568	0.439448	0.779203	5.764090	50	0.145865	0.031105	-0.249407	0.306802	0.215608	50	0.145865	3.521000	0.000430
cg09350919	cg00008945	-0.747849	-0.849388	-0.592922	-7.804626	50	0.145865	-0.347323	-0.570519	-0.076352	-2.566073	50	0.145865	-2.936047	0.003324
cg09350919	cg00011200	-0.699467	-0.818466	-0.522928	-6.780869	50	0.145865	0.097047	-0.186339	0.365525	0.675549	50	0.145865	-4.671270	2.993433e-06
cg09350919	cg00011891	-0.728980	-0.837410	-0.565343	-7.378023	50	0.145865	-0.061993	-0.334572	0.220159	-0.430326	50	0.145865	-4.190693	0.000028
cg09350919	cg00014152	-0.407021	-0.615626	-0.145108	-3.087215	50	0.145865	0.057863	-0.224099	0.330886	0.401560	50	0.145865	-2.375183	0.017540
cg09350919	cg00016522	-0.741849	-0.845591	-0.584113	-7.664674	50	0.145865	-0.038367	-0.313373	0.242576	-0.266013	50	0.145865	-4.441407	8.937269e-06
cg09460641	cg09856092	-0.684194	-0.808559	-0.501316	-6.499707	50	0.145865	-0.091957	-0.361067	0.191292	-0.639806	50	0.145865	-3.610261	0.000306
cg09460641	cg10076560	0.403986	0.141550	0.613365	3.059685	50	0.145865	-0.119520	-0.385062	0.164299	-0.834036	50	0.145865	2.658936	0.007839
cg09460641	cg10213302	-0.865258	-0.921637	-0.773106	-11.957640	50	0.145865	0.154670	-0.129247	0.415149	1.084636	50	0.145865	-7.125208	1.039237e-12
cg09460641	cg10252249	0.832701	0.721605	0.901987	10.418792	50	0.145865	-0.066218	-0.338335	0.216118	-0.459784	50	0.145865	6.123578	9.149726e-10
cg09460641	cg10267609	0.755774	0.604616	0.854388	7.996183	50	0.145865	-0.064778	-0.337053	0.217496	-0.449739	50	0.145865	5.095663	3.475227e-07
cg09460641	cg10363397	0.606242	0.394454	0.756873	5.281375	50	0.145865	0.037983	-0.242938	0.313026	0.263345	50	0.145865	3.223500	0.001266
cg09460641	cg10698069	-0.723794	-0.834100	-0.557826	-7.267344	50	0.145865	0.001681	-0.276801	0.279902	0.011644	50	0.145865	-4.446523	8.727125e-06
cg09460641	cg10841270	0.774310	0.632220	0.866010	8.477428	50	0.145865	0.137575	-0.146383	0.400587	0.962298	50	0.145865	4.326789	0.000015
cg09460641	cg11131351	0.768643	0.623743	0.862468	8.325005	50	0.145865	0.029820	-0.250613	0.305636	0.206690	50	0.145865	4.785510	1.705540e-06
cg09460641	cg13268984	-0.370045	-0.587847	-0.102221	-2.759642	50	0.145865	-0.022137	-0.298649	0.257804	-0.153406	50	0.145865	-1.775873	0.075754
cg09460641	cg13851368	0.792845	0.660190	0.877534	9.013429	50	0.145865	-0.057575	-0.330629	0.224373	-0.399554	50	0.145865	5.510285	3.582524e-08
cg09460641	cg14180491	-0.669724	-0.799107	-0.481048	-6.248208	50	0.145865	0.040864	-0.240221	0.315627	0.283353	50	0.145865	-4.126003	0.000037
cg09460641	cg14210405	0.748956	0.594551	0.850087	7.830906	50	0.145865	0.212965	-0.069508	0.463823	1.510108	50	0.145865	3.656590	0.000256
cg09460641	cg14466580	0.726387	0.561581	0.835756	7.322353	50	0.145865	0.059112	-0.222909	0.332001	0.410255	50	0.145865	4.177993	0.000029
cg09460641	cg14741114	-0.565025	-0.728761	-0.340174	-4.744558	50	0.145865	0.207299	-0.075405	0.459157	1.468100	50	0.145865	-4.123107	0.000037
cg09460641	cg15027426	0.699208	0.522559	0.818298	6.775950	50	0.145865	0.052101	-0.229581	0.325730	0.361456	50	0.145865	3.944075	0.000080
cg09460641	cg15295597	-0.484658	-0.672312	-0.238477	-3.838794	50	0.145865	0.163313	-0.120518	0.422461	1.146865	50	0.145865	-3.363530	0.000770
cg09460641	cg15329860	-0.833950	-0.902746	-0.723558	-10.470000	50	0.145865	0.091381	-0.191852	0.360562	0.635763	50	0.145865	-6.266131	3.701292e-10
cg09460641	cg15345074	-0.679040	-0.805199	-0.494073	-6.408546	50	0.145865	-0.004178	-0.282202	0.274494	-0.028944	50	0.145865	-3.990378	0.000066
cg09460641	cg15422579	-0.809172	-0.887605	-0.685136	-9.541134	50	0.145865	0.105786	-0.177802	0.373151	0.737045	50	0.145865	-5.966567	2.422972e-09
cg09460641	cg15429127	-0.763265	-0.859097	-0.615729	-8.184769	50	0.145865	-0.100216	-0.368295	0.183248	-0.697830	50	0.145865	-4.379577	0.000012
cg09460641	cg15563434	0.712793	0.541972	0.827052	7.041004	50	0.145865	0.031453	-0.249081	0.307116	0.218018	50	0.145865	4.175678	0.000030
cg09460641	cg15682806	0.794286	0.662380	0.878426	9.057729	50	0.145865	-0.015798	-0.292863	0.263714	-0.109468	50	0.145865	5.326324	1.002206e-07
cg09460641	cg15682993	0.353238	0.083052	0.575049	2.615947	50	0.145865	-0.016375	-0.293390	0.263178	-0.113461	50	0.145865	1.868852	0.061643
cg09460641	cg15746461	-0.532773	-0.706372	-0.298720	-4.361743	50	0.145865	-0.050372	-0.324179	0.231222	-0.349432	50	0.145865	-2.635173	0.008409
cg09460641	cg15810474	0.746074	0.590313	0.848266	7.762796	50	0.145865	0.113085	-0.170639	0.379492	0.788536	50	0.145865	4.122812	0.000037
cg09460641	cg15935877	0.782761	0.644928	0.871277	8.714339	50	0.145865	-0.025018	-0.301273	0.255111	-0.173384	50	0.145865	5.223296	1.757659e-07
cg09460641	cg17834650	0.813878	0.692380	0.890493	9.704569	50	0.145865	0.009844	-0.269246	0.287409	0.068204	50	0.145865	5.470919	4.477076e-08
cg09460641	cg17837162	0.804386	0.677793	0.884660	9.380371	50	0.145865	-0.274430	-0.513553	0.004247	-1.977216	50	0.145865	6.750702	1.471311e-11
cg09460641	cg18032798	-0.339961	-0.564861	-0.068047	-2.504484	50	0.145865	0.192509	-0.090704	0.446914	1.359164	50	0.145865	-2.661325	0.007783
cg09460641	cg18077436	-0.756351	-0.854751	-0.605469	-8.010422	50	0.145865	0.290276	0.012972	0.526119	2.101580	50	0.145865	-6.236536	4.473663e-10
cg09460641	cg18188392	0.148619	-0.135332	0.410010	1.041229	50	0.145865	0.256951	-0.023050	0.499572	1.842055	50	0.145865	-0.548333	0.583463
cg09460641	cg25032547	-0.585690	-0.742925	-0.367202	-5.006300	50	0.145865	0.234766	-0.046634	0.481644	1.673271	50	0.145865	-4.412882	0.000010
cg09460641	cg25071634	0.760288	0.611305	0.857227	8.108903	50	0.145865	-0.012437	-0.289786	0.266839	-0.086173	50	0.145865	4.892934	9.934381e-07
cg09460641	cg25427172	0.791979	0.658875	0.876998	8.986986	50	0.145865	0.211525	-0.071009	0.462638	1.499413	50	0.145865	4.178464	0.000029
cg09460641	cg25518695	-0.629772	-0.772676	-0.426117	-5.617018	50	0.145865	0.120672	-0.163161	0.386057	0.842196	50	0.145865	-4.180161	0.000029
cg09460641	cg25705492	0.725431	0.560196	0.835146	7.302001	50	0.145865	0.241008	-0.040030	0.486710	1.720469	50	0.145865	3.263312	0.001101
cg09460641	cg25756647	-0.579832	-0.738924	-0.359502	-4.930669	50	0.145865	0.250612	-0.029821	0.494471	1.793528	50	0.145865	-4.451506	8.527010e-06
cg09460641	cg26058907	0.816951	0.697125	0.892377	9.814339	50	0.145865	0.231693	-0.049877	0.479144	1.650115	50	0.145865	4.419158	9.908620e-06
cg09460641	cg26517491	-0.546457	-0.715914	-0.316201	-4.520629	50	0.145865	0.035102	-0.245651	0.310422	0.243344	50	0.145865	-3.143394	0.001670
cg09460641	cg26520468	0.027515	-0.252774	0.303543	0.190702	50	0.145865	-0.193854	-0.448031	0.089319	-1.369026	50	0.145865	1.085202	0.277832
cg09460641	cg26983430	0.835582	0.726114	0.903738	10.537766	50	0.145865	0.064970	-0.217313	0.337224	0.451078	50	0.145865	5.532617	3.154886e-08
cg09460641	cg26983535	-0.878127	-0.929326	-0.793803	-12.716345	50	0.145865	0.155438	-0.128473	0.415800	1.090157	50	0.145865	-7.389004	1.479325e-13
cg09460641	cg27049643	-0.578639	-0.738108	-0.357938	-4.915410	50	0.145865	-0.147083	-0.408703	0.136873	-1.030224	50	0.145865	-2.483257	0.013019
cg09460641	cg27433982	-0.705834	-0.822575	-0.532005	-6.903335	50	0.145865	0.099640	-0.183811	0.367792	0.693778	50	0.145865	-4.744933	2.085752e-06
cg09460641	cg27539833	0.480240	0.233039	0.669144	3.793251	50	0.145865	0.110451	-0.173228	0.377206	0.769936	50	0.145865	1.999150	0.045592
cg09460641	cg00008945	-0.783046	-0.871454	-0.645358	-8.722547	50	0.145865	-0.256759	-0.499418	0.023256	-1.840581	50	0.145865	-3.832393	0.000127
cg09460641	cg00011200	-0.729242	-0.837578	-0.565723	-7.383689	50	0.145865	0.054886	-0.226934	0.328224	0.380835	50	0.145865	-4.760650	1.929703e-06
cg09460641	cg00011891	-0.746651	-0.848631	-0.591160	-7.776338	50	0.145865	0.232173	-0.049370	0.479535	1.653730	50	0.145865	-5.826077	5.674545e-09
cg09460641	cg00014152	-0.370909	-0.588503	-0.103213	-2.767116	50	0.145865	-0.101945	-0.369804	0.181560	-0.709993	50	0.145865	-1.392141	0.163880
cg09460641	cg00016522	-0.738679	-0.843581	-0.579475	-7.592419	50	0.145865	0.020312	-0.259508	0.296986	0.140756	50	0.145865	-4.691980	2.705731e-06
cg09856092	cg10076560	-0.420178	-0.625387	-0.160610	-3.208008	50	0.145865	-0.121729	-0.386969	0.162117	-0.849680	50	0.145865	-1.578274	0.114503
cg09856092	cg10213302	0.624409	0.418856	0.769089	5.538398	50	0.145865	0.348860	0.078090	0.571697	2.578995	50	0.145865	1.784209	0.074390
cg09856092	cg10252249	-0.600591	-0.753051	-0.386922	-5.204152	50	0.145865	-0.049028	-0.322973	0.232498	-0.340082	50	0.145865	-3.126771	0.001767
cg09856092	cg10267609	-0.543494	-0.713853	-0.312403	-4.485803	50	0.145865	-0.146315	-0.408048	0.137644	-1.024725	50	0.145865	-2.238317	0.025200
cg09856092	cg10363397	-0.470455	-0.662104	-0.221050	-3.693703	50	0.145865	-0.003890	-0.281937	0.274760	-0.026948	50	0.145865	-2.456637	0.014024
cg09856092	cg10698069	0.740810	0.582592	0.844932	7.640869	50	0.145865	0.147851	-0.136103	0.409357	1.035726	50	0.145865	3.894285	0.000098
cg09856092	cg10841270	-0.727508	-0.836472	-0.563208	-7.346358	50	0.145865	0.131813	-0.152121	0.395649	0.921264	50	0.145865	-5.119142	3.069295e-07
cg09856092	cg11131351	-0.600735	-0.753149	-0.387114	-5.206105	50	0.145865	-0.001489	-0.279725	0.276979	-0.010313	50	0.145865	-3.358509	0.000784
cg09856092	cg13268984	0.511261	0.271553	0.691242	4.121498	50	0.145865	-0.025306	-0.301535	0.254842	-0.175382	50	0.145865	2.858905	0.004251
cg09856092	cg13851368	-0.655046	-0.789454	-0.460693	-6.006293	50	0.145865	0.143625	-0.140338	0.405757	1.005491	50	0.145865	-4.502097	6.728637e-06
cg09856092	cg14180491	0.595020	0.379527	0.749274	5.129235	50	0.145865	-0.011573	-0.288994	0.267642	-0.080183	50	0.145865	3.378714	0.000728
cg09856092	cg14210405	-0.593195	-0.748034	-0.377110	-5.104945	50	0.145865	0.001969	-0.276535	0.280168	0.013640	50	0.145865	-3.318484	0.000905
cg09856092	cg14466580	-0.593772	-0.748426	-0.377873	-5.112602	50	0.145865	0.045858	-0.235500	0.320125	0.318051	50	0.145865	-3.535715	0.000407
cg09856092	cg14741114	0.550722	0.321681	0.718875	4.571181	50	0.145865	0.121345	-0.162497	0.386638	0.846958	50	0.145865	2.411582	0.015883
cg09856092	cg15027426	-0.531249	-0.705305	-0.296783	-4.344352	50	0.145865	0.153325	-0.130601	0.414009	1.074980	50	0.145865	-3.618444	0.000296
cg09856092	cg15295597	0.359288	0.089930	0.579669	2.667329	50	0.145865	0.185978	-0.097417	0.441477	1.311375	50	0.145865	0.910880	0.362358
cg09856092	cg15329860	0.704603	0.530246	0.821781	6.879394	50	0.145865	0.133830	-0.150115	0.397379	0.935615	50	0.145865	3.595747	0.000323
cg09856092	cg15345074	0.489760	0.244776	0.675961	3.891868	50	0.145865	-0.130372	-0.394412	0.153553	-0.911020	50	0.145865	3.232736	0.001226
cg09856092	cg15422579	0.639007	0.438682	0.778830	5.755544	50	0.145865	-0.064970	-0.337224	0.217313	-0.451078	50	0.145865	3.982637	0.000068
cg09856092	cg15429127	0.659464	0.466798	0.792367	6.077791	50	0.145865	-0.223529	-0.472484	0.058461	-1.588860	50	0.145865	4.940910	7.775866e-07
cg09856092	cg15563434	-0.578131	-0.737760	-0.357272	-4.908927	50	0.145865	-0.029436	-0.305287	0.250973	-0.204025	50	0.145865	-3.055040	0.002250
cg09856092	cg15682806	-0.629595	-0.772557	-0.425877	-5.614402	50	0.145865	0.189628	-0.093669	0.444517	1.338058	50	0.145865	-4.521411	6.142867e-06
cg09856092	cg15682993	-0.086678	-0.356431	0.196414	-0.602789	50	0.145865	-0.077647	-0.348468	0.205139	-0.539584	50	0.145865	-0.044075	0.964845
cg09856092	cg15746461	0.618550	0.410954	0.765161	5.453984	50	0.145865	0.071789	-0.210776	0.343282	0.498653	50	0.145865	3.154585	0.001607
cg09856092	cg15810474	-0.523182	-0.699646	-0.286561	-4.253251	50	0.145865	-0.124802	-0.389619	0.159077	-0.871466	50	0.145865	-2.206930	0.027319
cg09856092	cg15935877	-0.563183	-0.727491	-0.337782	-4.721883	50	0.145865	-0.175606	-0.432803	0.108027	-1.235840	50	0.145865	-2.230111	0.025740
cg09856092	cg17834650	-0.557612	-0.723646	-0.330568	-4.653952	50	0.145865	-0.019640	-0.296372	0.260135	-0.136095	50	0.145865	-2.955724	0.003119
cg09856092	cg17837162	-0.678950	-0.805141	-0.493947	-6.406978	50	0.145865	-0.033181	-0.308683	0.247457	-0.230013	50	0.145865	-3.848913	0.000119
cg09856092	cg18032798	0.197527	-0.085528	0.451078	1.396010	50	0.145865	0.007635	-0.271294	0.285381	0.052899	50	0.145865	0.933287	0.350672
cg09856092	cg18077436	0.616245	0.407853	0.763613	5.421179	50	0.145865	-0.030300	-0.306071	0.250162	-0.210022	50	0.145865	3.632067	0.000281
cg09856092	cg18188392	0.039617	-0.241398	0.314501	0.274689	50	0.145865	-0.107899	-0.374989	0.175731	-0.751937	50	0.145865	0.717255	0.473217
cg09856092	cg25032547	0.407309	0.145446	0.615840	3.089835	50	0.145865	-0.115198	-0.381323	0.168559	-0.803465	50	0.145865	2.656975	0.007885
cg09856092	cg25071634	-0.577493	-0.737323	-0.356436	-4.900794	50	0.145865	0.127683	-0.156222	0.392100	0.891915	50	0.145865	-3.815496	0.000136
cg09856092	cg25427172	-0.564999	-0.728743	-0.340140	-4.744236	50	0.145865	-0.088691	-0.358201	0.194462	-0.616904	50	0.145865	-2.672144	0.007537
cg09856092	cg25518695	0.682609	0.499086	0.807527	6.471489	50	0.145865	-0.087443	-0.357104	0.195672	-0.608152	50	0.145865	4.467869	7.900273e-06
cg09856092	cg25705492	-0.520478	-0.697744	-0.283146	-4.223068	50	0.145865	-0.185690	-0.441236	0.097713	-1.309270	50	0.145865	-1.886352	0.059248
cg09856092	cg25756647	0.563615	0.338343	0.727789	4.727192	50	0.145865	-0.161297	-0.420758	0.122559	-1.132322	50	0.145865	3.882182	0.000104
cg09856092	cg26058907	-0.685299	-0.809278	-0.502871	-6.519475	50	0.145865	0.013782	-0.265590	0.291018	0.095490	50	0.145865	-4.134195	0.000036
cg09856092	cg26517491	0.415326	0.154879	0.621795	3.163187	50	0.145865	0.008980	-0.270048	0.286616	0.062215	50	0.145865	2.099292	0.035791
cg09856092	cg26520468	0.105837	-0.177752	0.373195	0.737401	50	0.145865	0.052101	-0.229581	0.325730	0.361456	50	0.145865	0.262195	0.793171
cg09856092	cg26983430	-0.682561	-0.807496	-0.499019	-6.470636	50	0.145865	0.133061	-0.150880	0.396720	0.930146	50	0.145865	-4.691338	2.714247e-06
cg09856092	cg26983535	0.589834	0.372667	0.745748	5.060516	50	0.145865	-0.086579	-0.356344	0.196510	-0.602095	50	0.145865	3.704634	0.000212
cg09856092	cg27049643	0.595510	0.380176	0.749606	5.135770	50	0.145865	0.017335	-0.262283	0.294268	0.120118	50	0.145865	3.242243	0.001186
cg09856092	cg27433982	0.572355	0.349718	0.733801	4.835804	50	0.145865	-0.019832	-0.296547	0.259956	-0.137427	50	0.145865	3.252077	0.001146
cg09856092	cg27539833	-0.389157	-0.602270	-0.124265	-2.926880	50	0.145865	0.023414	-0.256611	0.299813	0.162263	50	0.145865	-2.104983	0.035293
cg09856092	cg00008945	0.658140	0.464967	0.791495	6.056257	50	0.145865	0.093878	-0.189425	0.362751	0.653288	50	0.145865	3.370935	0.000749
cg09856092	cg00011200	0.653428	0.458462	0.788386	5.980379	50	0.145865	-0.133541	-0.397132	0.150402	-0.933564	50	0.145865	4.438542	9.057036e-06
cg09856092	cg00011891	0.567793	0.343772	0.730666	4.778814	50	0.145865	-0.060168	-0.332944	0.221901	-0.417613	50	0.145865	3.415192	0.000637
cg09856092	cg00014152	0.189445	-0.093857	0.444365	1.336719	50	0.145865	0.129028	-0.154888	0.393256	0.901465	50	0.145865	0.300607	0.763714
cg09856092	cg00016522	0.584504	0.365640	0.742116	4.990888	50	0.145865	0.042593	-0.238588	0.317185	0.295361	50	0.145865	3.037837	0.002383
cg10076560	cg10213302	-0.488307	-0.674923	-0.242981	-3.876707	50	0.145865	0.281345	0.003246	0.519049	2.031261	50	0.145865	-3.989529	0.000066
cg10076560	cg10252249	0.419832	0.160201	0.625131	3.204798	50	0.145865	-0.187611	-0.442838	0.095741	-1.323305	50	0.145865	3.089659	0.002004
cg10076560	cg10267609	0.571188	0.348196	0.733000	4.821172	50	0.145865	0.191068	-0.092187	0.445716	1.348607	50	0.145865	2.209763	0.027122
cg10076560	cg10363397	0.386315	0.120970	0.600134	2.901736	50	0.145865	-0.018968	-0.295759	0.260762	-0.131435	50	0.145865	2.067199	0.038715
cg10076560	cg10698069	-0.416663	-0.622785	-0.156456	-3.175500	50	0.145865	-0.036447	-0.311638	0.244385	-0.252677	50	0.145865	-1.973898	0.048393
cg10076560	cg10841270	0.528163	0.292867	0.703143	4.309313	50	0.145865	0.241489	-0.039521	0.487099	1.724109	50	0.145865	1.654223	0.098082
cg10076560	cg11131351	0.432797	0.175599	0.634689	3.326162	50	0.145865	0.014262	-0.265143	0.291457	0.098818	50	0.145865	2.176951	0.029484
cg10076560	cg13268984	-0.337247	-0.562770	-0.064996	-2.481916	50	0.145865	0.061128	-0.220984	0.333801	0.424304	50	0.145865	-1.998154	0.045700
cg10076560	cg13851368	0.488788	0.243575	0.675267	3.881715	50	0.145865	-0.079568	-0.350165	0.203287	-0.553015	50	0.145865	2.977457	0.002907
cg10076560	cg14180491	-0.533349	-0.706775	-0.299453	-4.368334	50	0.145865	0.142857	-0.141106	0.405101	1.000000	50	0.145865	-3.580765	0.000343
cg10076560	cg14210405	0.534118	0.300431	0.707312	4.377136	50	0.145865	-0.138727	-0.401573	0.145233	-0.970517	50	0.145865	3.565549	0.000363
cg10076560	cg14466580	0.574550	0.352585	0.735307	4.863464	50	0.145865	0.190108	-0.093175	0.444917	1.341573	50	0.145865	2.238848	0.025166
cg10076560	cg14741114	-0.405717	-0.614655	-0.143579	-3.075377	50	0.145865	-0.028475	-0.304415	0.251874	-0.197363	50	0.145865	-1.948722	0.051329
cg10076560	cg15027426	0.346459	0.075375	0.569856	2.558815	50	0.145865	0.070924	-0.211606	0.342515	0.492619	50	0.145865	1.407620	0.159243
cg10076560	cg15295597	-0.111645	-0.378243	0.172055	-0.778363	50	0.145865	-0.269820	-0.509878	0.009225	-1.941371	50	0.145865	0.797723	0.425031
cg10076560	cg15329860	-0.539112	-0.710799	-0.306798	-4.434722	50	0.145865	-0.210180	-0.461531	0.072409	-1.489440	50	0.145865	-1.888379	0.058975
cg10076560	cg15345074	-0.340120	-0.564984	-0.068227	-2.505812	50	0.145865	0.180312	-0.103221	0.436744	1.270056	50	0.145865	-2.600943	0.009297
cg10076560	cg15422579	-0.469196	-0.661195	-0.219512	-3.681015	50	0.145865	0.112509	-0.171205	0.378993	0.784466	50	0.145865	-3.015382	0.002567
cg10076560	cg15429127	-0.470540	-0.662165	-0.221154	-3.694558	50	0.145865	-0.034526	-0.309900	0.246193	-0.239345	50	0.145865	-2.308584	0.020967
cg10076560	cg15563434	0.445755	0.191115	0.644180	3.449996	50	0.145865	-0.047587	-0.321679	0.233863	-0.330067	50	0.145865	2.554791	0.010625
cg10076560	cg15682806	0.586843	0.368720	0.743711	5.021317	50	0.145865	-0.239856	-0.485776	0.041251	-1.711739	50	0.145865	4.447543	8.685821e-06
cg10076560	cg15682993	0.171813	-0.111891	0.429619	1.208324	50	0.145865	0.001585	-0.276890	0.279814	0.010979	50	0.145865	0.833557	0.404531
cg10076560	cg15746461	-0.314670	-0.545263	-0.039804	-2.296770	50	0.145865	0.000240	-0.278131	0.278574	0.001663	50	0.145865	-1.580151	0.114072
cg10076560	cg15810474	0.476206	0.228088	0.666246	3.751995	50	0.145865	0.000336	-0.278042	0.278663	0.002329	50	0.145865	2.509792	0.012080
cg10076560	cg15935877	0.484178	0.237885	0.671968	3.833826	50	0.145865	0.141705	-0.142259	0.404117	0.991767	50	0.145865	1.870052	0.061477
cg10076560	cg17834650	0.468908	0.219160	0.660987	3.678117	50	0.145865	0.095222	-0.188117	0.363929	0.662729	50	0.145865	2.002856	0.045193
cg10076560	cg17837162	0.429234	0.171354	0.632068	3.292559	50	0.145865	0.163121	-0.120712	0.422299	1.145480	50	0.145865	1.426989	0.153583
cg10076560	cg18032798	-0.136532	-0.399694	0.147424	-0.954861	50	0.145865	-0.085426	-0.355330	0.197626	-0.594021	50	0.145865	-0.250891	0.801899
cg10076560	cg18077436	-0.499160	-0.682662	-0.256437	-3.991044	50	0.145865	-0.043073	-0.317618	0.238134	-0.298697	50	0.145865	-2.448498	0.014345
cg10076560	cg18188392	0.012917	-0.266393	0.290226	0.089500	50	0.145865	0.037599	-0.243300	0.312679	0.260678	50	0.145865	-0.119732	0.904695
cg10076560	cg25032547	-0.415798	-0.622145	-0.155436	-3.167534	50	0.145865	-0.044322	-0.318742	0.236954	-0.307372	50	0.145865	-1.930591	0.053534
