Marker1	Marker2	Correlation	Lower	Upper	t-statistic
ABCB5	ABHD13	-0.079280	-0.349911	0.203565	-0.551000
ABCB5	ABHD14A	-0.282881	-0.520267	-0.004916	-2.043317
ABCB5	ABHD14A-ACY1	0.123073	-0.160788	0.388129	0.859208
ABCB5	ABHD14B	-0.164274	-0.423272	0.119545	-1.153796
ABCB5	ABHD15	-0.017623	-0.294531	0.262015	-0.122115
ABCB5	ABHD16A	-0.176567	-0.433608	0.107047	-1.242816
ABCB5	ABHD16B	0.061417	-0.220709	0.334058	0.426311
ABCB5	ABHD17A	-0.137242	-0.400302	0.146715	-0.959925
ABCB5	ABHD17B	0.129604	-0.154316	0.393752	0.905559
ABCB5	ABHD17C	-0.247251	-0.491759	0.033400	-1.767895
ABCB6	ABCB7	-0.169460	-0.427641	0.114283	-1.191281
ABCB6	ABCB8	-0.132869	-0.396555	0.151071	-0.928779
ABCB6	ABCB9	-0.152941	-0.413683	0.130988	-1.072222
ABCB6	ABCC1	-0.107899	-0.374989	0.175731	-0.751937
ABCB6	ABCC10	0.036735	-0.244114	0.311898	0.254677
ABCB6	ABCC11	0.189532	-0.093768	0.444437	1.337355
ABCB6	ABCC12	0.192029	-0.091198	0.446514	1.355644
ABCB6	ABCC13	0.108860	-0.174789	0.375824	0.758710
ABCB6	ABCC2	0.036158	-0.244657	0.311377	0.250677
ABCB6	ABCC3	0.126050	-0.157840	0.390695	0.880325
ABCB6	ABCC4	0.110108	-0.173564	0.376909	0.767518
ABCB6	ABCC5	0.004370	-0.274316	0.282379	0.030275
ABCB6	ABCC6	-0.174742	-0.432078	0.108908	-1.229565
ABCB6	ABCC6P1	-0.207203	-0.459078	0.075504	-1.467389
ABCB6	ABCC6P2	-0.231020	-0.478597	0.050585	-1.645057
ABCB6	ABCC8	0.133541	-0.150402	0.397132	0.933564
ABCB6	ABCC9	0.221801	-0.060273	0.471070	1.575934
ABCB6	ABCD1	0.131044	-0.152885	0.394989	0.915800
ABCB6	ABCD1P2	-0.087731	-0.357357	0.195393	-0.610172
ABCB6	ABCD2	-0.067179	-0.339189	0.215198	-0.466483
ABCB6	ABCD3	0.016759	-0.262820	0.293741	0.116124
ABCB6	ABCD4	0.052005	-0.229672	0.325643	0.360788
ABCB6	ABCE1	-0.110108	-0.376909	0.173564	-0.767518
ABCB6	ABCF1	-0.108956	-0.375908	0.174695	-0.759387
ABCB6	ABCF2	0.029052	-0.251333	0.304938	0.201361
ABCB6	ABCF3	0.015030	-0.264429	0.292160	0.104143
ABCB6	ABCG1	-0.017911	-0.294794	0.261746	-0.124112
ABCB6	ABCG2	-0.010132	-0.287673	0.268979	-0.070201
ABCB6	ABCG4	0.183097	-0.100371	0.439072	1.290349
ABCB6	ABCG5	-0.170804	-0.428771	0.112917	-1.201016
ABCB6	ABCG8	0.234382	-0.047040	0.481332	1.670373
ABCB6	ABHD1	0.392365	0.127991	0.604677	2.955377
ABCB6	ABHD10	-0.118175	-0.383900	0.165625	-0.824520
ABCB6	ABHD11	0.020408	-0.259418	0.297073	0.141421
ABCB6	ABHD12	-0.054502	-0.327880	0.227299	-0.378162
ABCB6	ABHD12B	-0.178199	-0.434976	0.105380	-1.254683
ABCB6	ABHD13	-0.082545	-0.352792	0.200412	-0.573847
ABCB6	ABHD14A	-0.160720	-0.420271	0.123141	-1.128169
ABCB6	ABHD14A-ACY1	-0.002449	-0.280610	0.276092	-0.016967
ABCB6	ABHD14B	0.030876	-0.249622	0.306594	0.214020
ABCB6	ABHD15	-0.227659	-0.475857	0.054123	-1.619803
ABCB6	ABHD16A	0.173301	-0.110376	0.430869	1.219113
ABCB6	ABHD16B	0.135654	-0.148298	0.398943	0.948609
ABCB6	ABHD17A	0.074864	-0.207819	0.346006	0.520131
ABCB6	ABHD17B	0.010900	-0.268266	0.288378	0.075524
ABCB6	ABHD17C	0.241297	-0.039724	0.486943	1.722653
ABCB7	ABCB8	-0.172533	-0.430224	0.111158	-1.213542
ABCB7	ABCB9	-0.137767	-0.400752	0.146192	-0.963667
ABCB7	ABCC1	-0.067371	-0.339360	0.215014	-0.467823
ABCB7	ABCC10	-0.057479	-0.330543	0.224465	-0.398886
ABCB7	ABCC11	-0.336278	-0.562023	-0.063908	-2.473878
ABCB7	ABCC12	-0.107419	-0.374572	0.176202	-0.748552
ABCB7	ABCC13	-0.029148	-0.305025	0.251243	-0.202027
ABCB7	ABCC2	-0.041921	-0.316579	0.239223	-0.290691
ABCB7	ABCC3	-0.163025	-0.422218	0.120809	-1.144787
ABCB7	ABCC4	0.093878	-0.189425	0.362751	0.653288
ABCB7	ABCC5	-0.176759	-0.433769	0.106851	-1.244211
ABCB7	ABCC6	-0.098391	-0.366701	0.185029	-0.684999
ABCB7	ABCC6P1	0.075342	-0.207359	0.346429	0.523473
ABCB7	ABCC6P2	0.022617	-0.257356	0.299087	0.156736
ABCB7	ABCC8	-0.076879	-0.347789	0.205879	-0.534213
ABCB7	ABCC9	0.052293	-0.229399	0.325902	0.362792
ABCB7	ABCD1	0.210468	-0.072109	0.461768	1.491577
ABCB7	ABCD1P2	0.152557	-0.131374	0.413357	1.069464
ABCB7	ABCD2	0.371044	0.103368	0.588605	2.768285
ABCB7	ABCD3	0.094934	-0.188397	0.363676	0.660706
ABCB7	ABCD4	0.089556	-0.193623	0.358960	0.622964
ABCB7	ABCE1	0.491285	0.246663	0.677050	3.907833
ABCB7	ABCF1	0.084274	-0.198741	0.354315	0.585950
ABCB7	ABCF2	0.064106	-0.218139	0.336455	0.445052
ABCB7	ABCF3	-0.130564	-0.394577	0.153362	-0.912386
ABCB7	ABCG1	-0.371621	-0.589042	-0.104029	-2.773272
ABCB7	ABCG2	0.112701	-0.171016	0.379159	0.785822
ABCB7	ABCG4	-0.194718	-0.448748	0.088427	-1.375371
ABCB7	ABCG5	-0.097239	-0.365693	0.186152	-0.676899
ABCB7	ABCG8	-0.042785	-0.317358	0.238407	-0.296696
ABCB7	ABHD1	-0.184154	-0.439954	0.099288	-1.298054
ABCB7	ABHD10	0.409172	0.147634	0.617226	3.106802
ABCB7	ABHD11	-0.268667	-0.508958	0.010468	-1.932433
ABCB7	ABHD12	0.409556	0.148085	0.617512	3.110307
ABCB7	ABHD12B	0.049892	-0.231678	0.323748	0.346093
ABCB7	ABHD13	0.289124	0.011714	0.525208	2.092473
ABCB7	ABHD14A	0.265978	-0.013364	0.506809	1.911610
ABCB7	ABHD14A-ACY1	0.006579	-0.272272	0.284410	0.045579
ABCB7	ABHD14B	0.025594	-0.254572	0.301797	0.177380
ABCB7	ABHD15	0.134406	-0.149542	0.397873	0.939717
ABCB7	ABHD16A	-0.149004	-0.410337	0.134946	-1.043982
ABCB7	ABHD16B	-0.187611	-0.442838	0.095741	-1.323305
ABCB7	ABHD17A	-0.054023	-0.327451	0.227755	-0.374829
ABCB7	ABHD17B	0.120192	-0.163635	0.385643	0.838796
ABCB7	ABHD17C	0.181080	-0.102435	0.437387	1.275651
ABCB8	ABCB9	0.237839	-0.043386	0.484140	1.696479
ABCB8	ABCC1	-0.168307	-0.426671	0.115454	-1.182942
ABCB8	ABCC10	0.093782	-0.189518	0.362667	0.652614
ABCB8	ABCC11	-0.095606	-0.364265	0.187743	-0.665428
ABCB8	ABCC12	0.132101	-0.151835	0.395896	0.923313
ABCB8	ABCC13	-0.105498	-0.372900	0.178084	-0.735015
ABCB8	ABCC2	0.123457	-0.160408	0.388461	0.861932
ABCB8	ABCC3	0.142761	-0.141203	0.405019	0.999314
ABCB8	ABCC4	-0.053253	-0.326762	0.228486	-0.369474
ABCB8	ABCC5	-0.166098	-0.424810	0.117696	-1.166974
ABCB8	ABCC6	0.122209	-0.161642	0.387384	0.853082
ABCB8	ABCC6P1	0.294790	0.017907	0.529679	2.137343
ABCB8	ABCC6P2	0.242161	-0.038808	0.487643	1.729208
ABCB8	ABCC8	0.036735	-0.244114	0.311898	0.254677
ABCB8	ABCC9	0.114526	-0.169221	0.380741	0.798713
ABCB8	ABCD1	0.098391	-0.185029	0.366701	0.684999
ABCB8	ABCD1P2	0.061032	-0.221076	0.333716	0.423635
ABCB8	ABCD2	-0.003409	-0.281495	0.275204	-0.023621
ABCB8	ABCD3	0.047299	-0.234136	0.321420	0.328064
ABCB8	ABCD4	0.137671	-0.146287	0.400670	0.962983
ABCB8	ABCE1	-0.155630	-0.415963	0.128279	-1.091538
ABCB8	ABCF1	0.136615	-0.147341	0.399765	0.955452
ABCB8	ABCF2	0.088499	-0.194648	0.358032	0.615557
ABCB8	ABCF3	0.016471	-0.263088	0.293478	0.114127
ABCB8	ABCG1	-0.256375	-0.499109	0.023667	-1.837633
ABCB8	ABCG2	0.192701	-0.090506	0.447073	1.360573
ABCB8	ABCG4	-0.162449	-0.421732	0.121393	-1.140630
ABCB8	ABCG5	0.126915	-0.156984	0.391439	0.886460
ABCB8	ABCG8	0.064202	-0.218047	0.336540	0.445722
ABCB8	ABHD1	-0.013589	-0.290842	0.265768	-0.094159
ABCB8	ABHD10	-0.078031	-0.348808	0.204769	-0.542270
ABCB8	ABHD11	0.072845	-0.209761	0.344218	0.506030
ABCB8	ABHD12	0.139496	-0.144466	0.402230	0.975998
ABCB8	ABHD12B	0.006387	-0.272450	0.284234	0.044248
ABCB8	ABHD13	-0.206915	-0.458840	0.075804	-1.465257
ABCB8	ABHD14A	0.114622	-0.169127	0.380824	0.799392
ABCB8	ABHD14A-ACY1	0.030876	-0.249622	0.306594	0.214020
ABCB8	ABHD14B	0.173397	-0.110278	0.430950	1.219810
ABCB8	ABHD15	-0.070444	-0.342089	0.212067	-0.489267
ABCB8	ABHD16A	0.288355	0.010876	0.524601	2.086408
ABCB8	ABHD16B	0.000432	-0.277954	0.278751	0.002994
ABCB8	ABHD17A	0.186703	-0.096673	0.442081	1.316669
ABCB8	ABHD17B	-0.114334	-0.380574	0.169410	-0.797356
ABCB8	ABHD17C	-0.178872	-0.435539	0.104694	-1.259572
ABCB9	ABCC1	0.051717	-0.229946	0.325385	0.358784
ABCB9	ABCC10	0.291717	0.014545	0.527256	2.112977
ABCB9	ABCC11	0.165714	-0.118085	0.424487	1.164199
ABCB9	ABCC12	0.081297	-0.201618	0.351691	0.565109
ABCB9	ABCC13	0.093013	-0.190265	0.361994	0.647220
ABCB9	ABCC2	-0.212677	-0.463586	0.069808	-1.507968
ABCB9	ABCC3	0.255030	-0.025105	0.498028	1.827324
ABCB9	ABCC4	-0.131621	-0.395484	0.152312	-0.919897
ABCB9	ABCC5	-0.159568	-0.419297	0.124306	-1.119867
ABCB9	ABCC6	0.195198	-0.087932	0.449147	1.378897
ABCB9	ABCC6P1	0.023673	-0.256368	0.300049	0.164061
ABCB9	ABCC6P2	-0.092341	-0.361404	0.190919	-0.642502
ABCB9	ABCC8	-0.045090	-0.319433	0.236227	-0.312711
ABCB9	ABCC9	0.129028	-0.154888	0.393256	0.901465
ABCB9	ABCD1	0.273469	-0.005285	0.512788	1.969736
ABCB9	ABCD1P2	0.146603	-0.137355	0.408294	1.026787
ABCB9	ABCD2	-0.290948	-0.526650	-0.013706	-2.106896
ABCB9	ABCD3	-0.224298	-0.473112	0.057654	-1.594610
ABCB9	ABCD4	0.027899	-0.252414	0.303892	0.193366
ABCB9	ABCE1	-0.450948	-0.647966	-0.197370	-3.500378
ABCB9	ABCF1	0.479952	0.232685	0.668937	3.790294
ABCB9	ABCF2	0.084082	-0.198927	0.354146	0.584605
ABCB9	ABCF3	0.279904	0.001682	0.517905	2.019974
ABCB9	ABCG1	-0.038559	-0.313547	0.242395	-0.267346
ABCB9	ABCG2	-0.239280	-0.485309	0.041861	-1.707377
ABCB9	ABCG4	-0.147947	-0.409438	0.136006	-1.036414
ABCB9	ABCG5	0.112029	-0.171677	0.378576	0.781075
ABCB9	ABCG8	0.192701	-0.090506	0.447073	1.360573
ABCB9	ABHD1	-0.041537	-0.316233	0.239586	-0.288023
ABCB9	ABHD10	-0.418872	-0.624420	-0.159065	-3.195905
ABCB9	ABHD11	0.335702	0.063261	0.561579	2.469100
ABCB9	ABHD12	-0.153806	-0.414416	0.130118	-1.078428
ABCB9	ABHD12B	0.247347	-0.033298	0.491837	1.768626
ABCB9	ABHD13	-0.526915	-0.702267	-0.291284	-4.295205
ABCB9	ABHD14A	0.162929	-0.120907	0.422137	1.144094
ABCB9	ABHD14A-ACY1	0.181369	-0.102140	0.437628	1.277749
ABCB9	ABHD14B	0.293734	0.016750	0.528847	2.128959
ABCB9	ABHD15	0.099640	-0.183811	0.367792	0.693778
ABCB9	ABHD16A	-0.063433	-0.335856	0.218782	-0.440366
ABCB9	ABHD16B	0.018199	-0.261478	0.295057	0.126109
ABCB9	ABHD17A	0.172249	-0.111447	0.429986	1.211484
ABCB9	ABHD17B	0.116735	-0.167046	0.382654	0.814329
ABCB9	ABHD17C	-0.190012	-0.444837	0.093274	-1.340870
ABCC1	ABCC10	0.134310	-0.149637	0.397791	0.939033
ABCC1	ABCC11	0.201441	-0.081481	0.454319	1.424829
ABCC1	ABCC12	-0.138824	-0.401655	0.145137	-0.971202
ABCC1	ABCC13	-0.084274	-0.354315	0.198741	-0.585950
ABCC1	ABCC2	-0.195966	-0.449784	0.087139	-1.384540
ABCC1	ABCC3	-0.113565	-0.379909	0.170166	-0.791928
ABCC1	ABCC4	0.031837	-0.248720	0.307465	0.220683
ABCC1	ABCC5	-0.079760	-0.350335	0.203102	-0.554359
ABCC1	ABCC6	0.145546	-0.138414	0.407394	1.019227
ABCC1	ABCC6P1	-0.242449	-0.487877	0.038502	-1.731393
ABCC1	ABCC6P2	-0.261657	-0.503349	0.018007	-1.878247
ABCC1	ABCC8	0.186939	-0.096432	0.442277	1.318391
ABCC1	ABCC9	-0.061224	-0.333887	0.220893	-0.424973
ABCC1	ABCD1	-0.071789	-0.343282	0.210776	-0.498653
ABCC1	ABCD1P2	-0.113469	-0.379825	0.170261	-0.791249
ABCC1	ABCD2	-0.193950	-0.448110	0.089220	-1.369731
ABCC1	ABCD3	-0.149100	-0.410419	0.134849	-1.044670
ABCC1	ABCD4	-0.045378	-0.319693	0.235955	-0.314713
ABCC1	ABCE1	-0.098199	-0.366533	0.185216	-0.683649
ABCC1	ABCF1	0.155150	-0.128763	0.415556	1.088087
ABCC1	ABCF2	0.075630	-0.207082	0.346684	0.525487
ABCC1	ABCF3	0.078800	-0.204028	0.349486	0.547642
ABCC1	ABCG1	-0.072365	-0.343792	0.210222	-0.502677
ABCC1	ABCG2	-0.302569	-0.535796	-0.026444	-2.199349
ABCC1	ABCG4	-0.160912	-0.420434	0.122947	-1.129553
ABCC1	ABCG5	0.125666	-0.158221	0.390364	0.877598
ABCC1	ABCG8	-0.028571	-0.304502	0.251784	-0.198030
ABCC1	ABHD1	-0.089364	-0.358791	0.193810	-0.621617
ABCC1	ABHD10	-0.026651	-0.302757	0.253583	-0.184707
ABCC1	ABHD11	0.043553	-0.237681	0.318050	0.302034
ABCC1	ABHD12	-0.058055	-0.331058	0.223916	-0.402898
ABCC1	ABHD12B	0.034718	-0.246012	0.310074	0.240678
ABCC1	ABHD13	-0.150924	-0.411970	0.133016	-1.057751
ABCC1	ABHD14A	0.025018	-0.255111	0.301273	0.173384
ABCC1	ABHD14A-ACY1	0.027227	-0.253043	0.303281	0.188703
ABCC1	ABHD14B	0.113277	-0.170450	0.379659	0.789892
ABCC1	ABHD15	0.320816	0.046628	0.550049	2.346725
ABCC1	ABHD16A	-0.023097	-0.299524	0.256907	-0.160065
ABCC1	ABHD16B	-0.001489	-0.279725	0.276979	-0.010313
ABCC1	ABHD17A	0.208360	-0.074302	0.460032	1.475957
ABCC1	ABHD17B	0.087731	-0.195393	0.357357	0.610172
ABCC1	ABHD17C	-0.181849	-0.438029	0.101649	-1.281248
ABCC10	ABCC11	-0.179640	-0.436182	0.103908	-1.265163
ABCC10	ABCC12	0.088115	-0.195021	0.357695	0.612864
ABCC10	ABCC13	0.068043	-0.214369	0.339957	0.472512
ABCC10	ABCC2	-0.148427	-0.409847	0.135524	-1.039853
ABCC10	ABCC3	0.121729	-0.162117	0.386969	0.849680
ABCC10	ABCC4	-0.081969	-0.352284	0.200969	-0.569814
ABCC10	ABCC5	-0.323601	-0.552213	-0.049728	-2.369469
ABCC10	ABCC6	-0.097719	-0.366113	0.185684	-0.680273
ABCC10	ABCC6P1	-0.117311	-0.383152	0.166478	-0.818405
ABCC10	ABCC6P2	-0.069868	-0.341578	0.212620	-0.485245
ABCC10	ABCC8	-0.246194	-0.490906	0.034524	-1.759853
ABCC10	ABCC9	0.117407	-0.166383	0.383235	0.819084
ABCC10	ABCD1	-0.045570	-0.319865	0.235773	-0.316048
ABCC10	ABCD1P2	-0.063529	-0.335941	0.218690	-0.441036
ABCC10	ABCD2	0.000720	-0.277688	0.279017	0.004990
ABCC10	ABCD3	-0.208355	-0.460028	0.074307	-1.475920
ABCC10	ABCD4	0.351453	0.081027	0.573683	2.600855
ABCC10	ABCE1	-0.333493	-0.559874	-0.060783	-2.450813
ABCC10	ABCF1	0.591068	0.374297	0.746588	5.076783
ABCC10	ABCF2	0.351357	0.080918	0.573609	2.600044
ABCC10	ABCF3	0.564658	0.339697	0.728508	4.740028
ABCC10	ABCG1	-0.085138	-0.355076	0.197905	-0.592003
ABCC10	ABCG2	-0.277791	-0.516227	0.000608	-2.003446
ABCC10	ABCG4	0.009844	-0.269246	0.287409	0.068204
ABCC10	ABCG5	-0.014070	-0.291281	0.265322	-0.097487
ABCC10	ABCG8	-0.084658	-0.354653	0.198369	-0.588640
ABCC10	ABHD1	0.004754	-0.273961	0.282732	0.032936
ABCC10	ABHD10	-0.374886	-0.591514	-0.107780	-2.801605
ABCC10	ABHD11	-0.208643	-0.460265	0.074007	-1.478054
ABCC10	ABHD12	0.115006	-0.168749	0.381157	0.802107
ABCC10	ABHD12B	-0.044706	-0.319088	0.236591	-0.310041
ABCC10	ABHD13	-0.460744	-0.655083	-0.209225	-3.596633
ABCC10	ABHD14A	0.474094	0.225499	0.664726	3.730508
ABCC10	ABHD14A-ACY1	0.255894	-0.024181	0.498723	1.833950
ABCC10	ABHD14B	0.486771	0.241084	0.673824	3.860711
ABCC10	ABHD15	0.322545	0.048552	0.551393	2.360834
ABCC10	ABHD16A	-0.052197	-0.325816	0.229490	-0.362124
ABCC10	ABHD16B	-0.193661	-0.447871	0.089517	-1.367617
ABCC10	ABHD17A	0.561934	0.336163	0.726630	4.706576
ABCC10	ABHD17B	0.212293	-0.070208	0.463270	1.505116
ABCC10	ABHD17C	-0.171573	-0.429417	0.112135	-1.206582
ABCC11	ABCC12	-0.056230	-0.329427	0.225654	-0.390194
ABCC11	ABCC13	-0.209028	-0.460582	0.073608	-1.480899
ABCC11	ABCC2	-0.024730	-0.301010	0.255381	-0.171386
ABCC11	ABCC3	0.122977	-0.160883	0.388047	0.858528
ABCC11	ABCC4	-0.058247	-0.331230	0.223733	-0.404235
ABCC11	ABCC5	0.197215	-0.085850	0.450820	1.393717
ABCC11	ABCC6	0.145642	-0.138318	0.407476	1.019914
ABCC11	ABCC6P1	-0.132005	-0.395814	0.151930	-0.922630
ABCC11	ABCC6P2	-0.067563	-0.339530	0.214830	-0.469162
ABCC11	ABCC8	-0.038175	-0.313200	0.242757	-0.264679
ABCC11	ABCC9	-0.043745	-0.318223	0.237499	-0.303368
ABCC11	ABCD1	0.041729	-0.239405	0.316406	0.289357
ABCC11	ABCD1P2	-0.165234	-0.424082	0.118572	-1.160730
ABCC11	ABCD2	-0.296230	-0.530814	-0.019485	-2.148790
ABCC11	ABCD3	-0.275870	-0.514700	0.002689	-1.988448
ABCC11	ABCD4	-0.307467	-0.539635	-0.031839	-2.238636
ABCC11	ABCE1	-0.300840	-0.534439	-0.024543	-2.185529
ABCC11	ABCF1	-0.161393	-0.420839	0.122461	-1.133014
ABCC11	ABCF2	-0.053061	-0.326590	0.228669	-0.368138
ABCC11	ABCF3	0.095222	-0.188117	0.363929	0.662729
ABCC11	ABCG1	0.381128	0.114973	0.596228	2.856108
ABCC11	ABCG2	-0.259160	-0.501346	0.020685	-1.859025
ABCC11	ABCG4	-0.031933	-0.307552	0.248630	-0.221350
ABCC11	ABCG5	0.085138	-0.197904	0.355076	0.592003
ABCC11	ABCG8	0.231116	-0.050484	0.478675	1.645779
ABCC11	ABHD1	0.149772	-0.134174	0.410991	1.049488
ABCC11	ABHD10	-0.289988	-0.525891	-0.012657	-2.099302
ABCC11	ABHD11	0.440192	0.184439	0.640113	3.396512
ABCC11	ABHD12	-0.130468	-0.394494	0.153457	-0.911703
ABCC11	ABHD12B	-0.106459	-0.373736	0.177143	-0.741782
ABCC11	ABHD13	-0.230828	-0.478440	0.050787	-1.643612
ABCC11	ABHD14A	-0.210372	-0.461689	0.072209	-1.490864
ABCC11	ABHD14A-ACY1	0.011477	-0.267731	0.288906	0.079517
ABCC11	ABHD14B	0.103001	-0.180527	0.370725	0.717429
ABCC11	ABHD15	-0.101465	-0.369385	0.182029	-0.706614
ABCC11	ABHD16A	-0.090228	-0.359550	0.192971	-0.627679
ABCC11	ABHD16B	0.021273	-0.258611	0.297861	0.147414
ABCC11	ABHD17A	-0.113280	-0.379661	0.170447	-0.789912
ABCC11	ABHD17B	0.057671	-0.224282	0.330715	0.400223
ABCC11	ABHD17C	0.016182	-0.263356	0.293214	0.112130
ABCC12	ABCC13	-0.097719	-0.366113	0.185684	-0.680273
ABCC12	ABCC2	0.010036	-0.269068	0.287585	0.069535
ABCC12	ABCC3	-0.078031	-0.348808	0.204769	-0.542270
ABCC12	ABCC4	-0.072173	-0.343622	0.210407	-0.501336
ABCC12	ABCC5	-0.089076	-0.358538	0.194089	-0.619597
ABCC12	ABCC6	0.174070	-0.109593	0.431514	1.224687
ABCC12	ABCC6P1	0.155246	-0.128667	0.415638	1.088777
ABCC12	ABCC6P2	0.033373	-0.247276	0.308857	0.231346
ABCC12	ABCC8	0.059592	-0.222451	0.332430	0.413599
ABCC12	ABCC9	0.161585	-0.122267	0.421002	1.134398
ABCC12	ABCD1	0.026170	-0.254033	0.302321	0.181376
ABCC12	ABCD1P2	0.083986	-0.199020	0.354061	0.583932
ABCC12	ABCD2	-0.154766	-0.415231	0.129150	-1.085327
ABCC12	ABCD3	-0.069868	-0.341578	0.212620	-0.485245
ABCC12	ABCD4	0.217767	-0.064495	0.467766	1.545834
ABCC12	ABCE1	-0.099736	-0.367876	0.183717	-0.694453
ABCC12	ABCF1	0.011957	-0.267285	0.289346	0.082845
ABCC12	ABCF2	-0.050852	-0.324610	0.230767	-0.352772
ABCC12	ABCF3	-0.024538	-0.300836	0.255560	-0.170054
ABCC12	ABCG1	-0.083217	-0.353384	0.199763	-0.578553
ABCC12	ABCG2	0.005618	-0.273162	0.283527	0.038925
ABCC12	ABCG4	-0.080144	-0.350674	0.202731	-0.557046
ABCC12	ABCG5	-0.088211	-0.357779	0.194927	-0.613537
ABCC12	ABCG8	0.217767	-0.064495	0.467766	1.545834
ABCC12	ABHD1	-0.031357	-0.307029	0.249171	-0.217351
ABCC12	ABHD10	-0.059880	-0.332687	0.222176	-0.415606
ABCC12	ABHD11	0.291813	0.014650	0.527332	2.113737
ABCC12	ABHD12	0.155534	-0.128376	0.415882	1.090848
ABCC12	ABHD12B	0.078127	-0.204676	0.348893	0.542941
ABCC12	ABHD13	-0.049604	-0.323490	0.231951	-0.344089
ABCC12	ABHD14A	-0.096086	-0.364685	0.187275	-0.668801
ABCC12	ABHD14A-ACY1	0.240528	-0.040538	0.486321	1.716831
ABCC12	ABHD14B	-0.120096	-0.385560	0.163730	-0.838116
ABCC12	ABHD15	-0.124418	-0.389288	0.159457	-0.868742
ABCC12	ABHD16A	0.054886	-0.226934	0.328224	0.380835
ABCC12	ABHD16B	-0.012725	-0.290050	0.266572	-0.088169
ABCC12	ABHD17A	0.015991	-0.263535	0.293039	0.110802
ABCC12	ABHD17B	0.287395	0.009829	0.523842	2.078832
ABCC12	ABHD17C	0.155726	-0.128183	0.416045	1.092228
ABCC13	ABCC2	-0.008211	-0.285910	0.270760	-0.056891
ABCC13	ABCC3	0.272701	-0.006116	0.512176	1.963757
ABCC13	ABCC4	0.399280	0.136048	0.609853	3.017237
ABCC13	ABCC5	0.032701	-0.247908	0.308248	0.226681
ABCC13	ABCC6	-0.325330	-0.553555	-0.051655	-2.383621
ABCC13	ABCC6P1	-0.120864	-0.386223	0.162971	-0.843557
ABCC13	ABCC6P2	-0.352701	-0.574638	-0.082442	-2.611404
ABCC13	ABCC8	-0.032989	-0.308509	0.247637	-0.228680
ABCC13	ABCC9	0.101753	-0.181748	0.369636	0.708641
ABCC13	ABCD1	0.001104	-0.277333	0.279371	0.007652
ABCC13	ABCD1P2	-0.008499	-0.286175	0.270493	-0.058888
ABCC13	ABCD2	0.096086	-0.187275	0.364685	0.668801
ABCC13	ABCD3	0.018583	-0.261120	0.295408	0.128772
ABCC13	ABCD4	-0.004754	-0.282732	0.273961	-0.032936
ABCC13	ABCE1	0.127203	-0.156698	0.391687	0.888505
ABCC13	ABCF1	0.027419	-0.252863	0.303456	0.190036
ABCC13	ABCF2	-0.120480	-0.385891	0.163350	-0.840836
ABCC13	ABCF3	-0.045858	-0.320125	0.235500	-0.318051
ABCC13	ABCG1	-0.183770	-0.439634	0.099682	-1.295251
ABCC13	ABCG2	0.429820	0.172052	0.632499	3.298074
ABCC13	ABCG4	-0.069676	-0.341407	0.212804	-0.483905
ABCC13	ABCG5	-0.190204	-0.444997	0.093076	-1.342276
ABCC13	ABCG8	0.016951	-0.262641	0.293917	0.117455
ABCC13	ABHD1	0.094262	-0.189051	0.363088	0.655985
ABCC13	ABHD10	0.143049	-0.140914	0.405265	1.001373
ABCC13	ABHD11	-0.108956	-0.375908	0.174695	-0.759387
ABCC13	ABHD12	-0.185114	-0.440756	0.098304	-1.305063
ABCC13	ABHD12B	-0.060552	-0.333287	0.221534	-0.420289
ABCC13	ABHD13	-0.036831	-0.311985	0.244024	-0.255344
ABCC13	ABHD14A	-0.123938	-0.388875	0.159932	-0.865336
ABCC13	ABHD14A-ACY1	-0.296711	-0.531192	-0.020011	-2.152609
ABCC13	ABHD14B	-0.008019	-0.285734	0.270938	-0.055560
ABCC13	ABHD15	0.015318	-0.264161	0.292424	0.106140
ABCC13	ABHD16A	0.128451	-0.155460	0.392761	0.897371
ABCC13	ABHD16B	0.034142	-0.246554	0.309552	0.236678
ABCC13	ABHD17A	0.060986	-0.221120	0.333674	0.423310
ABCC13	ABHD17B	-0.258776	-0.501038	0.021097	-1.856072
ABCC13	ABHD17C	-0.327155	-0.554969	-0.053692	-2.398588
ABCC2	ABCC3	0.063914	-0.218323	0.336283	0.443713
ABCC2	ABCC4	0.151116	-0.132823	0.412133	1.059129
ABCC2	ABCC5	0.324370	0.050584	0.552810	2.375756
ABCC2	ABCC6	-0.076110	-0.347109	0.206619	-0.528843
ABCC2	ABCC6P1	-0.017431	-0.294355	0.262194	-0.120784
ABCC2	ABCC6P2	0.079184	-0.203658	0.349826	0.550329
ABCC2	ABCC8	0.010228	-0.268890	0.287761	0.070866
ABCC2	ABCC9	-0.210852	-0.462085	0.071709	-1.494426
ABCC2	ABCD1	-0.022233	-0.298737	0.257715	-0.154072
ABCC2	ABCD1P2	-0.178007	-0.434815	0.105577	-1.253286
ABCC2	ABCD2	0.039040	-0.241942	0.313980	0.270681
ABCC2	ABCD3	0.106363	-0.177237	0.373653	0.741105
ABCC2	ABCD4	-0.074286	-0.345494	0.208376	-0.516092
ABCC2	ABCE1	0.114046	-0.169694	0.380325	0.795320
ABCC2	ABCF1	-0.363553	-0.582917	-0.094794	-2.703783
ABCC2	ABCF2	0.066218	-0.216118	0.338335	0.459784
ABCC2	ABCF3	-0.116639	-0.382570	0.167140	-0.813650
