Marker1	Marker2	Correlation	Lower	Upper	t-statistic
LSM6	LTBP3	-0.023448	-0.299843	0.256579	-0.162497
LSM6	LTBP4	-0.142242	-0.404576	0.141722	-0.995607
LSM6	LTBR	0.125513	-0.158373	0.390232	0.876509
LSM6	LTC4S	-0.070336	-0.341993	0.212170	-0.488513
LSM6	LTF	-0.013582	-0.290835	0.265775	-0.094110
LSM6	LTK	0.081925	-0.201011	0.352245	0.569507
LSM6	LTV1	0.095540	-0.187807	0.364207	0.664964
LSM6	LUC7L	-0.289344	-0.525383	-0.011955	-2.094218
LSM6	LUC7L2	-0.191861	-0.446375	0.091371	-1.354413
LSM6	LUC7L3	0.050905	-0.230716	0.324658	0.353140
LSM6	LUM	0.008283	-0.270693	0.285976	0.057390
LSM6	LUZP1	-0.339359	-0.564398	-0.067371	-2.499478
LSM6	LUZP2	0.236821	-0.044462	0.483314	1.688787
LSM6	LUZP3P	0.095322	-0.188020	0.364016	0.663429
LSM6	LUZP4	-0.083508	-0.353640	0.199481	-0.580589
LSM6	LXN	-0.084694	-0.354685	0.198335	-0.588890
LSM6	PBX1	-0.038544	-0.313533	0.242409	-0.267241
LSM6	PBX2	0.348449	0.077625	0.571382	2.575536
LSM6	PBX3	0.255544	-0.024556	0.498441	1.831261
LSM6	PBX4	-0.314945	-0.545478	-0.040108	-2.298995
LSM6	PBXIP1	-0.149993	-0.411179	0.133952	-1.051074
LSM6	PC	0.210071	-0.072522	0.461441	1.488630
LSM6	PCA3	-0.028618	-0.304545	0.251740	-0.198352
LSM6	PCBD1	0.305479	0.029648	0.538078	2.222668
LSM6	PCBD2	0.108629	-0.175015	0.375624	0.757087
LSM6	PCBP1	-0.048547	-0.322541	0.232954	-0.336739
LSM6	PCBP2	0.418727	0.158895	0.624314	3.194572
LSM6	PCBP3	0.045082	-0.236235	0.319427	0.312658
LSM6	PCBP4	-0.366089	-0.584845	-0.097691	-2.725547
LSM6	PCCA	0.060545	-0.221541	0.333281	0.420240
LSM6	PCCB	-0.074408	-0.345603	0.208258	-0.516949
LSM6	PCDH1	0.163542	-0.120287	0.422654	1.148513
LSM6	PCDH10	-0.132952	-0.396627	0.150988	-0.929370
LSM7	LSMD1	0.338749	0.066684	0.563928	2.494401
LSM7	LSP1	-0.048942	-0.322896	0.232579	-0.339488
LSM7	LSR	0.077629	-0.205157	0.348452	0.539456
LSM7	LSS	0.320375	0.046137	0.549706	2.343128
LSM7	LST1	0.348900	0.078136	0.571728	2.579334
LSM7	LTA	0.402791	0.140153	0.612475	3.048887
LSM7	LTA4H	-0.151634	-0.412572	0.132303	-1.062838
LSM7	LTB	0.482688	0.236050	0.670900	3.818437
LSM7	LTB4R	-0.251671	-0.495325	0.028691	-1.801618
LSM7	LTB4R2	-0.093038	-0.362015	0.190241	-0.647395
LSM7	LTBP1	0.045614	-0.235732	0.319905	0.316351
LSM7	LTBP2	-0.084611	-0.354612	0.198415	-0.588312
LSM7	LTBP3	-0.121191	-0.386505	0.162648	-0.845872
LSM7	LTBP4	-0.107855	-0.374951	0.175774	-0.751629
LSM7	LTBR	0.026247	-0.253961	0.302390	0.181904
LSM7	LTC4S	-0.418850	-0.624404	-0.159039	-3.195705
LSM7	LTF	-0.056800	-0.329936	0.225112	-0.394158
LSM7	LTK	0.001211	-0.277235	0.279469	0.008391
LSM7	LTV1	0.128956	-0.154959	0.393195	0.900955
LSM7	LUC7L	0.336182	0.063799	0.561949	2.473075
LSM7	LUC7L2	-0.246114	-0.490841	0.034610	-1.759241
LSM7	LUC7L3	-0.029882	-0.305692	0.250554	-0.207123
LSM7	LUM	-0.163527	-0.422641	0.120302	-1.148405
LSM7	LUZP1	-0.200892	-0.453865	0.082049	-1.420785
LSM7	LUZP2	-0.129062	-0.393286	0.154853	-0.901710
LSM7	LUZP3P	-0.379612	-0.595084	-0.113223	-2.842824
LSM7	LUZP4	-0.165086	-0.423957	0.118722	-1.159662
LSM7	LXN	0.370614	0.102874	0.588279	2.764564
LSM7	PBX1	0.153773	-0.130150	0.414389	1.078197
LSM7	PBX2	0.156532	-0.127370	0.416728	1.098023
LSM7	PBX3	0.110162	-0.173511	0.376956	0.767901
LSM7	PBX4	0.224188	-0.057769	0.473023	1.593790
LSM7	PBXIP1	0.271095	-0.007850	0.510896	1.951272
LSM7	PC	-0.091937	-0.361050	0.191311	-0.639669
LSM7	PCA3	-0.189751	-0.444620	0.093543	-1.338957
LSM7	PCBD1	0.593516	0.377535	0.748252	5.109204
LSM7	PCBD2	0.252109	-0.028224	0.495677	1.804964
LSM7	PCBP1	0.081973	-0.200965	0.352287	0.569844
LSM7	PCBP2	0.136793	-0.147163	0.399918	0.956726
LSM7	PCBP3	-0.413727	-0.620609	-0.152994	-3.148486
LSM7	PCBP4	0.321402	0.047279	0.550505	2.351500
LSM7	PCCA	0.247296	-0.033353	0.491795	1.768236
LSM7	PCCB	0.307491	0.031866	0.539654	2.238827
LSM7	PCDH1	-0.124445	-0.389312	0.159430	-0.868938
LSM7	PCDH10	-0.194523	-0.448586	0.088629	-1.373937
LSMD1	LSP1	0.053052	-0.228677	0.326582	0.368075
LSMD1	LSR	-0.008299	-0.285991	0.270678	-0.057502
LSMD1	LSS	0.321873	0.047803	0.550871	2.355345
LSMD1	LST1	0.579104	0.358547	0.738426	4.921350
LSMD1	LTA	0.074366	-0.208298	0.345565	0.516654
LSMD1	LTA4H	0.322405	0.048396	0.551284	2.359692
LSMD1	LTB	0.252433	-0.027879	0.495938	1.807439
LSMD1	LTB4R	0.328472	0.055164	0.555990	2.409414
LSMD1	LTB4R2	0.297764	0.021165	0.532021	2.160990
LSMD1	LTBP1	0.010736	-0.268418	0.288227	0.074387
LSMD1	LTBP2	0.148389	-0.135563	0.409814	1.039577
LSMD1	LTBP3	0.111669	-0.172031	0.378264	0.778533
LSMD1	LTBP4	0.057798	-0.224161	0.330828	0.401106
LSMD1	LTBR	0.561712	0.335874	0.726477	4.703851
LSMD1	LTC4S	-0.294919	-0.529781	-0.018048	-2.138366
LSMD1	LTF	0.288456	0.010986	0.524681	2.087204
LSMD1	LTK	0.098602	-0.184824	0.366885	0.686478
LSMD1	LTV1	0.061358	-0.220765	0.334006	0.425906
LSMD1	LUC7L	0.202938	-0.079929	0.455557	1.435877
LSMD1	LUC7L2	-0.281099	-0.518854	-0.002979	-2.029334
LSMD1	LUC7L3	-0.398541	-0.609301	-0.135186	-3.010602
LSMD1	LUM	-0.010216	-0.287750	0.268901	-0.070782
LSMD1	LUZP1	0.104243	-0.179313	0.371807	0.726170
LSMD1	LUZP2	-0.079139	-0.349786	0.203701	-0.550017
LSMD1	LUZP3P	-0.198768	-0.452107	0.084245	-1.405145
LSMD1	LUZP4	0.054653	-0.227155	0.328016	0.379214
LSMD1	LXN	0.353114	0.082911	0.574954	2.614896
LSMD1	PBX1	0.036482	-0.244352	0.311670	0.252925
LSMD1	PBX2	-0.129281	-0.393474	0.154636	-0.903268
LSMD1	PBX3	0.358054	0.088524	0.578727	2.656814
LSMD1	PBX4	0.119726	-0.164095	0.385240	0.835497
LSMD1	PBXIP1	0.080522	-0.202366	0.351007	0.559691
LSMD1	PC	0.160356	-0.123510	0.419963	1.125543
LSMD1	PCA3	0.154121	-0.129800	0.414684	1.080695
LSMD1	PCBD1	0.617603	0.409679	0.764525	5.440471
LSMD1	PCBD2	0.145173	-0.138788	0.407076	1.016557
LSMD1	PCBP1	0.450360	0.196660	0.647538	3.494643
LSMD1	PCBP2	-0.561205	-0.726127	-0.335218	-4.697662
LSMD1	PCBP3	-0.169986	-0.428083	0.113749	-1.195091
LSMD1	PCBP4	0.500269	0.257817	0.683450	4.002866
LSMD1	PCCA	-0.279098	-0.517265	-0.000808	-2.013665
LSMD1	PCCB	0.091898	-0.191350	0.361015	0.639391
LSMD1	PCDH1	0.146043	-0.137916	0.407817	1.022780
LSMD1	PCDH10	0.233548	-0.047920	0.480654	1.664089
LSP1	LSR	0.128256	-0.155654	0.392593	0.895981
LSP1	LSS	-0.197921	-0.451405	0.085121	-1.398912
LSP1	LST1	0.341117	0.069349	0.565751	2.514124
LSP1	LTA	0.065695	-0.216618	0.337870	0.456136
LSP1	LTA4H	-0.011246	-0.288695	0.267945	-0.077918
LSP1	LTB	0.107474	-0.176148	0.374620	0.748940
LSP1	LTB4R	-0.109821	-0.376660	0.173845	-0.765495
LSP1	LTB4R2	0.066689	-0.215667	0.338754	0.463068
LSP1	LTBP1	0.013725	-0.265643	0.290965	0.095095
LSP1	LTBP2	0.051941	-0.229733	0.325586	0.360345
LSP1	LTBP3	0.132155	-0.151781	0.395942	0.923695
LSP1	LTBP4	0.081219	-0.201693	0.351622	0.564568
LSP1	LTBR	-0.066009	-0.338149	0.216318	-0.458325
LSP1	LTC4S	0.121945	-0.161904	0.387156	0.851209
LSP1	LTF	0.073375	-0.209251	0.344688	0.509734
LSP1	LTK	0.166427	-0.117363	0.425087	1.169346
LSP1	LTV1	0.096947	-0.186437	0.365438	0.674847
LSP1	LUC7L	-0.009240	-0.286855	0.269806	-0.064022
LSP1	LUC7L2	0.115131	-0.168626	0.381265	0.802989
LSP1	LUC7L3	-0.209402	-0.460891	0.073218	-1.483677
LSP1	LUM	0.020250	-0.259566	0.296929	0.140326
LSP1	LUZP1	0.090372	-0.192831	0.359677	0.628690
LSP1	LUZP2	0.179985	-0.103556	0.436471	1.267674
LSP1	LUZP3P	-0.095589	-0.364250	0.187759	-0.665309
LSP1	LUZP4	0.082957	-0.200014	0.353155	0.576733
LSP1	LXN	-0.336017	-0.561822	-0.063614	-2.471708
LSP1	PBX1	0.076266	-0.206470	0.347247	0.529930
LSP1	PBX2	-0.002619	-0.280767	0.275935	-0.018143
LSP1	PBX3	-0.289077	-0.525171	-0.011663	-2.092104
LSP1	PBX4	0.105550	-0.178033	0.372945	0.735378
LSP1	PBXIP1	-0.113968	-0.380258	0.169770	-0.794773
LSP1	PC	-0.073883	-0.345138	0.208763	-0.513281
LSP1	PCA3	0.276708	-0.001781	0.515366	1.994988
LSP1	PCBD1	-0.051445	-0.325141	0.230204	-0.356891
LSP1	PCBD2	-0.234298	-0.481264	0.047128	-1.669743
LSP1	PCBP1	-0.156900	-0.417039	0.126999	-1.100665
LSP1	PCBP2	-0.055181	-0.328488	0.226653	-0.382885
LSP1	PCBP3	0.066343	-0.215998	0.338446	0.460652
LSP1	PCBP4	0.113819	-0.169916	0.380129	0.793722
LSP1	PCCA	-0.216281	-0.466547	0.066047	-1.534768
LSP1	PCCB	0.113934	-0.169803	0.380228	0.794534
LSP1	PCDH1	0.246586	-0.034108	0.491222	1.762830
LSP1	PCDH10	-0.093953	-0.362817	0.189351	-0.653818
LSR	LSS	0.222711	-0.059319	0.471815	1.582738
LSR	LST1	-0.363865	-0.583154	-0.095150	-2.706456
LSR	LTA	0.663489	0.472376	0.795015	6.143901
LSR	LTA4H	-0.235124	-0.481935	0.046256	-1.675969
LSR	LTB	0.530672	0.296050	0.704901	4.337783
LSR	LTB4R	-0.266998	-0.507624	0.012267	-1.919497
LSR	LTB4R2	0.022572	-0.257398	0.299046	0.156423
LSR	LTBP1	0.610604	0.400286	0.759816	5.341838
LSR	LTBP2	0.362421	0.093501	0.582055	2.694082
LSR	LTBP3	0.325838	0.052222	0.553949	2.387784
LSR	LTBP4	0.563805	0.338589	0.727920	4.729527
LSR	LTBR	-0.194839	-0.448849	0.088302	-1.376262
LSR	LTC4S	0.149510	-0.134437	0.410768	1.047610
LSR	LTF	0.365827	0.097392	0.584646	2.723296
LSR	LTK	0.307927	0.032347	0.539995	2.242335
LSR	LTV1	-0.210945	-0.462161	0.071612	-1.495116
LSR	LUC7L	0.278954	0.000652	0.517151	2.012539
LSR	LUC7L2	0.047923	-0.233545	0.321980	0.332401
LSR	LUC7L3	-0.250351	-0.494261	0.030099	-1.791537
LSR	LUM	-0.043540	-0.318038	0.237694	-0.301938
LSR	LUZP1	0.049639	-0.231918	0.323521	0.344333
LSR	LUZP2	-0.113273	-0.379655	0.170454	-0.789865
LSR	LUZP3P	0.097647	-0.185755	0.366050	0.679766
LSR	LUZP4	0.118382	-0.165421	0.384079	0.825986
LSR	LXN	0.082235	-0.200712	0.352518	0.571678
LSR	PBX1	0.442345	0.187020	0.641688	3.417156
LSR	PBX2	-0.269705	-0.509786	0.009350	-1.940477
LSR	PBX3	-0.378166	-0.593992	-0.111556	-2.830182
LSR	PBX4	0.654983	0.460607	0.789413	6.005290
LSR	PBXIP1	0.420853	0.161409	0.625886	3.214267
LSR	PC	-0.196909	-0.450566	0.086167	-1.391465
LSR	PCA3	0.111053	-0.172636	0.377729	0.774185
LSR	PCBD1	-0.162505	-0.421779	0.121337	-1.141031
LSR	PCBD2	-0.396280	-0.607610	-0.132549	-2.990331
LSR	PCBP1	0.133473	-0.150470	0.397073	0.933075
LSR	PCBP2	-0.247824	-0.492222	0.032790	-1.772262
LSR	PCBP3	0.242976	-0.037943	0.488303	1.735394
LSR	PCBP4	0.497381	0.254225	0.681396	3.972138
LSR	PCCA	-0.210952	-0.462166	0.071606	-1.495161
LSR	PCCB	-0.021834	-0.298373	0.258087	-0.151308
LSR	PCDH1	0.195100	-0.088033	0.449066	1.378180
LSR	PCDH10	0.175082	-0.108561	0.432364	1.232037
LSS	LST1	-0.051119	-0.324849	0.230514	-0.354626
LSS	LTA	0.509781	0.269699	0.690196	4.105371
LSS	LTA4H	0.089395	-0.193780	0.358819	0.621834
LSS	LTB	0.526935	0.291310	0.702281	4.295434
LSS	LTB4R	0.376791	0.109972	0.592954	2.818189
LSS	LTB4R2	-0.233731	-0.480803	0.047726	-1.665471
LSS	LTBP1	0.250116	-0.030350	0.494071	1.789737
LSS	LTBP2	0.047169	-0.234260	0.321303	0.327158
LSS	LTBP3	0.091228	-0.192000	0.360428	0.634693
LSS	LTBP4	0.097038	-0.186348	0.365518	0.675489
LSS	LTBR	0.048082	-0.233395	0.322123	0.333505
LSS	LTC4S	-0.449727	-0.647077	-0.195898	-3.488493
LSS	LTF	0.112566	-0.171149	0.379042	0.784868
LSS	LTK	-0.133402	-0.397012	0.150541	-0.932571
LSS	LTV1	0.170877	-0.112843	0.428833	1.201545
LSS	LUC7L	0.439530	0.183645	0.639627	3.390174
LSS	LUC7L2	-0.133723	-0.397287	0.150221	-0.934855
LSS	LUC7L3	0.183622	-0.099833	0.439511	1.294179
LSS	LUM	0.015849	-0.263666	0.292910	0.109822
LSS	LUZP1	-0.010635	-0.288135	0.268513	-0.073685
LSS	LUZP2	-0.240644	-0.486414	0.040416	-1.717706
LSS	LUZP3P	-0.275976	-0.514784	0.002574	-1.989276
LSS	LUZP4	0.157459	-0.126435	0.417513	1.104691
LSS	LXN	0.497217	0.254022	0.681280	3.970400
LSS	PBX1	0.174463	-0.109192	0.431845	1.227544
LSS	PBX2	0.018838	-0.260882	0.295641	0.130540
LSS	PBX3	0.096737	-0.186641	0.365255	0.673375
LSS	PBX4	0.526346	0.290564	0.701868	4.288792
LSS	PBXIP1	0.418725	0.158891	0.624312	3.194545
LSS	PC	-0.133515	-0.397109	0.150428	-0.933377
LSS	PCA3	0.035534	-0.245244	0.310813	0.246345
LSS	PCBD1	0.157098	-0.126799	0.417207	1.102094
LSS	PCBD2	0.163450	-0.120379	0.422577	1.147855
LSS	PCBP1	0.184397	-0.099039	0.440157	1.299830
LSS	PCBP2	-0.331883	-0.558629	-0.058979	-2.437509
LSS	PCBP3	-0.222873	-0.471947	0.059150	-1.583946
LSS	PCBP4	0.540051	0.307997	0.711454	4.445621
LSS	PCCA	0.014784	-0.264658	0.291935	0.102435
LSS	PCCB	0.340971	0.069185	0.565639	2.512904
LSS	PCDH1	-0.316121	-0.546395	-0.041413	-2.308537
LSS	PCDH10	0.070490	-0.212023	0.342129	0.489585
LST1	LTA	-0.131421	-0.395312	0.152511	-0.918477
LST1	LTA4H	0.168328	-0.115433	0.426688	1.183092
LST1	LTB	0.087367	-0.195746	0.357037	0.607620
LST1	LTB4R	0.012149	-0.267107	0.289522	0.084176
LST1	LTB4R2	0.217381	-0.064898	0.467449	1.542959
LST1	LTBP1	-0.398422	-0.609212	-0.135046	-3.009530
LST1	LTBP2	-0.084845	-0.354818	0.198188	-0.589953
LST1	LTBP3	0.093079	-0.190201	0.362051	0.647683
LST1	LTBP4	-0.322441	-0.551312	-0.048435	-2.359984
LST1	LTBR	0.447837	0.193620	0.645699	3.470139
LST1	LTC4S	-0.165928	-0.424666	0.117869	-1.165739
LST1	LTF	-0.090759	-0.360017	0.192455	-0.631405
LST1	LTK	0.173036	-0.110646	0.430646	1.217188
LST1	LTV1	0.263646	-0.015872	0.504942	1.893586
LST1	LUC7L	-0.024433	-0.300740	0.255658	-0.169329
LST1	LUC7L2	-0.302654	-0.535863	-0.026537	-2.200028
LST1	LUC7L3	-0.174293	-0.431702	0.109365	-1.226308
LST1	LUM	-0.115427	-0.381521	0.168334	-0.805080
LST1	LUZP1	-0.144568	-0.406560	0.139394	-1.012231
LST1	LUZP2	0.239341	-0.041796	0.485359	1.707842
LST1	LUZP3P	-0.236564	-0.483105	0.044734	-1.686846
LST1	LUZP4	0.118600	-0.165207	0.384267	0.827522
LST1	LXN	0.136628	-0.147328	0.399776	0.955544
LST1	PBX1	-0.210990	-0.462198	0.071565	-1.495449
LST1	PBX2	0.127945	-0.155962	0.392325	0.893773
LST1	PBX3	0.290540	0.013259	0.526327	2.103664
LST1	PBX4	-0.237287	-0.483692	0.043970	-1.692303
LST1	PBXIP1	-0.091352	-0.360537	0.191879	-0.635564
LST1	PC	0.152773	-0.131156	0.413540	1.071018
LST1	PCA3	0.052929	-0.228795	0.326471	0.367215
LST1	PCBD1	0.493872	0.249869	0.678896	3.935033
LST1	PCBD2	0.085778	-0.197285	0.355639	0.596485
LST1	PCBP1	0.064429	-0.217830	0.336743	0.447310
LST1	PCBP2	-0.167072	-0.425630	0.116708	-1.174008
LST1	PCBP3	-0.126976	-0.391491	0.156923	-0.886893
LST1	PCBP4	0.083810	-0.199189	0.353907	0.582704
LST1	PCCA	-0.058744	-0.331673	0.223260	-0.407691
LST1	PCCB	0.161036	-0.122822	0.420538	1.130447
LST1	PCDH1	0.150298	-0.133645	0.411438	1.053262
LST1	PCDH10	-0.050460	-0.324258	0.231139	-0.350045
LTA	LTA4H	-0.092884	-0.361880	0.190391	-0.646315
LTA	LTB	0.828841	0.715579	0.899638	10.263686
LTA	LTB4R	-0.176052	-0.433177	0.107572	-1.239076
LTA	LTB4R2	-0.100483	-0.368528	0.182987	-0.699712
LTA	LTBP1	0.625126	0.419826	0.769570	5.548844
LTA	LTBP2	0.131833	-0.152101	0.395666	0.921406
LTA	LTBP3	0.237110	-0.044157	0.483548	1.690966
LTA	LTBP4	0.343003	0.071475	0.567202	2.529874
LTA	LTBR	-0.212911	-0.463778	0.069564	-1.509705
LTA	LTC4S	-0.130450	-0.394479	0.153475	-0.911576
LTA	LTF	0.273700	-0.005037	0.512971	1.971529
LTA	LTK	0.334991	0.062463	0.561030	2.463206
LTA	LTV1	0.149545	-0.134402	0.410798	1.047863
LTA	LUC7L	0.483490	0.237038	0.671475	3.826715
LTA	LUC7L2	-0.051084	-0.324818	0.230547	-0.354384
LTA	LUC7L3	0.003283	-0.275321	0.281378	0.022745
LTA	LUM	0.017395	-0.262227	0.294323	0.120538
LTA	LUZP1	-0.132885	-0.396569	0.151055	-0.928893
LTA	LUZP2	-0.346357	-0.569778	-0.075261	-2.557965
LTA	LUZP3P	-0.115676	-0.381737	0.168088	-0.806846
LTA	LUZP4	0.045510	-0.235830	0.319811	0.315631
LTA	LXN	0.335413	0.062937	0.561356	2.466706
LTA	PBX1	0.564595	0.339616	0.728465	4.739259
LTA	PBX2	-0.212793	-0.463681	0.069687	-1.508829
LTA	PBX3	-0.215277	-0.465722	0.067096	-1.527295
LTA	PBX4	0.786990	0.651315	0.873904	8.837482
LTA	PBXIP1	0.647190	0.449883	0.784261	5.881805
LTA	PC	-0.205838	-0.457952	0.076922	-1.457292
LTA	PCA3	0.007690	-0.271244	0.285431	0.053277
LTA	PCBD1	-0.067340	-0.339332	0.215044	-0.467605
LTA	PCBD2	-0.190868	-0.445549	0.092393	-1.347140
LTA	PCBP1	0.032457	-0.248137	0.308027	0.224987
LTA	PCBP2	-0.214604	-0.465170	0.067798	-1.522288
LTA	PCBP3	0.034609	-0.246115	0.309975	0.239919
LTA	PCBP4	0.631156	0.427996	0.773600	5.637524
LTA	PCCA	0.007820	-0.271123	0.285551	0.054180
LTA	PCCB	0.388581	0.123597	0.601838	2.921780
LTA	PCDH1	-0.013267	-0.290547	0.266068	-0.091928
LTA	PCDH10	0.062209	-0.219952	0.334765	0.431835
LTA4H	LTB	-0.013310	-0.290586	0.266028	-0.092221
LTA4H	LTB4R	0.441284	0.185747	0.640912	3.406968
LTA4H	LTB4R2	0.066287	-0.216051	0.338396	0.460266
LTA4H	LTBP1	0.046394	-0.234993	0.320607	0.321776
LTA4H	LTBP2	-0.032114	-0.307716	0.248459	-0.222610
LTA4H	LTBP3	-0.090296	-0.359610	0.192905	-0.628156
LTA4H	LTBP4	-0.159682	-0.419393	0.124191	-1.120688
LTA4H	LTBR	0.152942	-0.130987	0.413683	1.072228
LTA4H	LTC4S	-0.250475	-0.494361	0.029966	-1.792484
LTA4H	LTF	0.153374	-0.130552	0.414050	1.075330
LTA4H	LTK	-0.087919	-0.357522	0.195211	-0.611489
LTA4H	LTV1	0.126559	-0.157337	0.391132	0.883932
LTA4H	LUC7L	0.195851	-0.087258	0.449689	1.383695
LTA4H	LUC7L2	0.050649	-0.230960	0.324428	0.351357
LTA4H	LUC7L3	0.059018	-0.222998	0.331918	0.409601
LTA4H	LUM	0.182396	-0.101088	0.438487	1.285239
LTA4H	LUZP1	0.099085	-0.184352	0.367307	0.689876
LTA4H	LUZP2	-0.124592	-0.389439	0.159284	-0.869980
LTA4H	LUZP3P	-0.019887	-0.296598	0.259904	-0.137809
LTA4H	LUZP4	-0.140461	-0.403055	0.143503	-0.982883
LTA4H	LXN	-0.054760	-0.328112	0.227053	-0.379961
LTA4H	PBX1	-0.035775	-0.311031	0.245017	-0.248019
LTA4H	PBX2	-0.000320	-0.278647	0.278058	-0.002214
LTA4H	PBX3	0.295792	0.019004	0.530469	2.145305
LTA4H	PBX4	-0.036561	-0.311741	0.244278	-0.253471
LTA4H	PBXIP1	-0.091009	-0.360236	0.192213	-0.633155
LTA4H	PC	0.034696	-0.246032	0.310055	0.240529
LTA4H	PCA3	-0.067468	-0.339446	0.214921	-0.468498
LTA4H	PCBD1	0.106617	-0.176988	0.373874	0.742896
LTA4H	PCBD2	0.156786	-0.127114	0.416943	1.099850
LTA4H	PCBP1	0.271741	-0.007153	0.511410	1.956289
LTA4H	PCBP2	-0.347652	-0.570771	-0.076724	-2.568835
LTA4H	PCBP3	-0.196941	-0.450593	0.086133	-1.391707
LTA4H	PCBP4	0.116953	-0.166830	0.382843	0.815875
LTA4H	PCCA	-0.045355	-0.319672	0.235977	-0.314554
LTA4H	PCCB	0.098797	-0.184633	0.367055	0.687850
LTA4H	PCDH1	0.018384	-0.261306	0.295226	0.127387
LTA4H	PCDH10	0.263164	-0.016389	0.504556	1.889868
LTB	LTB4R	-0.119780	-0.385287	0.164042	-0.835877
LTB	LTB4R2	-0.096107	-0.364703	0.187255	-0.668946
LTB	LTBP1	0.493775	0.249749	0.678827	3.934010
LTB	LTBP2	-0.010779	-0.288267	0.268379	-0.074684
LTB	LTBP3	0.222083	-0.059977	0.471301	1.578047
LTB	LTBP4	0.268799	-0.010326	0.509063	1.933454
LTB	LTBR	-0.102350	-0.370157	0.181164	-0.712846
LTB	LTC4S	-0.395882	-0.607312	-0.132084	-2.986761
LTB	LTF	0.274681	-0.003975	0.513753	1.979177
LTB	LTK	0.306704	0.030998	0.539038	2.232502
LTB	LTV1	0.205629	-0.077139	0.457779	1.455746
LTB	LUC7L	0.467314	0.217217	0.659837	3.662122
LTB	LUC7L2	-0.180213	-0.436661	0.103323	-1.269334
LTB	LUC7L3	0.024230	-0.255848	0.300555	0.167917
LTB	LUM	-0.184394	-0.440155	0.099042	-1.299806
LTB	LUZP1	-0.275872	-0.514701	0.002687	-1.988461
LTB	LUZP2	-0.338289	-0.563573	-0.066167	-2.490572
LTB	LUZP3P	-0.224371	-0.473172	0.057578	-1.595157
LTB	LUZP4	0.010995	-0.268178	0.288465	0.076179
LTB	LXN	0.479869	0.232583	0.668877	3.789438
LTB	PBX1	0.444437	0.189531	0.643217	3.437275
LTB	PBX2	-0.131955	-0.395771	0.151980	-0.922275
LTB	PBX3	-0.060010	-0.332804	0.222051	-0.416515
LTB	PBX4	0.799849	0.670855	0.881863	9.232750
LTB	PBXIP1	0.726364	0.561548	0.835742	7.321865
LTB	PC	-0.106600	-0.373859	0.177005	-0.742777
LTB	PCA3	-0.063307	-0.335743	0.218903	-0.439485
LTB	PCBD1	0.094670	-0.188654	0.363445	0.658853
LTB	PCBD2	-0.029028	-0.304916	0.251356	-0.201194
LTB	PCBP1	0.107370	-0.176251	0.374529	0.748203
LTB	PCBP2	-0.298822	-0.532853	-0.022327	-2.169425
LTB	PCBP3	-0.072365	-0.343793	0.210222	-0.502678
LTB	PCBP4	0.722191	0.555510	0.833076	7.233682
LTB	PCCA	0.098715	-0.184713	0.366984	0.687274
LTB	PCCB	0.395292	0.131398	0.606871	2.981492
LTB	PCDH1	-0.038856	-0.313814	0.242115	-0.269404
LTB	PCDH10	-0.019033	-0.295819	0.260700	-0.131892
LTB4R	LTB4R2	-0.233471	-0.480591	0.048001	-1.663507
LTB4R	LTBP1	-0.097886	-0.366259	0.185521	-0.681449
LTB4R	LTBP2	0.000603	-0.277796	0.278909	0.004180
LTB4R	LTBP3	0.086112	-0.196961	0.355933	0.598828
LTB4R	LTBP4	-0.154515	-0.415018	0.129403	-1.083524
LTB4R	LTBR	0.247583	-0.033047	0.492027	1.770423
LTB4R	LTC4S	-0.183296	-0.439238	0.100168	-1.291795
LTB4R	LTF	0.106282	-0.177316	0.373583	0.740538
LTB4R	LTK	-0.191808	-0.446331	0.091425	-1.354028
LTB4R	LTV1	0.343454	0.071984	0.567549	2.533646
LTB4R	LUC7L	0.110728	-0.172955	0.377447	0.771894
LTB4R	LUC7L2	-0.023413	-0.299812	0.256611	-0.162258
LTB4R	LUC7L3	0.302492	0.026359	0.535736	2.198735
LTB4R	LUM	0.218957	-0.063250	0.468741	1.554705
LTB4R	LUZP1	0.076050	-0.206678	0.347056	0.528419
LTB4R	LUZP2	-0.254243	-0.497396	0.025945	-1.821298
LTB4R	LUZP3P	-0.103341	-0.371021	0.180195	-0.719819
LTB4R	LUZP4	0.052085	-0.229596	0.325716	0.361349
LTB4R	LXN	0.304103	0.028131	0.536999	2.211628
LTB4R	PBX1	-0.135783	-0.399053	0.148169	-0.949528
LTB4R	PBX2	-0.135430	-0.398751	0.148521	-0.947015
LTB4R	PBX3	0.427662	0.169486	0.630911	3.277802
LTB4R	PBX4	-0.023172	-0.299592	0.256837	-0.160584
LTB4R	PBXIP1	0.001050	-0.277384	0.279321	0.007274
LTB4R	PC	-0.009157	-0.286779	0.269883	-0.063447
LTB4R	PCA3	0.079059	-0.203778	0.349716	0.549455
LTB4R	PCBD1	-0.131944	-0.395762	0.151990	-0.922199
LTB4R	PCBD2	0.449533	0.195664	0.646935	3.486603
LTB4R	PCBP1	0.163744	-0.120082	0.422825	1.149973
LTB4R	PCBP2	-0.384222	-0.598559	-0.118548	-2.883285
LTB4R	PCBP3	-0.259724	-0.501799	0.020081	-1.863363
LTB4R	PCBP4	0.015932	-0.263589	0.292986	0.110397
LTB4R	PCCA	0.022788	-0.257196	0.299242	0.157919
LTB4R	PCCB	0.107698	-0.175929	0.374814	0.750518
